time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
30.029151000;4.737e-01;2.593e-01;-6.788e-01;5.473e-01;-1.433e+00;4.737e-01;1.037e-02;-2.715e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.614e-01;-7.631e-01
30.029980000;4.758e-01;2.586e-01;-6.797e-01;5.434e-01;-1.429e+00;4.758e-01;1.034e-02;-2.719e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.586e-01;-7.768e-01
30.031639000;4.796e-01;2.572e-01;-6.813e-01;5.362e-01;-1.420e+00;4.796e-01;1.029e-02;-2.725e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.534e-01;-8.025e-01
30.032054000;4.806e-01;2.568e-01;-6.816e-01;5.344e-01;-1.418e+00;4.806e-01;1.027e-02;-2.727e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.521e-01;-8.086e-01
30.032468000;4.815e-01;2.565e-01;-6.820e-01;5.328e-01;-1.416e+00;4.815e-01;1.026e-02;-2.728e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.509e-01;-8.146e-01
30.033298000;4.832e-01;2.558e-01;-6.826e-01;5.294e-01;-1.413e+00;4.832e-01;1.023e-02;-2.730e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.486e-01;-8.262e-01
30.033712000;4.840e-01;2.555e-01;-6.829e-01;5.278e-01;-1.411e+00;4.840e-01;1.022e-02;-2.732e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.474e-01;-8.318e-01
30.035371000;4.873e-01;2.543e-01;-6.841e-01;5.218e-01;-1.404e+00;4.873e-01;1.017e-02;-2.737e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.431e-01;-8.532e-01
30.037445000;4.909e-01;2.527e-01;-6.854e-01;5.149e-01;-1.396e+00;4.909e-01;1.011e-02;-2.742e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.381e-01;-8.775e-01
30.039104000;4.935e-01;2.516e-01;-6.863e-01;5.098e-01;-1.390e+00;4.935e-01;1.006e-02;-2.745e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.345e-01;-8.952e-01
30.041592000;4.971e-01;2.500e-01;-6.874e-01;5.029e-01;-1.383e+00;4.971e-01;1.000e-02;-2.750e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.296e-01;-9.192e-01
30.042836000;4.988e-01;2.493e-01;-6.879e-01;4.998e-01;-1.379e+00;4.988e-01;9.972e-03;-2.752e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.274e-01;-9.301e-01
30.045325000;5.017e-01;2.479e-01;-6.888e-01;4.941e-01;-1.373e+00;5.017e-01;9.917e-03;-2.755e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.234e-01;-9.500e-01
30.050550000;5.069e-01;2.455e-01;-6.902e-01;4.842e-01;-1.362e+00;5.069e-01;9.818e-03;-2.761e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.163e-01;-9.845e-01
30.051297000;5.075e-01;2.451e-01;-6.904e-01;4.830e-01;-1.360e+00;5.075e-01;9.805e-03;-2.761e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.155e-01;-9.887e-01
30.052043000;5.081e-01;2.448e-01;-6.905e-01;4.818e-01;-1.359e+00;5.081e-01;9.793e-03;-2.762e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.147e-01;-9.928e-01
30.053536000;5.093e-01;2.442e-01;-6.908e-01;4.796e-01;-1.356e+00;5.093e-01;9.770e-03;-2.763e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.131e-01;-1.001e+00
30.055776000;5.108e-01;2.435e-01;-6.912e-01;4.766e-01;-1.353e+00;5.108e-01;9.739e-03;-2.765e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.109e-01;-1.011e+00
30.057269000;5.118e-01;2.430e-01;-6.914e-01;4.748e-01;-1.351e+00;5.118e-01;9.719e-03;-2.766e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.096e-01;-1.017e+00
30.059508000;5.131e-01;2.423e-01;-6.917e-01;4.722e-01;-1.348e+00;5.131e-01;9.692e-03;-2.767e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.078e-01;-1.026e+00
30.063241000;5.149e-01;2.413e-01;-6.921e-01;4.686e-01;-1.344e+00;5.149e-01;9.653e-03;-2.768e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.053e-01;-1.039e+00
30.063987000;5.153e-01;2.412e-01;-6.922e-01;4.680e-01;-1.343e+00;5.153e-01;9.646e-03;-2.769e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.048e-01;-1.041e+00
30.066973000;5.165e-01;2.405e-01;-6.924e-01;4.656e-01;-1.341e+00;5.165e-01;9.620e-03;-2.770e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.032e-01;-1.049e+00
30.067719000;5.168e-01;2.404e-01;-6.925e-01;4.652e-01;-1.340e+00;5.168e-01;9.615e-03;-2.770e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.028e-01;-1.051e+00
30.068466000;5.170e-01;2.402e-01;-6.925e-01;4.646e-01;-1.339e+00;5.170e-01;9.609e-03;-2.770e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.024e-01;-1.053e+00
30.069212000;5.173e-01;2.401e-01;-6.926e-01;4.641e-01;-1.339e+00;5.173e-01;9.603e-03;-2.770e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.021e-01;-1.055e+00
30.070705000;5.178e-01;2.398e-01;-6.927e-01;4.632e-01;-1.338e+00;5.178e-01;9.593e-03;-2.771e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.014e-01;-1.058e+00
30.072198000;5.182e-01;2.396e-01;-6.928e-01;4.623e-01;-1.337e+00;5.182e-01;9.583e-03;-2.771e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.008e-01;-1.061e+00
30.074438000;5.188e-01;2.393e-01;-6.929e-01;4.611e-01;-1.335e+00;5.188e-01;9.570e-03;-2.772e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.999e-01;-1.065e+00
30.077931000;5.197e-01;2.388e-01;-6.931e-01;4.595e-01;-1.334e+00;5.197e-01;9.552e-03;-2.772e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.988e-01;-1.071e+00
30.080931000;5.203e-01;2.385e-01;-6.932e-01;4.584e-01;-1.332e+00;5.203e-01;9.539e-03;-2.773e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.980e-01;-1.075e+00
30.081931000;5.205e-01;2.384e-01;-6.932e-01;4.580e-01;-1.332e+00;5.205e-01;9.535e-03;-2.773e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.977e-01;-1.076e+00
30.083931000;5.208e-01;2.382e-01;-6.933e-01;4.574e-01;-1.331e+00;5.208e-01;9.528e-03;-2.773e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.972e-01;-1.078e+00
30.090931000;5.217e-01;2.377e-01;-6.935e-01;4.555e-01;-1.329e+00;5.217e-01;9.507e-03;-2.774e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.959e-01;-1.085e+00
30.094931000;5.221e-01;2.374e-01;-6.935e-01;4.548e-01;-1.328e+00;5.221e-01;9.498e-03;-2.774e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.954e-01;-1.087e+00
30.096931000;5.223e-01;2.374e-01;-6.935e-01;4.544e-01;-1.328e+00;5.223e-01;9.494e-03;-2.774e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.951e-01;-1.089e+00
30.101931000;5.227e-01;2.371e-01;-6.936e-01;4.537e-01;-1.327e+00;5.227e-01;9.486e-03;-2.774e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.946e-01;-1.091e+00
30.102931000;5.228e-01;2.371e-01;-6.936e-01;4.536e-01;-1.327e+00;5.228e-01;9.485e-03;-2.774e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.945e-01;-1.092e+00
30.104931000;5.229e-01;2.371e-01;-6.936e-01;4.534e-01;-1.327e+00;5.229e-01;9.483e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.944e-01;-1.092e+00
30.105931000;5.229e-01;2.370e-01;-6.936e-01;4.533e-01;-1.326e+00;5.229e-01;9.481e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.943e-01;-1.093e+00
30.109931000;5.231e-01;2.369e-01;-6.937e-01;4.529e-01;-1.326e+00;5.231e-01;9.477e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.940e-01;-1.094e+00
30.123931000;5.236e-01;2.367e-01;-6.937e-01;4.521e-01;-1.325e+00;5.236e-01;9.469e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.934e-01;-1.097e+00
30.127931000;5.236e-01;2.367e-01;-6.938e-01;4.520e-01;-1.325e+00;5.236e-01;9.467e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.933e-01;-1.098e+00
30.130931000;5.237e-01;2.367e-01;-6.938e-01;4.519e-01;-1.325e+00;5.237e-01;9.467e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.932e-01;-1.098e+00
30.144931000;5.238e-01;2.366e-01;-6.938e-01;4.517e-01;-1.324e+00;5.238e-01;9.464e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.930e-01;-1.099e+00
30.148931000;5.239e-01;2.366e-01;-6.938e-01;4.517e-01;-1.324e+00;5.239e-01;9.464e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.930e-01;-1.099e+00
30.154931000;5.239e-01;2.366e-01;-6.938e-01;4.516e-01;-1.324e+00;5.239e-01;9.464e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.929e-01;-1.099e+00
30.159931000;5.239e-01;2.366e-01;-6.938e-01;4.516e-01;-1.324e+00;5.239e-01;9.464e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.929e-01;-1.100e+00
30.211931000;5.240e-01;2.366e-01;-6.938e-01;4.516e-01;-1.324e+00;5.240e-01;9.465e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.928e-01;-1.100e+00
30.799994000;5.239e-01;2.368e-01;-6.938e-01;4.520e-01;-1.324e+00;5.239e-01;9.473e-03;-2.775e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.928e-01;-1.100e+00
30.799994000;1.503e+00;1.044e+00;1.652e+00;6.944e-01;1.099e+00;1.503e+00;4.174e-02;6.607e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.928e-01;-1.100e+00
30.800432000;1.503e+00;1.043e+00;1.652e+00;6.940e-01;1.099e+00;1.503e+00;4.173e-02;6.609e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.928e-01;-1.100e+00
30.800462000;1.503e+00;1.043e+00;1.652e+00;6.940e-01;1.099e+00;1.503e+00;4.173e-02;6.609e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.928e-01;-1.100e+00
30.800558000;1.503e+00;1.043e+00;1.652e+00;6.941e-01;1.099e+00;1.503e+00;4.173e-02;6.609e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.930e-01;-1.100e+00
30.800686000;1.503e+00;1.044e+00;1.652e+00;6.943e-01;1.099e+00;1.503e+00;4.174e-02;6.607e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.935e-01;-1.100e+00
30.800942000;1.503e+00;1.045e+00;1.650e+00;6.956e-01;1.098e+00;1.503e+00;4.181e-02;6.599e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.953e-01;-1.098e+00
30.801170000;1.502e+00;1.047e+00;1.647e+00;6.972e-01;1.096e+00;1.502e+00;4.188e-02;6.587e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.976e-01;-1.096e+00
30.801253000;1.501e+00;1.048e+00;1.645e+00;6.979e-01;1.096e+00;1.501e+00;4.191e-02;6.581e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;6.984e-01;-1.095e+00
30.802030000;1.497e+00;1.054e+00;1.623e+00;7.044e-01;1.085e+00;1.497e+00;4.217e-02;6.492e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.062e-01;-1.083e+00
30.802062000;1.496e+00;1.054e+00;1.622e+00;7.047e-01;1.084e+00;1.496e+00;4.217e-02;6.488e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.065e-01;-1.083e+00
30.802844000;1.488e+00;1.059e+00;1.586e+00;7.118e-01;1.065e+00;1.488e+00;4.238e-02;6.343e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.143e-01;-1.064e+00
30.802972000;1.487e+00;1.060e+00;1.579e+00;7.130e-01;1.062e+00;1.487e+00;4.240e-02;6.315e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.156e-01;-1.060e+00
30.803740000;1.476e+00;1.063e+00;1.531e+00;7.203e-01;1.037e+00;1.476e+00;4.254e-02;6.123e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.233e-01;-1.035e+00
30.803868000;1.474e+00;1.064e+00;1.522e+00;7.216e-01;1.032e+00;1.474e+00;4.255e-02;6.088e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.245e-01;-1.030e+00
30.804252000;1.468e+00;1.065e+00;1.494e+00;7.253e-01;1.018e+00;1.468e+00;4.259e-02;5.976e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.284e-01;-1.016e+00
30.804508000;1.464e+00;1.065e+00;1.474e+00;7.278e-01;1.007e+00;1.464e+00;4.261e-02;5.898e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.309e-01;-1.005e+00
30.804764000;1.459e+00;1.066e+00;1.454e+00;7.303e-01;9.966e-01;1.459e+00;4.263e-02;5.816e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.335e-01;-9.942e-01
30.805309000;1.449e+00;1.065e+00;1.408e+00;7.354e-01;9.721e-01;1.449e+00;4.262e-02;5.634e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.385e-01;-9.697e-01
30.805491000;1.445e+00;1.065e+00;1.393e+00;7.369e-01;9.635e-01;1.445e+00;4.260e-02;5.570e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.400e-01;-9.612e-01
30.805889000;1.437e+00;1.063e+00;1.357e+00;7.399e-01;9.442e-01;1.437e+00;4.253e-02;5.427e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.429e-01;-9.419e-01
30.806144000;1.432e+00;1.062e+00;1.334e+00;7.417e-01;9.315e-01;1.432e+00;4.248e-02;5.334e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.445e-01;-9.292e-01
30.806528000;1.424e+00;1.059e+00;1.299e+00;7.441e-01;9.123e-01;1.424e+00;4.238e-02;5.196e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.466e-01;-9.102e-01
30.807168000;1.410e+00;1.054e+00;1.242e+00;7.474e-01;8.805e-01;1.410e+00;4.217e-02;4.968e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.495e-01;-8.786e-01
30.807398000;1.406e+00;1.052e+00;1.222e+00;7.483e-01;8.691e-01;1.406e+00;4.208e-02;4.887e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.504e-01;-8.673e-01
30.807629000;1.401e+00;1.050e+00;1.202e+00;7.492e-01;8.577e-01;1.401e+00;4.199e-02;4.806e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.511e-01;-8.560e-01
30.808336000;1.387e+00;1.042e+00;1.141e+00;7.514e-01;8.229e-01;1.387e+00;4.168e-02;4.564e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.530e-01;-8.215e-01
30.808360000;1.386e+00;1.042e+00;1.139e+00;7.515e-01;8.217e-01;1.386e+00;4.166e-02;4.556e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.530e-01;-8.203e-01
30.808968000;1.374e+00;1.034e+00;1.087e+00;7.527e-01;7.915e-01;1.374e+00;4.136e-02;4.349e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.540e-01;-7.903e-01
30.809352000;1.366e+00;1.029e+00;1.054e+00;7.533e-01;7.720e-01;1.366e+00;4.115e-02;4.217e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.544e-01;-7.709e-01
30.809736000;1.357e+00;1.023e+00;1.021e+00;7.536e-01;7.523e-01;1.357e+00;4.092e-02;4.085e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.546e-01;-7.513e-01
30.810120000;1.349e+00;1.017e+00;9.881e-01;7.538e-01;7.323e-01;1.349e+00;4.068e-02;3.952e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.547e-01;-7.315e-01
30.810379000;1.344e+00;1.013e+00;9.681e-01;7.539e-01;7.202e-01;1.344e+00;4.054e-02;3.873e-02;1.000e+01;8.333e-01;6.920e-04;6.920e-04;7.547e-01;-7.194e-01
