time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;4.444e-01;7.979e-01;4.255e-01;1.178e+00;1.095e+00;7.830e-01;4.757e-01;1.044e+00;7.500e-01;4.000e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.000e+01;5.000e+01
19.990000000;1.044e+00;8.333e-01;4.444e-01;7.979e-01;4.255e-01;1.178e+00;1.095e+00;7.830e-01;4.757e-01;1.044e+00;7.500e-01;4.000e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.334e-01;4.445e-01;7.979e-01;4.255e-01;1.178e+00;1.095e+00;7.830e-01;4.757e-01;1.044e+00;7.500e-01;4.000e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.000e+01;5.000e+01
19.990028000;1.045e+00;8.336e-01;4.446e-01;7.979e-01;4.255e-01;1.178e+00;1.095e+00;7.830e-01;4.757e-01;1.045e+00;7.503e-01;4.001e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.000e+01;5.000e+01
19.990124000;1.046e+00;8.346e-01;4.451e-01;7.979e-01;4.255e-01;1.180e+00;1.097e+00;7.830e-01;4.757e-01;1.046e+00;7.511e-01;4.006e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
19.990380000;1.049e+00;8.372e-01;4.465e-01;7.979e-01;4.255e-01;1.183e+00;1.100e+00;7.831e-01;4.755e-01;1.049e+00;7.535e-01;4.019e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.997e+01;4.997e+01
19.991774000;1.067e+00;8.510e-01;4.541e-01;7.975e-01;4.256e-01;1.203e+00;1.118e+00;7.832e-01;4.748e-01;1.067e+00;7.659e-01;4.087e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
19.992004000;1.070e+00;8.533e-01;4.554e-01;7.974e-01;4.255e-01;1.207e+00;1.120e+00;7.832e-01;4.747e-01;1.070e+00;7.680e-01;4.098e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
19.992234000;1.073e+00;8.556e-01;4.566e-01;7.974e-01;4.255e-01;1.210e+00;1.123e+00;7.831e-01;4.745e-01;1.073e+00;7.700e-01;4.109e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.997303000;1.138e+00;9.027e-01;4.778e-01;7.934e-01;4.199e-01;1.281e+00;1.188e+00;7.810e-01;4.662e-01;1.138e+00;8.124e-01;4.300e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
19.999607000;1.167e+00;9.221e-01;4.837e-01;7.900e-01;4.144e-01;1.312e+00;1.216e+00;7.786e-01;4.595e-01;1.167e+00;8.299e-01;4.354e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.003580000;1.218e+00;9.522e-01;4.887e-01;7.818e-01;4.012e-01;1.365e+00;1.266e+00;7.720e-01;4.441e-01;1.218e+00;8.569e-01;4.398e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.004092000;1.225e+00;9.557e-01;4.889e-01;7.805e-01;3.992e-01;1.371e+00;1.272e+00;7.709e-01;4.418e-01;1.225e+00;8.601e-01;4.400e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.990e+01;4.990e+01
20.004604000;1.231e+00;9.591e-01;4.889e-01;7.791e-01;3.972e-01;1.378e+00;1.279e+00;7.698e-01;4.394e-01;1.231e+00;8.632e-01;4.400e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.005116000;1.238e+00;9.625e-01;4.889e-01;7.777e-01;3.950e-01;1.384e+00;1.285e+00;7.687e-01;4.370e-01;1.238e+00;8.662e-01;4.400e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.009996000;1.300e+00;9.905e-01;4.838e-01;7.622e-01;3.723e-01;1.445e+00;1.345e+00;7.554e-01;4.114e-01;1.300e+00;8.915e-01;4.355e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.009996000;1.300e+00;9.908e-01;4.840e-01;7.622e-01;3.723e-01;1.445e+00;1.345e+00;7.554e-01;4.114e-01;1.300e+00;8.917e-01;4.356e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.010012000;1.300e+00;9.907e-01;4.839e-01;7.621e-01;3.722e-01;1.445e+00;1.345e+00;7.553e-01;4.113e-01;1.300e+00;8.917e-01;4.355e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.010060000;1.300e+00;9.905e-01;4.836e-01;7.619e-01;3.720e-01;1.445e+00;1.345e+00;7.551e-01;4.111e-01;1.300e+00;8.915e-01;4.352e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.991e+01;4.991e+01
20.010252000;1.300e+00;9.896e-01;4.823e-01;7.613e-01;3.710e-01;1.445e+00;1.345e+00;7.545e-01;4.100e-01;1.300e+00;8.907e-01;4.341e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.993e+01;4.993e+01
20.011630000;1.300e+00;9.832e-01;4.731e-01;7.563e-01;3.639e-01;1.442e+00;1.344e+00;7.500e-01;4.026e-01;1.300e+00;8.849e-01;4.258e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.997e+01;4.997e+01
20.019739000;1.300e+00;9.452e-01;4.250e-01;7.271e-01;3.270e-01;1.428e+00;1.341e+00;7.229e-01;3.635e-01;1.300e+00;8.507e-01;3.825e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.997e+01;4.997e+01
20.020284000;1.300e+00;9.428e-01;4.219e-01;7.252e-01;3.246e-01;1.427e+00;1.340e+00;7.211e-01;3.609e-01;1.300e+00;8.485e-01;3.797e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.998e+01;4.998e+01
20.024646000;1.300e+00;9.244e-01;3.979e-01;7.111e-01;3.061e-01;1.419e+00;1.339e+00;7.080e-01;3.414e-01;1.300e+00;8.320e-01;3.581e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.998e+01;4.998e+01
20.028463000;1.300e+00;9.103e-01;3.786e-01;7.002e-01;2.912e-01;1.414e+00;1.337e+00;6.979e-01;3.258e-01;1.300e+00;8.192e-01;3.407e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.998e+01;4.998e+01
20.029008000;1.300e+00;9.084e-01;3.760e-01;6.988e-01;2.892e-01;1.413e+00;1.337e+00;6.966e-01;3.237e-01;1.300e+00;8.176e-01;3.384e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.998e+01;4.998e+01
20.029553000;1.300e+00;9.066e-01;3.735e-01;6.974e-01;2.873e-01;1.412e+00;1.337e+00;6.953e-01;3.216e-01;1.300e+00;8.159e-01;3.361e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.998e+01;4.998e+01
20.033915000;1.300e+00;8.932e-01;3.547e-01;6.871e-01;2.728e-01;1.406e+00;1.335e+00;6.858e-01;3.065e-01;1.300e+00;8.039e-01;3.192e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.998e+01;4.998e+01
20.034915000;1.300e+00;8.905e-01;3.508e-01;6.850e-01;2.698e-01;1.405e+00;1.335e+00;6.838e-01;3.033e-01;1.300e+00;8.014e-01;3.157e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
20.035915000;1.300e+00;8.878e-01;3.470e-01;6.829e-01;2.669e-01;1.404e+00;1.335e+00;6.819e-01;3.003e-01;1.300e+00;7.991e-01;3.123e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
20.036915000;1.300e+00;8.853e-01;3.434e-01;6.810e-01;2.642e-01;1.403e+00;1.334e+00;6.801e-01;2.974e-01;1.300e+00;7.968e-01;3.091e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
20.040060000;1.300e+00;8.780e-01;3.329e-01;6.755e-01;2.561e-01;1.400e+00;1.334e+00;6.750e-01;2.889e-01;1.300e+00;7.902e-01;2.996e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
20.040124000;1.300e+00;8.778e-01;3.326e-01;6.754e-01;2.559e-01;1.399e+00;1.333e+00;6.749e-01;2.888e-01;1.300e+00;7.900e-01;2.994e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
20.040508000;1.299e+00;8.763e-01;3.312e-01;6.747e-01;2.550e-01;1.398e+00;1.332e+00;6.743e-01;2.879e-01;1.299e+00;7.887e-01;2.981e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;4.999e+01;4.999e+01
20.040764000;1.298e+00;8.753e-01;3.303e-01;6.743e-01;2.544e-01;1.397e+00;1.332e+00;6.739e-01;2.872e-01;1.298e+00;7.878e-01;2.972e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.000e+01;5.000e+01
20.046372000;1.284e+00;8.563e-01;3.120e-01;6.668e-01;2.430e-01;1.378e+00;1.316e+00;6.668e-01;2.756e-01;1.284e+00;7.706e-01;2.808e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.000e+01;5.000e+01
20.047272000;1.282e+00;8.535e-01;3.095e-01;6.659e-01;2.415e-01;1.375e+00;1.314e+00;6.659e-01;2.741e-01;1.282e+00;7.682e-01;2.786e-01;1.000e+01;8.333e-01;4.444e-01;1.178e+00;5.001e+01;5.001e+01
