time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;NetworkFrequencyPu
29.991909000;1.040e+00;4.128e-01;4.407e-01;3.967e-01;4.236e-01;1.041e+00;3.966e-01;4.237e-01;1.040e+00;1.651e-02;1.763e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.992165000;1.039e+00;4.123e-01;4.403e-01;3.967e-01;4.237e-01;1.040e+00;3.966e-01;4.238e-01;1.039e+00;1.649e-02;1.761e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.992421000;1.038e+00;4.118e-01;4.398e-01;3.967e-01;4.237e-01;1.038e+00;3.966e-01;4.239e-01;1.038e+00;1.647e-02;1.759e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.992677000;1.037e+00;4.113e-01;4.393e-01;3.967e-01;4.238e-01;1.037e+00;3.966e-01;4.240e-01;1.037e+00;1.645e-02;1.757e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.992933000;1.035e+00;4.108e-01;4.389e-01;3.968e-01;4.239e-01;1.036e+00;3.966e-01;4.241e-01;1.035e+00;1.643e-02;1.756e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.993445000;1.033e+00;4.098e-01;4.380e-01;3.968e-01;4.241e-01;1.033e+00;3.966e-01;4.243e-01;1.033e+00;1.639e-02;1.752e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.993957000;1.030e+00;4.088e-01;4.372e-01;3.968e-01;4.243e-01;1.031e+00;3.966e-01;4.245e-01;1.030e+00;1.635e-02;1.749e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.994469000;1.028e+00;4.078e-01;4.364e-01;3.968e-01;4.246e-01;1.028e+00;3.966e-01;4.248e-01;1.028e+00;1.631e-02;1.746e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.994981000;1.025e+00;4.069e-01;4.356e-01;3.969e-01;4.249e-01;1.026e+00;3.967e-01;4.251e-01;1.025e+00;1.628e-02;1.742e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.995493000;1.023e+00;4.059e-01;4.349e-01;3.969e-01;4.252e-01;1.023e+00;3.968e-01;4.254e-01;1.023e+00;1.624e-02;1.740e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.996005000;1.020e+00;4.050e-01;4.342e-01;3.970e-01;4.256e-01;1.021e+00;3.968e-01;4.258e-01;1.020e+00;1.620e-02;1.737e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.996517000;1.018e+00;4.041e-01;4.336e-01;3.971e-01;4.260e-01;1.018e+00;3.969e-01;4.262e-01;1.018e+00;1.616e-02;1.734e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.997029000;1.015e+00;4.032e-01;4.330e-01;3.971e-01;4.265e-01;1.016e+00;3.969e-01;4.267e-01;1.015e+00;1.613e-02;1.732e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.997541000;1.013e+00;4.022e-01;4.324e-01;3.972e-01;4.270e-01;1.013e+00;3.970e-01;4.271e-01;1.013e+00;1.609e-02;1.730e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.998053000;1.010e+00;4.013e-01;4.319e-01;3.973e-01;4.275e-01;1.011e+00;3.971e-01;4.277e-01;1.010e+00;1.605e-02;1.727e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.998565000;1.008e+00;4.005e-01;4.313e-01;3.974e-01;4.281e-01;1.008e+00;3.973e-01;4.282e-01;1.008e+00;1.602e-02;1.725e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.999077000;1.005e+00;3.996e-01;4.309e-01;3.976e-01;4.287e-01;1.006e+00;3.974e-01;4.288e-01;1.005e+00;1.598e-02;1.724e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.999589000;1.003e+00;3.987e-01;4.304e-01;3.977e-01;4.293e-01;1.003e+00;3.975e-01;4.295e-01;1.003e+00;1.595e-02;1.722e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.999944000;1.001e+00;3.982e-01;4.301e-01;3.978e-01;4.298e-01;1.001e+00;3.976e-01;4.299e-01;1.001e+00;1.593e-02;1.721e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.999994000;1.001e+00;3.981e-01;4.301e-01;3.978e-01;4.298e-01;1.001e+00;3.976e-01;4.300e-01;1.001e+00;1.593e-02;1.721e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.999994000;1.001e+00;3.981e-01;4.301e-01;3.978e-01;4.298e-01;1.001e+00;3.976e-01;4.300e-01;1.001e+00;1.592e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
29.999998000;1.001e+00;3.981e-01;4.301e-01;3.978e-01;4.298e-01;1.001e+00;3.976e-01;4.300e-01;1.001e+00;1.592e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000002000;1.001e+00;3.980e-01;4.301e-01;3.978e-01;4.298e-01;1.001e+00;3.976e-01;4.300e-01;1.001e+00;1.592e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000010000;1.001e+00;3.980e-01;4.301e-01;3.978e-01;4.299e-01;1.001e+00;3.976e-01;4.300e-01;1.001e+00;1.592e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000026000;1.000e+00;3.980e-01;4.301e-01;3.978e-01;4.299e-01;1.001e+00;3.976e-01;4.300e-01;1.000e+00;1.592e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000058000;1.000e+00;3.980e-01;4.300e-01;3.978e-01;4.299e-01;1.001e+00;3.976e-01;4.301e-01;1.000e+00;1.592e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000122000;1.000e+00;3.979e-01;4.300e-01;3.978e-01;4.300e-01;1.001e+00;3.977e-01;4.302e-01;1.000e+00;1.591e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000250000;9.994e-01;3.977e-01;4.299e-01;3.979e-01;4.302e-01;9.999e-01;3.977e-01;4.303e-01;9.994e-01;1.591e-02;1.720e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.000506000;9.982e-01;3.972e-01;4.297e-01;3.980e-01;4.305e-01;9.986e-01;3.978e-01;4.307e-01;9.982e-01;1.589e-02;1.719e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.001018000;9.957e-01;3.964e-01;4.294e-01;3.981e-01;4.312e-01;9.962e-01;3.980e-01;4.314e-01;9.957e-01;1.586e-02;1.717e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.001530000;9.932e-01;3.956e-01;4.290e-01;3.983e-01;4.320e-01;9.937e-01;3.981e-01;4.322e-01;9.932e-01;1.582e-02;1.716e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.002530000;9.883e-01;3.941e-01;4.285e-01;3.987e-01;4.336e-01;9.888e-01;3.985e-01;4.337e-01;9.883e-01;1.576e-02;1.714e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.003430000;9.840e-01;3.927e-01;4.281e-01;3.991e-01;4.351e-01;9.845e-01;3.989e-01;4.353e-01;9.840e-01;1.571e-02;1.713e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.004330000;9.797e-01;3.914e-01;4.278e-01;3.995e-01;4.367e-01;9.801e-01;3.993e-01;4.369e-01;9.797e-01;1.566e-02;1.711e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.005230000;9.753e-01;3.901e-01;4.276e-01;4.000e-01;4.384e-01;9.758e-01;3.998e-01;4.386e-01;9.753e-01;1.561e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.006130000;9.710e-01;3.889e-01;4.274e-01;4.005e-01;4.402e-01;9.715e-01;4.003e-01;4.404e-01;9.710e-01;1.556e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.007030000;9.667e-01;3.877e-01;4.273e-01;4.011e-01;4.420e-01;9.672e-01;4.009e-01;4.422e-01;9.667e-01;1.551e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.007930000;9.624e-01;3.866e-01;4.273e-01;4.017e-01;4.440e-01;9.629e-01;4.015e-01;4.442e-01;9.624e-01;1.546e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.008830000;9.581e-01;3.854e-01;4.274e-01;4.023e-01;4.460e-01;9.586e-01;4.021e-01;4.462e-01;9.581e-01;1.542e-02;1.709e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.009730000;9.538e-01;3.844e-01;4.274e-01;4.030e-01;4.481e-01;9.543e-01;4.028e-01;4.483e-01;9.538e-01;1.537e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.009994000;9.526e-01;3.841e-01;4.275e-01;4.032e-01;4.488e-01;9.531e-01;4.030e-01;4.489e-01;9.526e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.009994000;9.525e-01;3.840e-01;4.274e-01;4.032e-01;4.488e-01;9.530e-01;4.030e-01;4.489e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.009995000;9.525e-01;3.840e-01;4.275e-01;4.032e-01;4.488e-01;9.530e-01;4.030e-01;4.489e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.009996000;9.525e-01;3.840e-01;4.275e-01;4.032e-01;4.488e-01;9.530e-01;4.030e-01;4.490e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010002000;9.525e-01;3.840e-01;4.275e-01;4.032e-01;4.488e-01;9.530e-01;4.030e-01;4.490e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010010000;9.525e-01;3.841e-01;4.275e-01;4.032e-01;4.488e-01;9.530e-01;4.030e-01;4.490e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010026000;9.525e-01;3.841e-01;4.275e-01;4.032e-01;4.488e-01;9.530e-01;4.030e-01;4.490e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010058000;9.525e-01;3.841e-01;4.276e-01;4.032e-01;4.489e-01;9.530e-01;4.030e-01;4.491e-01;9.525e-01;1.536e-02;1.710e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010122000;9.525e-01;3.841e-01;4.278e-01;4.033e-01;4.491e-01;9.530e-01;4.031e-01;4.492e-01;9.525e-01;1.537e-02;1.711e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010250000;9.526e-01;3.843e-01;4.280e-01;4.034e-01;4.494e-01;9.531e-01;4.032e-01;4.495e-01;9.526e-01;1.537e-02;1.712e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010378000;9.526e-01;3.844e-01;4.284e-01;4.035e-01;4.497e-01;9.531e-01;4.033e-01;4.498e-01;9.526e-01;1.537e-02;1.713e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010634000;9.527e-01;3.846e-01;4.289e-01;4.037e-01;4.503e-01;9.532e-01;4.035e-01;4.504e-01;9.527e-01;1.538e-02;1.716e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.010890000;9.527e-01;3.848e-01;4.295e-01;4.039e-01;4.509e-01;9.532e-01;4.038e-01;4.510e-01;9.527e-01;1.539e-02;1.718e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.011146000;9.528e-01;3.851e-01;4.301e-01;4.042e-01;4.514e-01;9.533e-01;4.040e-01;4.516e-01;9.528e-01;1.540e-02;1.721e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.011402000;9.528e-01;3.853e-01;4.307e-01;4.044e-01;4.520e-01;9.534e-01;4.042e-01;4.522e-01;9.528e-01;1.541e-02;1.723e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.011658000;9.529e-01;3.856e-01;4.313e-01;4.046e-01;4.526e-01;9.534e-01;4.044e-01;4.528e-01;9.529e-01;1.542e-02;1.725e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.011914000;9.530e-01;3.858e-01;4.319e-01;4.048e-01;4.532e-01;9.535e-01;4.046e-01;4.534e-01;9.530e-01;1.543e-02;1.728e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.012170000;9.530e-01;3.861e-01;4.325e-01;4.051e-01;4.538e-01;9.535e-01;4.049e-01;4.540e-01;9.530e-01;1.544e-02;1.730e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.012426000;9.531e-01;3.863e-01;4.331e-01;4.053e-01;4.544e-01;9.536e-01;4.051e-01;4.546e-01;9.531e-01;1.545e-02;1.732e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.012682000;9.531e-01;3.865e-01;4.337e-01;4.055e-01;4.550e-01;9.537e-01;4.053e-01;4.552e-01;9.531e-01;1.546e-02;1.735e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.012938000;9.532e-01;3.868e-01;4.343e-01;4.058e-01;4.556e-01;9.537e-01;4.055e-01;4.557e-01;9.532e-01;1.547e-02;1.737e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.013194000;9.533e-01;3.870e-01;4.348e-01;4.060e-01;4.561e-01;9.538e-01;4.058e-01;4.563e-01;9.533e-01;1.548e-02;1.739e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.013706000;9.534e-01;3.875e-01;4.359e-01;4.064e-01;4.573e-01;9.539e-01;4.062e-01;4.574e-01;9.534e-01;1.550e-02;1.744e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.014218000;9.535e-01;3.880e-01;4.371e-01;4.069e-01;4.584e-01;9.540e-01;4.067e-01;4.586e-01;9.535e-01;1.552e-02;1.748e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.014730000;9.536e-01;3.885e-01;4.381e-01;4.074e-01;4.595e-01;9.541e-01;4.072e-01;4.597e-01;9.536e-01;1.554e-02;1.753e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.015242000;9.537e-01;3.890e-01;4.392e-01;4.079e-01;4.605e-01;9.542e-01;4.076e-01;4.607e-01;9.537e-01;1.556e-02;1.757e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.015754000;9.538e-01;3.895e-01;4.403e-01;4.083e-01;4.616e-01;9.543e-01;4.081e-01;4.618e-01;9.538e-01;1.558e-02;1.761e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.016266000;9.539e-01;3.900e-01;4.413e-01;4.088e-01;4.626e-01;9.544e-01;4.086e-01;4.628e-01;9.539e-01;1.560e-02;1.765e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.016778000;9.540e-01;3.905e-01;4.423e-01;4.093e-01;4.636e-01;9.545e-01;4.090e-01;4.638e-01;9.540e-01;1.562e-02;1.769e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.017290000;9.541e-01;3.909e-01;4.433e-01;4.097e-01;4.646e-01;9.547e-01;4.095e-01;4.648e-01;9.541e-01;1.564e-02;1.773e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.017802000;9.542e-01;3.914e-01;4.443e-01;4.102e-01;4.656e-01;9.547e-01;4.100e-01;4.657e-01;9.542e-01;1.566e-02;1.777e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.018314000;9.543e-01;3.919e-01;4.452e-01;4.107e-01;4.665e-01;9.548e-01;4.105e-01;4.667e-01;9.543e-01;1.568e-02;1.781e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.018826000;9.544e-01;3.924e-01;4.461e-01;4.111e-01;4.674e-01;9.549e-01;4.109e-01;4.676e-01;9.544e-01;1.570e-02;1.784e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.019338000;9.545e-01;3.929e-01;4.470e-01;4.116e-01;4.683e-01;9.550e-01;4.114e-01;4.685e-01;9.545e-01;1.571e-02;1.788e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.019850000;9.546e-01;3.934e-01;4.478e-01;4.121e-01;4.691e-01;9.551e-01;4.118e-01;4.693e-01;9.546e-01;1.573e-02;1.791e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.020362000;9.547e-01;3.938e-01;4.487e-01;4.125e-01;4.700e-01;9.552e-01;4.123e-01;4.702e-01;9.547e-01;1.575e-02;1.795e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.020874000;9.548e-01;3.943e-01;4.495e-01;4.130e-01;4.708e-01;9.553e-01;4.128e-01;4.710e-01;9.548e-01;1.577e-02;1.798e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.021386000;9.548e-01;3.947e-01;4.503e-01;4.134e-01;4.716e-01;9.554e-01;4.132e-01;4.718e-01;9.548e-01;1.579e-02;1.801e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.021898000;9.549e-01;3.952e-01;4.510e-01;4.139e-01;4.723e-01;9.555e-01;4.137e-01;4.725e-01;9.549e-01;1.581e-02;1.804e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.022898000;9.551e-01;3.961e-01;4.525e-01;4.147e-01;4.738e-01;9.556e-01;4.145e-01;4.739e-01;9.551e-01;1.584e-02;1.810e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.023798000;9.552e-01;3.968e-01;4.537e-01;4.155e-01;4.750e-01;9.557e-01;4.153e-01;4.752e-01;9.552e-01;1.587e-02;1.815e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.024698000;9.553e-01;3.976e-01;4.548e-01;4.162e-01;4.761e-01;9.559e-01;4.160e-01;4.763e-01;9.553e-01;1.590e-02;1.819e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.025598000;9.554e-01;3.983e-01;4.559e-01;4.169e-01;4.772e-01;9.560e-01;4.167e-01;4.774e-01;9.554e-01;1.593e-02;1.824e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.026498000;9.555e-01;3.991e-01;4.569e-01;4.176e-01;4.782e-01;9.561e-01;4.174e-01;4.784e-01;9.555e-01;1.596e-02;1.828e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.027398000;9.556e-01;3.997e-01;4.579e-01;4.183e-01;4.792e-01;9.562e-01;4.181e-01;4.793e-01;9.556e-01;1.599e-02;1.832e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.028298000;9.557e-01;4.004e-01;4.588e-01;4.190e-01;4.801e-01;9.563e-01;4.187e-01;4.803e-01;9.557e-01;1.602e-02;1.835e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.029198000;9.558e-01;4.011e-01;4.597e-01;4.196e-01;4.809e-01;9.564e-01;4.194e-01;4.811e-01;9.558e-01;1.604e-02;1.839e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.030098000;9.559e-01;4.017e-01;4.605e-01;4.202e-01;4.817e-01;9.564e-01;4.200e-01;4.819e-01;9.559e-01;1.607e-02;1.842e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.030998000;9.560e-01;4.023e-01;4.612e-01;4.209e-01;4.824e-01;9.565e-01;4.206e-01;4.826e-01;9.560e-01;1.609e-02;1.845e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.031898000;9.561e-01;4.029e-01;4.619e-01;4.214e-01;4.831e-01;9.566e-01;4.212e-01;4.833e-01;9.561e-01;1.612e-02;1.847e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
30.032798000;9.561e-01;4.035e-01;4.625e-01;4.220e-01;4.838e-01;9.567e-01;4.218e-01;4.839e-01;9.561e-01;1.614e-02;1.850e-02;5.000e+01;1.000e+01;4.166e-01;4.449e-01;5.000e+01
