time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;2.463e-09;7.979e-01;7.498e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-1.888e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
0.000001000;1.044e+00;8.333e-01;2.390e-09;7.979e-01;7.510e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-1.818e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.989996000;1.044e+00;8.333e-01;-2.195e-10;7.979e-01;3.614e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-3.292e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.989996000;1.045e+00;8.335e-01;-4.016e-10;7.979e-01;3.632e-09;1.045e+00;1.060e+00;8.065e-01;5.734e-02;1.045e+00;7.501e-01;-2.487e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.989997000;1.045e+00;8.335e-01;-5.933e-10;7.979e-01;3.626e-09;1.045e+00;1.060e+00;8.065e-01;5.734e-02;1.045e+00;7.501e-01;-1.614e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.989998000;1.045e+00;8.334e-01;-7.862e-10;7.979e-01;3.599e-09;1.045e+00;1.060e+00;8.065e-01;5.734e-02;1.045e+00;7.501e-01;-6.921e-11;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.990000000;1.044e+00;8.333e-01;-9.741e-10;7.979e-01;3.549e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;2.522e-11;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.990004000;1.044e+00;8.332e-01;-1.152e-09;7.979e-01;3.477e-09;1.044e+00;1.059e+00;8.065e-01;5.736e-02;1.044e+00;7.499e-01;1.203e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.990012000;1.044e+00;8.328e-01;-1.317e-09;7.979e-01;3.383e-09;1.044e+00;1.059e+00;8.065e-01;5.738e-02;1.044e+00;7.496e-01;2.159e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
19.990028000;1.043e+00;8.322e-01;-1.112e-06;7.979e-01;-1.062e-06;1.043e+00;1.058e+00;8.065e-01;5.742e-02;1.043e+00;7.490e-01;-9.997e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.001e+01;5.001e+01
