time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
30.000478000;7.800e-05;-7.778e-06;-6.700e-04;4.334e-09;0.000e+00;1.860e-02;7.799e-05;-6.974e-06;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000594000;7.800e-05;-7.772e-06;-6.700e-04;-2.388e-10;0.000e+00;1.839e-02;7.799e-05;-6.976e-06;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000607000;7.800e-05;-7.772e-06;-6.689e-04;-7.137e-10;0.000e+00;1.837e-02;7.799e-05;-6.976e-06;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000737000;7.800e-05;-8.882e-06;-6.689e-04;-5.637e-09;0.000e+00;1.814e-02;7.800e-05;-7.974e-06;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000750000;7.800e-05;-8.882e-06;-6.678e-04;-6.129e-09;0.000e+00;1.811e-02;7.800e-05;-7.974e-06;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000892000;7.702e-05;-9.996e-06;-6.678e-04;-8.996e-09;0.000e+00;1.787e-02;7.702e-05;-8.970e-06;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.000905000;7.702e-05;-9.997e-06;-6.667e-04;-9.131e-09;0.000e+00;1.784e-02;7.702e-05;-8.970e-06;-6.000e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001714000;7.798e-05;-1.443e-05;-6.678e-04;1.829e-08;0.000e+00;1.652e-02;7.800e-05;-1.301e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.001743000;7.798e-05;-1.443e-05;-6.689e-04;1.871e-08;0.000e+00;1.648e-02;7.800e-05;-1.301e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002002000;7.798e-05;-1.554e-05;-6.689e-04;2.221e-08;0.000e+00;1.609e-02;7.800e-05;-1.401e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002031000;7.798e-05;-1.554e-05;-6.700e-04;2.258e-08;0.000e+00;1.605e-02;7.800e-05;-1.401e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002241000;7.797e-05;-1.664e-05;-6.700e-04;2.675e-08;0.000e+00;1.576e-02;7.800e-05;-1.502e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002273000;7.797e-05;-1.664e-05;-6.711e-04;2.653e-08;0.000e+00;1.572e-02;7.800e-05;-1.502e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002465000;7.796e-05;-1.775e-05;-6.711e-04;2.348e-08;0.000e+00;1.547e-02;7.800e-05;-1.602e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002497000;7.796e-05;-1.775e-05;-6.722e-04;2.284e-08;0.000e+00;1.543e-02;7.800e-05;-1.602e-05;-6.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002657000;7.796e-05;-1.887e-05;-6.722e-04;1.999e-08;0.000e+00;1.523e-02;7.800e-05;-1.703e-05;-6.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002689000;7.796e-05;-1.887e-05;-6.733e-04;1.956e-08;0.000e+00;1.520e-02;7.800e-05;-1.703e-05;-6.060e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002856000;7.796e-05;-1.888e-05;-6.733e-04;1.666e-08;0.000e+00;1.501e-02;7.800e-05;-1.705e-05;-6.060e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002888000;7.796e-05;-1.889e-05;-6.744e-04;1.645e-08;0.000e+00;1.498e-02;7.800e-05;-1.705e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.002984000;7.797e-05;-2.000e-05;-6.744e-04;1.599e-08;0.000e+00;1.487e-02;7.800e-05;-1.805e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003016000;7.797e-05;-2.000e-05;-6.744e-04;1.594e-08;0.000e+00;1.484e-02;7.800e-05;-1.805e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003048000;7.797e-05;-2.000e-05;-6.756e-04;1.598e-08;0.000e+00;1.481e-02;7.800e-05;-1.805e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003208000;7.797e-05;-2.112e-05;-6.756e-04;1.785e-08;0.000e+00;1.466e-02;7.801e-05;-1.905e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003240000;7.897e-05;-2.112e-05;-6.767e-04;1.849e-08;0.000e+00;1.464e-02;7.901e-05;-1.905e-05;-6.090e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003368000;7.898e-05;-2.112e-05;-6.767e-04;2.156e-08;0.000e+00;1.453e-02;7.901e-05;-1.904e-05;-6.090e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003383000;7.898e-05;-2.112e-05;-6.778e-04;2.245e-08;0.000e+00;1.452e-02;7.901e-05;-1.904e-05;-6.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003682000;7.901e-05;-2.225e-05;-6.789e-04;3.358e-08;0.000e+00;1.432e-02;7.902e-05;-2.001e-05;-6.110e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.003714000;7.902e-05;-2.225e-05;-6.800e-04;3.320e-08;0.000e+00;1.430e-02;7.902e-05;-2.001e-05;-6.120e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004322000;7.902e-05;-2.447e-05;-6.833e-04;8.246e-09;0.000e+00;1.403e-02;7.902e-05;-2.199e-05;-6.150e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004354000;7.902e-05;-2.559e-05;-6.844e-04;6.706e-09;0.000e+00;1.402e-02;7.902e-05;-2.299e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004476000;8.002e-05;-2.558e-05;-6.844e-04;3.951e-09;0.000e+00;1.398e-02;8.002e-05;-2.299e-05;-6.160e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.004534000;8.002e-05;-2.558e-05;-6.856e-04;2.733e-09;0.000e+00;1.397e-02;8.002e-05;-2.299e-05;-6.170e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005052000;8.001e-05;-2.779e-05;-6.889e-04;-3.179e-09;0.000e+00;1.391e-02;8.003e-05;-2.500e-05;-6.200e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005225000;8.001e-05;-2.778e-05;-6.889e-04;-3.168e-09;0.000e+00;1.391e-02;8.003e-05;-2.500e-05;-6.200e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005455000;8.001e-05;-2.889e-05;-6.911e-04;-2.140e-09;0.000e+00;1.392e-02;8.003e-05;-2.601e-05;-6.220e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005801000;8.002e-05;-3.000e-05;-6.933e-04;6.314e-10;0.000e+00;1.398e-02;8.003e-05;-2.701e-05;-6.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.005974000;8.102e-05;-3.000e-05;-6.933e-04;2.433e-09;0.000e+00;1.402e-02;8.102e-05;-2.702e-05;-6.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.006204000;8.102e-05;-3.111e-05;-6.956e-04;4.618e-09;0.000e+00;1.408e-02;8.102e-05;-2.802e-05;-6.260e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007264000;8.101e-05;-3.332e-05;-7.011e-04;3.263e-09;0.000e+00;1.452e-02;8.101e-05;-3.003e-05;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007471000;8.201e-05;-3.443e-05;-7.011e-04;2.120e-09;0.000e+00;1.463e-02;8.201e-05;-3.103e-05;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.007990000;8.200e-05;-3.555e-05;-7.044e-04;4.489e-10;0.000e+00;1.493e-02;8.201e-05;-3.203e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.008197000;8.200e-05;-3.666e-05;-7.044e-04;6.551e-10;0.000e+00;1.505e-02;8.200e-05;-3.303e-05;-6.340e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.008508000;8.200e-05;-3.666e-05;-7.067e-04;1.751e-09;0.000e+00;1.525e-02;8.200e-05;-3.303e-05;-6.360e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.008715000;8.199e-05;-3.778e-05;-7.067e-04;2.591e-09;0.000e+00;1.538e-02;8.200e-05;-3.403e-05;-6.360e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009026000;8.199e-05;-3.778e-05;-7.089e-04;3.565e-09;0.000e+00;1.559e-02;8.200e-05;-3.403e-05;-6.380e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009234000;8.199e-05;-3.889e-05;-7.089e-04;4.016e-09;0.000e+00;1.573e-02;8.200e-05;-3.502e-05;-6.380e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.009545000;8.299e-05;-3.890e-05;-7.111e-04;4.462e-09;0.000e+00;1.594e-02;8.300e-05;-3.502e-05;-6.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.010685000;8.298e-05;-4.112e-05;-7.144e-04;3.244e-09;0.000e+00;1.674e-02;8.301e-05;-3.701e-05;-6.430e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.011411000;8.298e-05;-4.224e-05;-7.178e-04;5.043e-10;0.000e+00;1.724e-02;8.301e-05;-3.799e-05;-6.460e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.011722000;8.398e-05;-4.335e-05;-7.178e-04;-3.748e-10;0.000e+00;1.746e-02;8.401e-05;-3.899e-05;-6.460e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012137000;8.398e-05;-4.335e-05;-7.200e-04;-1.979e-09;0.000e+00;1.774e-02;8.401e-05;-3.898e-05;-6.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012448000;8.398e-05;-4.446e-05;-7.200e-04;-4.180e-09;0.000e+00;1.795e-02;8.401e-05;-3.997e-05;-6.480e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.012862000;8.398e-05;-4.446e-05;-7.211e-04;-8.477e-09;0.000e+00;1.822e-02;8.401e-05;-3.996e-05;-6.490e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013277000;8.398e-05;-4.558e-05;-7.233e-04;-1.255e-08;0.000e+00;1.849e-02;8.401e-05;-4.096e-05;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013692000;8.398e-05;-4.559e-05;-7.233e-04;-1.499e-08;0.000e+00;1.875e-02;8.401e-05;-4.096e-05;-6.510e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.013796000;8.398e-05;-4.559e-05;-7.244e-04;-1.533e-08;0.000e+00;1.882e-02;8.401e-05;-4.096e-05;-6.520e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014107000;8.399e-05;-4.559e-05;-7.244e-04;-1.591e-08;0.000e+00;1.901e-02;8.402e-05;-4.096e-05;-6.520e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014210000;8.399e-05;-4.559e-05;-7.256e-04;-1.602e-08;0.000e+00;1.907e-02;8.402e-05;-4.096e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014521000;8.399e-05;-4.669e-05;-7.256e-04;-1.635e-08;0.000e+00;1.926e-02;8.402e-05;-4.196e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.014625000;8.399e-05;-4.669e-05;-7.267e-04;-1.648e-08;0.000e+00;1.932e-02;8.402e-05;-4.197e-05;-6.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015040000;8.499e-05;-4.669e-05;-7.267e-04;-1.701e-08;0.000e+00;1.956e-02;8.502e-05;-4.197e-05;-6.540e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015143000;8.499e-05;-4.669e-05;-7.278e-04;-1.708e-08;0.000e+00;1.962e-02;8.503e-05;-4.197e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.015537000;8.499e-05;-4.780e-05;-7.278e-04;-1.699e-08;0.000e+00;1.984e-02;8.503e-05;-4.297e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.017964000;8.500e-05;-4.890e-05;-7.333e-04;-8.444e-09;0.000e+00;2.107e-02;8.504e-05;-4.398e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020016000;8.600e-05;-5.000e-05;-7.356e-04;5.638e-09;0.000e+00;2.194e-02;8.604e-05;-4.497e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020203000;8.600e-05;-5.000e-05;-7.367e-04;7.093e-09;0.000e+00;2.202e-02;8.604e-05;-4.497e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.020979000;8.598e-05;-5.000e-05;-7.367e-04;1.430e-08;0.000e+00;2.231e-02;8.602e-05;-4.499e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021032000;8.598e-05;-5.001e-05;-7.367e-04;3.840e-09;0.000e+00;2.199e-02;8.601e-05;-4.497e-05;-6.630e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021040000;8.598e-05;-5.001e-05;-7.356e-04;3.135e-09;0.000e+00;2.195e-02;8.601e-05;-4.497e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021088000;8.598e-05;-5.001e-05;-7.356e-04;1.639e-09;0.000e+00;2.167e-02;8.601e-05;-4.497e-05;-6.620e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021152000;8.498e-05;-5.001e-05;-7.333e-04;-3.002e-11;0.000e+00;2.129e-02;8.501e-05;-4.497e-05;-6.600e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021504000;8.498e-05;-5.113e-05;-7.278e-04;-1.401e-08;0.000e+00;1.925e-02;8.501e-05;-4.596e-05;-6.550e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021568000;8.399e-05;-5.113e-05;-7.256e-04;-1.670e-08;0.000e+00;1.888e-02;8.401e-05;-4.596e-05;-6.530e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.021632000;8.399e-05;-5.113e-05;-7.244e-04;-1.926e-08;0.000e+00;1.852e-02;8.400e-05;-4.597e-05;-6.520e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022368000;8.300e-05;-5.224e-05;-7.111e-04;-2.895e-08;0.000e+00;1.442e-02;8.300e-05;-4.698e-05;-6.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022425000;8.300e-05;-5.224e-05;-7.111e-04;-2.910e-08;0.000e+00;1.410e-02;8.300e-05;-4.698e-05;-6.400e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022944000;8.201e-05;-5.334e-05;-7.011e-04;-3.040e-08;0.000e+00;1.134e-02;8.200e-05;-4.798e-05;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.022995000;8.201e-05;-5.334e-05;-7.011e-04;-3.048e-08;0.000e+00;1.107e-02;8.200e-05;-4.798e-05;-6.310e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023198000;8.102e-05;-5.334e-05;-6.978e-04;-3.040e-08;0.000e+00;1.003e-02;8.100e-05;-4.798e-05;-6.280e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023338000;8.102e-05;-5.445e-05;-6.944e-04;-2.995e-08;0.000e+00;9.321e-03;8.100e-05;-4.898e-05;-6.250e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023464000;8.102e-05;-5.445e-05;-6.933e-04;-2.928e-08;0.000e+00;8.692e-03;8.100e-05;-4.898e-05;-6.240e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.023869000;8.004e-05;-5.557e-05;-6.867e-04;-2.305e-08;0.000e+00;6.742e-03;8.000e-05;-4.997e-05;-6.180e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024083000;7.904e-05;-5.557e-05;-6.822e-04;-1.931e-08;0.000e+00;5.770e-03;7.900e-05;-4.997e-05;-6.140e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024139000;7.905e-05;-5.557e-05;-6.822e-04;-1.890e-08;0.000e+00;5.530e-03;7.900e-05;-4.997e-05;-6.140e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024221000;7.905e-05;-5.557e-05;-6.800e-04;-1.867e-08;0.000e+00;5.178e-03;7.900e-05;-4.997e-05;-6.120e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024424000;7.904e-05;-5.668e-05;-6.778e-04;-1.913e-08;0.000e+00;4.306e-03;7.900e-05;-5.097e-05;-6.100e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024504000;7.904e-05;-5.779e-05;-6.756e-04;-1.541e-08;0.000e+00;3.743e-03;7.900e-05;-5.197e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024568000;7.904e-05;-5.890e-05;-6.756e-04;-1.199e-08;0.000e+00;3.294e-03;7.901e-05;-5.298e-05;-6.080e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024584000;7.904e-05;-5.890e-05;-6.744e-04;-1.133e-08;0.000e+00;3.182e-03;7.901e-05;-5.298e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024648000;7.903e-05;-6.001e-05;-6.744e-04;-9.998e-09;0.000e+00;2.734e-03;7.901e-05;-5.398e-05;-6.070e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024664000;7.803e-05;-6.112e-05;-6.733e-04;-9.980e-09;0.000e+00;2.622e-03;7.801e-05;-5.498e-05;-6.060e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024798000;7.803e-05;-6.334e-05;-6.722e-04;-1.069e-08;0.000e+00;1.687e-03;7.801e-05;-5.699e-05;-6.050e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024806000;7.802e-05;-6.334e-05;-6.711e-04;-1.055e-08;0.000e+00;1.631e-03;7.801e-05;-5.699e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024870000;7.802e-05;-6.444e-05;-6.711e-04;-9.795e-09;0.000e+00;1.186e-03;7.801e-05;-5.799e-05;-6.040e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024886000;7.802e-05;-6.444e-05;-6.700e-04;-9.619e-09;0.000e+00;1.075e-03;7.801e-05;-5.800e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024955000;7.801e-05;-6.556e-05;-6.700e-04;-8.983e-09;0.000e+00;5.990e-04;7.799e-05;-5.900e-05;-6.030e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.024959000;7.801e-05;-6.556e-05;-6.689e-04;-9.076e-09;0.000e+00;5.710e-04;7.799e-05;-5.900e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025031000;7.800e-05;-6.666e-05;-6.689e-04;-2.464e-09;0.000e+00;9.498e-05;7.798e-05;-5.998e-05;-6.020e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025033000;7.800e-05;-6.666e-05;-6.678e-04;-2.344e-09;0.000e+00;8.898e-05;7.798e-05;-5.998e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025036000;7.800e-05;-6.666e-05;-6.678e-04;-2.440e-09;0.000e+00;7.798e-05;7.798e-05;-5.998e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.025112000;7.800e-05;-6.667e-05;-6.678e-04;-6.855e-09;0.000e+00;7.798e-05;7.799e-05;-5.999e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
30.028558000;7.798e-05;-6.667e-05;-6.678e-04;8.445e-09;0.000e+00;7.802e-05;7.801e-05;-6.000e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
100.000000000;7.801e-05;-6.667e-05;-6.678e-04;-1.322e-08;0.000e+00;7.800e-05;7.798e-05;-5.999e-05;-6.010e-04;1.000e+01;8.335e-01;1.556e-02;1.556e-02
