time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;1.606e-07;7.979e-01;-9.511e-08;1.051e+00;1.044e+00;7.500e-01;-4.084e-09;1.000e+01;8.083e-01;2.061e-02;1.045e+00;5.000e+01;5.000e+01
0.009883000;1.044e+00;8.327e-01;-3.474e-03;7.979e-01;-3.329e-03;1.049e+00;1.044e+00;7.494e-01;-3.127e-03;1.000e+01;8.084e-01;1.728e-02;1.045e+00;5.000e+01;5.000e+01
0.010114000;1.044e+00;8.327e-01;-3.484e-03;7.979e-01;-3.339e-03;1.049e+00;1.044e+00;7.494e-01;-3.136e-03;1.000e+01;8.084e-01;1.727e-02;1.045e+00;5.000e+01;5.000e+01
0.010344000;1.044e+00;8.327e-01;-3.491e-03;7.979e-01;-3.345e-03;1.049e+00;1.044e+00;7.494e-01;-3.142e-03;1.000e+01;8.084e-01;1.726e-02;1.045e+00;5.000e+01;5.000e+01
0.026064000;1.044e+00;8.333e-01;-2.433e-03;7.983e-01;-2.331e-03;1.050e+00;1.044e+00;7.499e-01;-2.190e-03;1.000e+01;8.087e-01;1.827e-02;1.045e+00;5.000e+01;5.000e+01
0.250496000;1.042e+00;8.333e-01;-7.988e-03;7.993e-01;-7.662e-03;1.047e+00;1.042e+00;7.499e-01;-7.189e-03;1.000e+01;8.098e-01;1.303e-02;1.045e+00;5.000e+01;5.000e+01
0.310496000;1.042e+00;8.333e-01;-8.906e-03;7.995e-01;-8.544e-03;1.046e+00;1.042e+00;7.500e-01;-8.015e-03;1.000e+01;8.100e-01;1.216e-02;1.045e+00;5.000e+01;5.000e+01
0.311496000;1.042e+00;8.333e-01;-8.919e-03;7.995e-01;-8.557e-03;1.046e+00;1.042e+00;7.500e-01;-8.027e-03;1.000e+01;8.101e-01;1.214e-02;1.045e+00;5.000e+01;5.000e+01
0.313496000;1.042e+00;8.333e-01;-8.947e-03;7.995e-01;-8.584e-03;1.046e+00;1.042e+00;7.500e-01;-8.052e-03;1.000e+01;8.101e-01;1.212e-02;1.045e+00;5.000e+01;5.000e+01
0.465762000;1.042e+00;8.333e-01;-1.051e-02;7.998e-01;-1.009e-02;1.045e+00;1.042e+00;7.500e-01;-9.461e-03;1.000e+01;8.104e-01;1.064e-02;1.045e+00;5.000e+01;5.000e+01
0.678989000;1.042e+00;8.334e-01;-1.147e-02;8.001e-01;-1.101e-02;1.045e+00;1.042e+00;7.500e-01;-1.032e-02;1.000e+01;8.106e-01;9.727e-03;1.045e+00;5.000e+01;5.000e+01
0.679989000;1.042e+00;8.334e-01;-1.147e-02;8.001e-01;-1.101e-02;1.045e+00;1.042e+00;7.500e-01;-1.033e-02;1.000e+01;8.107e-01;9.725e-03;1.045e+00;5.000e+01;5.000e+01
0.840989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.121e-02;1.045e+00;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;8.107e-01;9.535e-03;1.045e+00;5.000e+01;5.000e+01
0.848989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.121e-02;1.045e+00;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;8.107e-01;9.531e-03;1.045e+00;5.000e+01;5.000e+01
0.856989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.122e-02;1.045e+00;1.042e+00;7.500e-01;-1.051e-02;1.000e+01;8.107e-01;9.529e-03;1.045e+00;5.000e+01;5.000e+01
0.860989000;1.042e+00;8.334e-01;-1.168e-02;8.001e-01;-1.122e-02;1.045e+00;1.042e+00;7.500e-01;-1.052e-02;1.000e+01;8.107e-01;9.527e-03;1.045e+00;5.000e+01;5.000e+01
29.999994000;1.042e+00;8.334e-01;-1.142e-02;8.000e-01;-1.096e-02;1.045e+00;1.042e+00;7.500e-01;-1.028e-02;1.000e+01;8.106e-01;9.778e-03;1.045e+00;5.000e+01;5.000e+01
29.999994000;3.038e-02;2.427e-02;1.210e-03;7.988e-01;3.983e-02;4.260e-02;3.038e-02;2.184e-02;1.089e-03;1.000e+01;8.106e-01;9.778e-03;1.045e+00;5.000e+01;5.000e+01
29.999995000;3.038e-02;2.426e-02;1.208e-03;7.987e-01;3.976e-02;4.259e-02;3.038e-02;2.184e-02;1.087e-03;1.000e+01;8.106e-01;9.778e-03;1.045e+00;5.000e+01;5.000e+01
30.000002000;3.037e-02;2.425e-02;1.193e-03;7.982e-01;3.929e-02;4.256e-02;3.037e-02;2.182e-02;1.074e-03;1.000e+01;8.100e-01;9.778e-03;1.045e+00;5.000e+01;5.000e+01
30.000957000;3.007e-02;2.193e-02;-2.756e-04;7.292e-01;-9.163e-03;3.916e-02;3.007e-02;1.974e-02;-2.480e-04;1.000e+01;7.396e-01;1.974e-02;1.045e+00;5.000e+01;5.000e+01
30.000999000;3.007e-02;2.184e-02;-3.122e-04;7.262e-01;-1.038e-02;3.905e-02;3.007e-02;1.965e-02;-2.810e-04;1.000e+01;7.366e-01;2.064e-02;1.045e+00;5.000e+01;5.000e+01
30.001019000;3.007e-02;2.180e-02;-3.078e-04;7.249e-01;-1.023e-02;3.903e-02;3.007e-02;1.962e-02;-2.770e-04;1.000e+01;7.352e-01;2.109e-02;1.045e+00;5.000e+01;5.000e+01
30.002080000;3.052e-02;2.005e-02;6.600e-04;6.571e-01;2.163e-02;3.887e-02;3.052e-02;1.805e-02;5.940e-04;1.000e+01;6.651e-01;6.477e-02;1.045e+00;5.000e+01;5.000e+01
30.002208000;3.060e-02;1.988e-02;8.778e-04;6.497e-01;2.869e-02;3.901e-02;3.060e-02;1.789e-02;7.900e-04;1.000e+01;6.572e-01;7.292e-02;1.045e+00;5.000e+01;5.000e+01
30.002400000;3.073e-02;1.963e-02;1.236e-03;6.390e-01;4.021e-02;3.926e-02;3.073e-02;1.767e-02;1.112e-03;1.000e+01;6.455e-01;8.594e-02;1.045e+00;5.000e+01;5.000e+01
30.003059000;3.124e-02;1.889e-02;2.716e-03;6.048e-01;8.693e-02;4.056e-02;3.124e-02;1.700e-02;2.444e-03;1.000e+01;6.071e-01;1.370e-01;1.045e+00;5.000e+01;5.000e+01
30.003899000;3.196e-02;1.812e-02;4.990e-03;5.667e-01;1.561e-01;4.290e-02;3.196e-02;1.630e-02;4.491e-03;1.000e+01;5.616e-01;2.099e-01;1.045e+00;5.000e+01;5.000e+01
30.004336000;3.232e-02;1.774e-02;6.166e-03;5.489e-01;1.907e-01;4.416e-02;3.232e-02;1.597e-02;5.549e-03;1.000e+01;5.395e-01;2.459e-01;1.045e+00;5.000e+01;5.000e+01
30.008848000;3.527e-02;1.495e-02;1.694e-02;4.240e-01;4.805e-01;5.667e-02;3.527e-02;1.346e-02;1.525e-02;1.000e+01;3.683e-01;5.379e-01;1.045e+00;5.000e+01;5.000e+01
30.009093000;3.539e-02;1.485e-02;1.745e-02;4.196e-01;4.930e-01;5.728e-02;3.539e-02;1.337e-02;1.570e-02;1.000e+01;3.615e-01;5.503e-01;1.045e+00;5.000e+01;5.000e+01
30.009187000;3.544e-02;1.481e-02;1.764e-02;4.180e-01;4.978e-01;5.751e-02;3.544e-02;1.333e-02;1.588e-02;1.000e+01;3.590e-01;5.549e-01;1.045e+00;5.000e+01;5.000e+01
30.009315000;3.550e-02;1.476e-02;1.790e-02;4.158e-01;5.042e-01;5.782e-02;3.550e-02;1.328e-02;1.611e-02;1.000e+01;3.556e-01;5.612e-01;1.045e+00;5.000e+01;5.000e+01
30.011362000;3.642e-02;1.409e-02;2.172e-02;3.869e-01;5.964e-01;6.251e-02;3.642e-02;1.268e-02;1.955e-02;1.000e+01;3.089e-01;6.517e-01;1.045e+00;5.000e+01;5.000e+01
30.011618000;3.652e-02;1.402e-02;2.216e-02;3.840e-01;6.067e-01;6.305e-02;3.652e-02;1.262e-02;1.994e-02;1.000e+01;3.041e-01;6.618e-01;1.045e+00;5.000e+01;5.000e+01
30.011736000;3.656e-02;1.399e-02;2.236e-02;3.827e-01;6.114e-01;6.329e-02;3.656e-02;1.260e-02;2.012e-02;1.000e+01;3.019e-01;6.663e-01;1.045e+00;5.000e+01;5.000e+01
30.012216000;3.674e-02;1.389e-02;2.314e-02;3.780e-01;6.299e-01;6.427e-02;3.674e-02;1.250e-02;2.083e-02;1.000e+01;2.935e-01;6.843e-01;1.045e+00;5.000e+01;5.000e+01
30.012228000;3.675e-02;1.389e-02;2.316e-02;3.778e-01;6.303e-01;6.429e-02;3.675e-02;1.250e-02;2.085e-02;1.000e+01;2.933e-01;6.848e-01;1.045e+00;5.000e+01;5.000e+01
30.013031000;3.703e-02;1.374e-02;2.441e-02;3.710e-01;6.591e-01;6.585e-02;3.703e-02;1.236e-02;2.197e-02;1.000e+01;2.809e-01;7.129e-01;1.045e+00;5.000e+01;5.000e+01
30.013722000;3.726e-02;1.364e-02;2.542e-02;3.662e-01;6.822e-01;6.711e-02;3.726e-02;1.228e-02;2.287e-02;1.000e+01;2.717e-01;7.354e-01;1.045e+00;5.000e+01;5.000e+01
30.013754000;3.727e-02;1.364e-02;2.546e-02;3.660e-01;6.833e-01;6.716e-02;3.727e-02;1.227e-02;2.292e-02;1.000e+01;2.713e-01;7.364e-01;1.045e+00;5.000e+01;5.000e+01
30.015152000;3.767e-02;1.353e-02;2.731e-02;3.592e-01;7.251e-01;6.950e-02;3.767e-02;1.218e-02;2.458e-02;1.000e+01;2.569e-01;7.774e-01;1.045e+00;5.000e+01;5.000e+01
30.015341000;3.772e-02;1.353e-02;2.755e-02;3.586e-01;7.303e-01;6.979e-02;3.772e-02;1.217e-02;2.479e-02;1.000e+01;2.553e-01;7.824e-01;1.045e+00;5.000e+01;5.000e+01
30.015438000;3.775e-02;1.352e-02;2.766e-02;3.583e-01;7.329e-01;6.994e-02;3.775e-02;1.217e-02;2.490e-02;1.000e+01;2.545e-01;7.850e-01;1.045e+00;5.000e+01;5.000e+01
30.015747000;3.783e-02;1.352e-02;2.803e-02;3.574e-01;7.411e-01;7.041e-02;3.783e-02;1.217e-02;2.523e-02;1.000e+01;2.522e-01;7.931e-01;1.045e+00;5.000e+01;5.000e+01
30.016664000;3.805e-02;1.354e-02;2.907e-02;3.558e-01;7.640e-01;7.173e-02;3.805e-02;1.218e-02;2.616e-02;1.000e+01;2.469e-01;8.156e-01;1.045e+00;5.000e+01;5.000e+01
30.017142000;3.815e-02;1.357e-02;2.957e-02;3.556e-01;7.751e-01;7.237e-02;3.815e-02;1.221e-02;2.661e-02;1.000e+01;2.449e-01;8.266e-01;1.045e+00;5.000e+01;5.000e+01
30.017437000;3.821e-02;1.359e-02;2.987e-02;3.556e-01;7.817e-01;7.276e-02;3.821e-02;1.223e-02;2.688e-02;1.000e+01;2.439e-01;8.330e-01;1.045e+00;5.000e+01;5.000e+01
30.018087000;3.835e-02;1.366e-02;3.050e-02;3.561e-01;7.954e-01;7.358e-02;3.835e-02;1.229e-02;2.745e-02;1.000e+01;2.425e-01;8.467e-01;1.045e+00;5.000e+01;5.000e+01
30.018615000;3.845e-02;1.373e-02;3.098e-02;3.570e-01;8.059e-01;7.421e-02;3.845e-02;1.235e-02;2.789e-02;1.000e+01;2.420e-01;8.571e-01;1.045e+00;5.000e+01;5.000e+01
30.023817000;3.918e-02;1.449e-02;3.463e-02;3.699e-01;8.841e-01;7.901e-02;3.918e-02;1.304e-02;3.117e-02;1.000e+01;2.468e-01;9.354e-01;1.045e+00;5.000e+01;5.000e+01
30.023817000;3.918e-02;1.449e-02;3.463e-02;3.699e-01;8.841e-01;7.901e-02;3.918e-02;1.304e-02;3.117e-02;1.000e+01;2.468e-01;9.354e-01;1.045e+00;5.000e+01;5.000e+01
30.023818000;3.918e-02;1.449e-02;3.463e-02;3.699e-01;8.839e-01;7.900e-02;3.918e-02;1.304e-02;3.116e-02;1.000e+01;2.468e-01;9.352e-01;1.045e+00;5.000e+01;5.000e+01
30.023821000;3.917e-02;1.449e-02;3.460e-02;3.698e-01;8.834e-01;7.896e-02;3.917e-02;1.304e-02;3.114e-02;1.000e+01;2.468e-01;9.347e-01;1.045e+00;5.000e+01;5.000e+01
30.025899000;3.594e-02;1.181e-02;1.943e-02;3.284e-01;5.405e-01;5.896e-02;3.594e-02;1.063e-02;1.749e-02;1.000e+01;2.483e-01;5.927e-01;1.045e+00;5.000e+01;5.000e+01
30.026476000;3.509e-02;1.101e-02;1.578e-02;3.139e-01;4.496e-01;5.403e-02;3.509e-02;9.912e-03;1.420e-02;1.000e+01;2.460e-01;5.017e-01;1.045e+00;5.000e+01;5.000e+01
