time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;-1.423e-06;7.979e-01;1.199e-06;1.051e+00;1.044e+00;7.500e-01;5.571e-08;1.000e+01;8.083e-01;2.061e-02;1.039e+00;5.000e+01;5.000e+01
0.000485000;1.044e+00;8.333e-01;-1.280e-04;7.979e-01;-1.219e-04;1.051e+00;1.044e+00;7.500e-01;-1.149e-04;1.000e+01;8.083e-01;2.049e-02;1.039e+00;5.000e+01;5.000e+01
0.000613000;1.044e+00;8.333e-01;-1.967e-04;7.979e-01;-1.880e-04;1.051e+00;1.044e+00;7.500e-01;-1.772e-04;1.000e+01;8.083e-01;2.042e-02;1.039e+00;5.000e+01;5.000e+01
0.000642000;1.044e+00;8.333e-01;-2.133e-04;7.979e-01;-2.040e-04;1.051e+00;1.044e+00;7.499e-01;-1.923e-04;1.000e+01;8.083e-01;2.041e-02;1.039e+00;5.000e+01;5.000e+01
0.000786000;1.044e+00;8.333e-01;-3.042e-04;7.979e-01;-2.913e-04;1.051e+00;1.044e+00;7.499e-01;-2.744e-04;1.000e+01;8.083e-01;2.032e-02;1.039e+00;5.000e+01;5.000e+01
0.000815000;1.044e+00;8.332e-01;-3.242e-04;7.979e-01;-3.105e-04;1.051e+00;1.044e+00;7.499e-01;-2.925e-04;1.000e+01;8.083e-01;2.030e-02;1.039e+00;5.000e+01;5.000e+01
0.001032000;1.044e+00;8.332e-01;-4.862e-04;7.979e-01;-4.660e-04;1.051e+00;1.044e+00;7.499e-01;-4.385e-04;1.000e+01;8.083e-01;2.015e-02;1.039e+00;5.000e+01;5.000e+01
0.001128000;1.044e+00;8.332e-01;-5.628e-04;7.979e-01;-5.396e-04;1.051e+00;1.044e+00;7.499e-01;-5.075e-04;1.000e+01;8.083e-01;2.007e-02;1.039e+00;5.000e+01;5.000e+01
0.001192000;1.044e+00;8.332e-01;-6.173e-04;7.979e-01;-5.917e-04;1.051e+00;1.044e+00;7.499e-01;-5.565e-04;1.000e+01;8.083e-01;2.002e-02;1.039e+00;5.000e+01;5.000e+01
0.001224000;1.044e+00;8.332e-01;-6.439e-04;7.979e-01;-6.172e-04;1.051e+00;1.044e+00;7.498e-01;-5.805e-04;1.000e+01;8.083e-01;1.999e-02;1.039e+00;5.000e+01;5.000e+01
0.001256000;1.044e+00;8.332e-01;-6.717e-04;7.979e-01;-6.438e-04;1.051e+00;1.044e+00;7.498e-01;-6.055e-04;1.000e+01;8.083e-01;1.997e-02;1.039e+00;5.000e+01;5.000e+01
0.001288000;1.044e+00;8.331e-01;-6.995e-04;7.979e-01;-6.705e-04;1.051e+00;1.044e+00;7.498e-01;-6.304e-04;1.000e+01;8.083e-01;1.994e-02;1.039e+00;5.000e+01;5.000e+01
0.001640000;1.044e+00;8.331e-01;-1.024e-03;7.979e-01;-9.814e-04;1.051e+00;1.044e+00;7.498e-01;-9.224e-04;1.000e+01;8.083e-01;1.963e-02;1.039e+00;5.000e+01;5.000e+01
0.001672000;1.044e+00;8.331e-01;-1.054e-03;7.979e-01;-1.010e-03;1.051e+00;1.044e+00;7.497e-01;-9.494e-04;1.000e+01;8.083e-01;1.960e-02;1.039e+00;5.000e+01;5.000e+01
0.001704000;1.044e+00;8.330e-01;-1.086e-03;7.979e-01;-1.040e-03;1.051e+00;1.044e+00;7.497e-01;-9.773e-04;1.000e+01;8.083e-01;1.957e-02;1.039e+00;5.000e+01;5.000e+01
0.001768000;1.044e+00;8.330e-01;-1.148e-03;7.979e-01;-1.099e-03;1.051e+00;1.044e+00;7.497e-01;-1.033e-03;1.000e+01;8.083e-01;1.952e-02;1.039e+00;5.000e+01;5.000e+01
0.001896000;1.044e+00;8.330e-01;-1.273e-03;7.979e-01;-1.220e-03;1.051e+00;1.044e+00;7.497e-01;-1.146e-03;1.000e+01;8.083e-01;1.939e-02;1.039e+00;5.000e+01;5.000e+01
0.001928000;1.044e+00;8.330e-01;-1.306e-03;7.978e-01;-1.250e-03;1.051e+00;1.044e+00;7.497e-01;-1.175e-03;1.000e+01;8.083e-01;1.936e-02;1.039e+00;5.000e+01;5.000e+01
