time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.995e-01;8.337e-01;-4.437e-01;8.332e-01;-4.435e-01;1.000e+00;3.333e-02;-1.778e-02;8.333e-01;-4.435e-01
19.999996;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.995e-01;8.337e-01;-4.437e-01;8.332e-01;-4.435e-01;1.000e+00;3.333e-02;-1.778e-02;8.333e-01;-4.435e-01
19.999997;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.995e-01;8.337e-01;-4.437e-01;8.332e-01;-4.435e-01;1.000e+00;3.333e-02;-1.778e-02;7.916e-01;-4.435e-01
20.000000;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.995e-01;8.337e-01;-4.437e-01;8.332e-01;-4.435e-01;1.000e+00;3.333e-02;-1.778e-02;7.916e-01;-4.435e-01
20.001532;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.995e-01;8.336e-01;-4.437e-01;8.332e-01;-4.435e-01;1.000e+00;3.333e-02;-1.778e-02;7.916e-01;-4.435e-01
20.001596;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.995e-01;8.336e-01;-4.438e-01;8.332e-01;-4.435e-01;1.000e+00;3.333e-02;-1.778e-02;7.916e-01;-4.435e-01
20.002095;1.000e+00;8.330e-01;-4.445e-01;8.330e-01;-4.445e-01;9.995e-01;8.335e-01;-4.438e-01;8.330e-01;-4.435e-01;1.000e+00;3.332e-02;-1.778e-02;7.916e-01;-4.435e-01
20.002210;1.000e+00;8.330e-01;-4.445e-01;8.330e-01;-4.445e-01;9.995e-01;8.334e-01;-4.438e-01;8.330e-01;-4.436e-01;1.000e+00;3.332e-02;-1.778e-02;7.916e-01;-4.435e-01
20.002326;1.000e+00;8.330e-01;-4.445e-01;8.330e-01;-4.445e-01;9.995e-01;8.334e-01;-4.438e-01;8.330e-01;-4.436e-01;1.000e+00;3.332e-02;-1.778e-02;7.916e-01;-4.435e-01
20.002441;1.000e+00;8.329e-01;-4.446e-01;8.329e-01;-4.445e-01;9.995e-01;8.334e-01;-4.438e-01;8.330e-01;-4.436e-01;1.000e+00;3.332e-02;-1.778e-02;7.916e-01;-4.435e-01
20.003017;1.000e+00;8.328e-01;-4.446e-01;8.328e-01;-4.445e-01;9.995e-01;8.332e-01;-4.438e-01;8.328e-01;-4.436e-01;1.000e+00;3.331e-02;-1.778e-02;7.916e-01;-4.435e-01
20.003132;1.000e+00;8.327e-01;-4.446e-01;8.327e-01;-4.446e-01;9.995e-01;8.331e-01;-4.438e-01;8.327e-01;-4.436e-01;1.000e+00;3.331e-02;-1.778e-02;7.916e-01;-4.435e-01
20.003938;1.000e+00;8.324e-01;-4.446e-01;8.324e-01;-4.446e-01;9.995e-01;8.328e-01;-4.438e-01;8.324e-01;-4.436e-01;1.000e+00;3.329e-02;-1.778e-02;7.916e-01;-4.435e-01
20.004146;1.000e+00;8.323e-01;-4.446e-01;8.323e-01;-4.446e-01;9.996e-01;8.326e-01;-4.438e-01;8.323e-01;-4.436e-01;1.000e+00;3.329e-02;-1.778e-02;7.916e-01;-4.435e-01
20.004353;1.000e+00;8.322e-01;-4.446e-01;8.321e-01;-4.446e-01;9.996e-01;8.325e-01;-4.438e-01;8.322e-01;-4.437e-01;1.000e+00;3.329e-02;-1.778e-02;7.916e-01;-4.435e-01
20.004975;1.000e+00;8.318e-01;-4.446e-01;8.318e-01;-4.446e-01;9.996e-01;8.322e-01;-4.438e-01;8.318e-01;-4.437e-01;1.000e+00;3.327e-02;-1.778e-02;7.916e-01;-4.435e-01
20.005183;1.000e+00;8.317e-01;-4.446e-01;8.316e-01;-4.446e-01;9.996e-01;8.321e-01;-4.439e-01;8.317e-01;-4.437e-01;1.000e+00;3.327e-02;-1.779e-02;7.916e-01;-4.435e-01
20.005805;1.000e+00;8.313e-01;-4.446e-01;8.312e-01;-4.446e-01;9.996e-01;8.316e-01;-4.439e-01;8.313e-01;-4.437e-01;1.000e+00;3.325e-02;-1.779e-02;7.916e-01;-4.435e-01
20.006219;1.000e+00;8.310e-01;-4.447e-01;8.309e-01;-4.446e-01;9.996e-01;8.313e-01;-4.439e-01;8.310e-01;-4.437e-01;1.000e+00;3.324e-02;-1.779e-02;7.916e-01;-4.435e-01
20.006634;1.000e+00;8.307e-01;-4.447e-01;8.306e-01;-4.446e-01;9.996e-01;8.310e-01;-4.439e-01;8.307e-01;-4.437e-01;1.000e+00;3.323e-02;-1.779e-02;7.916e-01;-4.435e-01
20.007049;1.000e+00;8.304e-01;-4.447e-01;8.303e-01;-4.447e-01;9.996e-01;8.307e-01;-4.439e-01;8.304e-01;-4.437e-01;1.000e+00;3.321e-02;-1.779e-02;7.916e-01;-4.435e-01
