time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.044424163412028;0.8333353704798082;0.797882699154569;-1.371446179362182e-08;1.1413056196376313e-06;9.999915141182413;0.8082587742322183;0.02060832566345671;1.044974013597507;1.044988137872029;1.0000228834735703;0.8085254713392143;1.000002249552215
1e-06;1.0444241539061383;0.8333353488299582;0.797882653944153;-1.6995288062631376e-08;1.1393423423163438e-06;9.999914817939192;0.808258789338111;0.020608326405394346;1.0449740903565554;1.044988147677442;1.000022847933272;0.8085254735018933;1.000002157932938
2e-06;1.0444241439186783;0.8333353253611201;0.7978826052627056;-2.053960095509045e-08;1.1372365827354413e-06;9.999914470078982;0.8082588059339016;0.020608327215476258;1.0449741729115478;1.0449881582615248;1.000022809785659;0.8085254756911484;1.00000205904953
4e-06;1.0444241337742524;0.8333352998683269;0.7978825529790771;-2.437355472633295e-08;1.1349789723042793e-06;9.999914096557262;0.8082588244069281;0.020608328105898504;1.0449742612478448;1.044988169564341;1.0000227691072265;0.8085254778367358;1.0000019522955332
8e-06;1.0444241240024619;0.8333352721519754;0.7978824969958078;-2.8519785738555033e-08;1.1325517764533587e-06;9.999913697493923;0.8082588452120846;0.02060832908844267;1.0449743551659727;1.0449881813535817;1.0000227261430252;0.8085254799258826;1.000001837136661
1.6e-05;1.044424115273456;0.8333352419760469;0.7978824372145285;-3.2990999575949056e-08;1.1299353260602694e-06;9.999913274405625;0.8082588688916994;0.02060833016903873;1.0449744544640256;1.044988193228581;1.0000226812102517;0.8085254819995955;1.000001713182505
3.2e-05;1.0444241082515588;0.8333352090969658;0.7978823735417152;-3.778971649687519e-08;1.1271138562797094e-06;9.999912829275594;0.808258896044001;0.020608331341633764;1.044974559009852;1.0449882046548038;1.0000226345865573;0.8085254841059316;1.0000015801551647
6.4e-05;1.0444241034620863;0.8333351733509835;0.7978823059019363;-4.2912948765191835e-08;1.1240757107521063e-06;9.999912363818382;0.8082589272330525;0.020608332587953613;1.0449746687201806;1.0449882150219976;1.0000225864896524;0.8085254862858626;1.000001437822004
9.6e-05;1.044424101273983;0.8333351346935473;0.7978822342227957;-4.83527763083428e-08;1.1208161471300773e-06;9.999911879635494;0.808258962925122;0.020608333883928555;1.0449747835429697;1.0449882237243264;1.0000225370828129;0.8085254885995707;1.0000012859610796
0.00016;1.0444241019708487;0.8333350931650896;0.797882158398541;-5.409133682570699e-08;1.117341040993319e-06;9.99991137860509;0.8082590034412708;0.020608335209572885;1.0449749034231939;1.044988230214382;1.0000224864465541;0.8085254911344061;1.0000011243237283
0.000224;1.0444241058219785;0.8333350488300152;0.7978820782808972;-6.009936051500754e-08;1.1136633416403314e-06;9.999910862663704;0.8082590489234788;0.02060833655662366;1.0449750282911816;1.044988234016326;1.000022434559513;0.8085254940111294;1.000000952575677
0.000288;1.0444241131275274;0.8333350017774612;0.7978819937139191;-6.634027165455728e-08;1.109796823460379e-06;9.99991033283162;0.8082590993778546;0.020608337930959637;1.044975158123567;1.0449882346885397;1.000022381319861;0.808525497397654;1.0000007702525415
0.000352;1.0444241242374526;0.8333349521899472;0.7978819045821358;-7.277585845669216e-08;1.1057525253271378e-06;9.999909788675264;0.8082591547580494;0.020608339352995397;1.044975292976033;1.0449882317425323;1.000022326598887;0.8085255015009716;1.0000005768029456
0.000416;1.0444241395674163;0.8333349003720925;0.7978818108508534;-7.937279020322407e-08;1.1015374452953703e-06;9.999909228875913;0.8082592149920595;0.020608340855024197;1.0449754329149563;1.0449882246400837;1.0000222702927506;0.8085255065534187;1.0000003717425143
0.00048;1.0444241596340433;0.8333348467061139;0.7978817125631344;-8.610636517098431e-08;1.097158820872434e-06;9.999908652145532;0.8082592799917103;0.02060834247370747;1.0449755779284453;1.0449882129114967;1.0000222123053235;0.8085255127870352;1.0000001547868849
0.000544;1.0444241850579175;0.8333347916338804;0.797881609781479;-9.295820360160637e-08;1.0926306905224589e-06;9.999908058040647;0.8082593496979531;0.020608344244038467;1.044975727901646;1.0449881962326397;1.0000221524725414;0.8085255204034949;0.9999999258535303
0.000608;1.0444242165082527;0.8333347356946766;0.7978815025455227;-9.991198152601332e-08;1.0879731913121306e-06;9.99990744756991;0.8082594241014566;0.020608346199708125;1.0449758826186095;1.0449881743936056;1.0000220905502273;0.8085255295753825;0.999999685038695
0.000736;1.0444242546381057;0.8333346795050233;0.7978813908997588;-1.0695102065546886e-07;1.083207146688567e-06;9.999906823028018;0.8082595032265648;0.02060834837566424;1.0449760417436273;1.0449881472784142;1.0000220262877124;0.8085255404462002;0.9999994326715511
0.000864;1.0444243000365971;0.833334623662119;0.7978812749542679;-1.1405642042005162e-07;1.0783522773648121e-06;9.999906187264166;0.8082595871234451;0.0206083508067709;1.04497620484604;1.044988114866431;1.0000219594332824;0.8085255531133887;0.9999991692819867
0.000992;1.0444243531840367;0.8333345686817392;0.7978811549237358;-1.2120539725123002e-07;1.0734282623454615e-06;9.999905543548289;0.8082596758528257;0.020608353524519795;1.0449763715186349;1.0449880771636768;1.0000218896300135;0.8085255676441678;0.9999988954074513
