time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
52.827112;1.0841368943607619;0.8333359880068677;0.7686613277441018;0.21004158405903373;0.19373973637515526;1.0893754790274632;10.000019911431284;0.7753220485975378;0.2124105082362459;0.9999984745196234;0.8038987498556095;1.0000002336182598
52.837112;1.0841372747704294;0.8333362476307485;0.7686614125578117;0.2100416028036345;0.1937396994785978;1.089375566786683;10.00001994500408;0.775321965856621;0.21241046990723467;0.9999985761043259;0.8038986833910585;1.0000003630532337
52.847112;1.084137647023409;0.8333365018454832;0.7686614987786224;0.2100416217288402;0.1937396634569003;1.0893756540820856;10.000020018756514;0.7753218862247246;0.21241043219094188;0.9999986775039666;0.8038986168355153;1.0000004965991616
52.857112;1.084138010526727;0.8333367503629009;0.7686615863418009;0.21004164087232677;0.19373962834767888;1.0893757414400855;10.000020135284876;0.7753218101120559;0.2124103950619405;0.9999987785553688;0.8038985499397239;1.0000006348488257
52.867112;1.0841383647970577;0.833336992803896;0.7686616749750198;0.21004166029944732;0.19373959417033162;1.0893758294147717;10.000020296086511;0.7753217379298287;0.21241035851445123;0.999998879084034;0.803898482569775;1.0000007785252467
52.877112;1.0841387094672446;0.8333372286636506;0.768661764248458;0.2100416800759192;0.19373956094324632;1.0893759185448748;10.000020501010782;0.7753216700681131;0.21241032255455894;0.9999989789444369;0.8038984146522916;1.0000009284519638
52.887112;1.0841390442296257;0.8333374573493406;0.7686618537023134;0.21004170025058855;0.19373952870155103;1.0893760093377125;10.00002074867803;0.7753216067842984;0.21241028720977764;0.9999990780203233;0.8038983460738128;1.0000010854218824
52.897112;1.0841393688168615;0.833337678320288;0.7686619429567889;0.21004172084713485;0.19373949750802535;1.0893761021992336;10.000021037570715;0.7753215481023087;0.21241025253780393;0.9999991762357919;0.8038982766539474;1.0000012500478195
52.907112;1.084139683015493;0.8333378912025106;0.7686620317431853;0.21004174186217356;0.19373946744186524;1.0893761973266494;10.000021366468928;0.7753214938646402;0.2124102186186654;0.9999992735948166;0.8038982061916413;1.0000014227246166
52.917112;1.084139986619779;0.8333380957907609;0.7686621198797338;0.21004176327895605;0.1937394385766698;1.0893762947263745;10.000021734025047;0.7753214438671778;0.21241018554627558;0.9999993701985705;0.8038981345263212;1.0000016037195356
