time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.031498862978854;0.388089009059857;0.37622915810425556;-0.1395123219293018;-0.13524823986987441;1.0283477062806836;1.0000132599987297;9.999864842259582;0.41675298946528017;0.4519862103935514;0.451989182179558;0.3765601504188151;-0.1343123985674201;0.3997951102696354;1.0000113714180132
0.0;1.0314989450946328;0.3880889998157154;0.37622917290830565;-0.13951232856799414;-0.1352482517341731;1.0283477448319396;1.0000132640170571;9.99986483701714;0.41675298714888687;0.4519862311090529;0.45198918710626707;0.3765601772793622;-0.1343113856574254;0.3997947543680828;1.0000113456014614
0.0;1.031499033416433;0.38808898979106293;0.37622918880179435;-0.13951233584549463;-0.13524826448475744;1.028347786061409;1.000013268568045;9.999864829951882;0.41675298462858185;0.45198625339102017;0.45198919238274804;0.37656020627221265;-0.13431137184145728;0.3997947329743377;1.0000113180547645
1e-06;1.0315180642712067;0.3880954852621575;0.3762286067014198;-0.13935384969792267;-0.1350921448469689;1.0283698296696109;1.0000132737945762;9.99986482051168;0.4167529818410303;0.4519862772660897;0.45198919802114107;0.3765602375348556;-0.1341543571827704;0.3997419938148244;1.0000112888613033
2e-06;1.03153710170692;0.388103176732329;0.3762291859890153;-0.13919645225059227;-0.1349370863019309;1.0283928750793616;1.000013279759792;9.999864808750965;0.41675297868998373;0.451986302730284;0.4519892041012192;0.3765602711630647;-0.13399834179742118;0.39968964327257106;1.0000112580666363
4e-06;1.0315740832221145;0.38811700611985545;0.3762291753199876;-0.1388803867068399;-0.13462587880207444;1.02843792148455;1.0000132864377613;9.99986479494123;0.4167529750627122;0.4519863297734666;0.4519892107904778;0.37656030724667094;-0.13368532583628245;0.3995847927379268;1.0000112256768143
8e-06;1.031649943520826;0.38814542324838197;0.3762291309663915;-0.13824847908468746;-0.13400348148206043;1.0285279679324268;1.000013293713657;9.999864779311286;0.4167529708507942;0.451986358369804;0.4519892183150655;0.3765603458955143;-0.1330593094587822;0.3993757693483271;1.000011191695842
1.6e-05;1.0317995587259858;0.3882029089770012;0.37623037082521094;-0.13698860078923628;-0.13276302781875204;1.0287080134272064;1.0000133014300916;9.999864762624778;0.41675296595282624;0.4519863884434406;0.45198922692207927;0.3765613872211648;-0.13181129280851744;0.39896263167372714;1.000011156130181
3.2e-05;1.0320966767556776;0.38831548831182705;0.37623122669152503;-0.13447898070428932;-0.13029326672179214;1.0290660570459436;1.000013309456834;9.999864746772555;0.4167529602449785;0.4519864198540226;0.4519892368468589;0.3765614313131251;-0.1293272759981001;0.3981488386762842;1.0000111189926228
6.4e-05;1.0326868407184484;0.3885418175893003;0.37623547407274177;-0.129500221743127;-0.12539768100834653;1.0297760980511752;1.0000133176926715;9.999864734130611;0.41675295356058006;0.45198645240993135;0.45198924828487946;0.3765614782432146;-0.12440325910101069;0.39657675021139427;1.0000110802908242
