time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
91.30227;0.9882750856313134;0.8332627534459026;0.8431896242018317;-0.07899736969649407;-0.07993642488641339;9.999747648535152;0.8558220999665502;-0.0561950110655168;0.9868381240547061;1.0000116099639134;0.8576705452480342;0.999900292398584
91.31227;0.9882754582200436;0.833261824364914;0.8431892610361896;-0.07899736943030826;-0.07993642530641448;9.999721101652032;0.8558226360015595;-0.056195010926861945;0.9868376513864049;1.0000105213184531;0.8576714430403961;0.9999033240543135
91.32227;0.9882758803555941;0.8332609166550091;0.8431889431286657;-0.07899736917066508;-0.07993642572247765;9.99969477710274;0.8558231561991776;-0.056195010775944534;0.9868372510653376;1.0000094667863988;0.8576724099497706;0.999906408667539
91.33227;0.9882763533578723;0.8332600330861811;0.8431886710266777;-0.07899736891787865;-0.07993642613330146;9.999668723977697;0.8558236596463199;-0.056195010613068856;0.9868369214319865;1.0000084460362837;0.8576734447187915;0.9999095483184434
91.34227;0.9882768785298895;0.8332591763930851;0.8431884443625647;-0.078997368672603;-0.07993642653794486;9.999642983410848;0.8558241457708162;-0.05619501043902279;0.9868366622151644;1.0000074597462016;0.8576745461994484;0.9999127432912834
91.35227;0.9882774567415288;0.8332583490808236;0.8431882620721226;-0.07899736843591294;-0.07993642693578211;9.99961758843672;0.8558246147749631;-0.056195010254796514;0.9868364749877853;1.000006509771265;0.8576757138372513;0.9999159925881154
91.36227;0.9882780886287059;0.8332575533266576;0.8431881226836099;-0.07899736820930509;-0.07993642732628878;9.99959256658138;0.8558250669001127;-0.0561950100615953;0.9868363618782556;1.0000055992985706;0.8576769474850209;0.9999192945256491
91.37227;0.9882787749063434;0.8332567911417813;0.8431880250171712;-0.07899736799464767;-0.07993642770889613;9.999567952320035;0.8558255019315433;-0.056195009860842;0.9868363240721827;1.0000047328888464;0.8576782466710423;0.9999226470061381
91.38227;0.9882795161837475;0.8332560643318211;0.8431879686347409;-0.07899736779410632;-0.07993642808316885;9.999543799990102;0.8558259198381953;-0.056195009653917175;0.9868363613667024;1.0000039157517604;0.8576796101718104;0.999926047572704
91.39227;0.988280312506186;0.8332553741398528;0.843187953530573;-0.07899736760998831;-0.079936428449125;9.999520174002404;0.8558263212373393;-0.05619500944189765;0.9868364721595596;1.0000031531356854;0.8576810363760692;0.9999294933054789
91.40227;0.9882811630862148;0.8332547212621075;0.8431879797952584;-0.0789973674443041;-0.07993642880728359;9.999497128073951;0.8558267069144322;-0.0561950092256759;0.986836653738926;1.0000024505781229;0.8576825238111625;0.9999329808292209
91.41227;0.9882820667835395;0.8332541061201764;0.8431880477328143;-0.07899736729816001;-0.07993642915846817;9.999474698510898;0.8558270775334998;-0.05619500900630822;0.9868369028404699;1.000001814094199;0.8576840712210859;0.9999365065535851
