time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0968212102350394;0.41662156424566055;0.37999310353441285;-0.44444414783067937;-0.40526838480585897;1.0871304186974597;1.0001703422525745;9.999656159997315;0.4167432223045158;-0.43690001592030414;-0.4368999915388318;0.3835270383522503;-0.4019679404592225;0.5555347345576761;1.0000895280029396
1e-06;1.0968215532875794;0.4166216807296604;0.37999294286079266;-0.4444441476499339;-0.4052683848799132;1.0871292297028001;1.0001694470032867;9.999659985823753;0.4167430203433222;-0.43690001600121403;-0.4368999914737123;0.38352685376655266;-0.4019679404984378;0.5555349727581728;1.0000885605751209
2e-06;1.0968219219845732;0.4166218063730589;0.3799927709724028;-0.44444414745455824;-0.40526838495922785;1.0871279529436033;1.0001684796806287;9.999664112177342;0.4167428036108875;-0.4369000160894954;-0.4368999914032795;0.3835266543926853;-0.40196794054140256;0.5555352285796737;1.0000875234914228
4e-06;1.096822316247976;0.41662194195705954;0.3799925879205267;-0.4444441472434363;-0.4052683850441509;1.0871265857642414;1.0001674342509865;9.999668572533645;0.4167425726273824;-0.43690001618675384;-0.4368999913271555;0.3835264388193103;-0.401967940589151;0.5555355013479044;1.000086416884241
8e-06;1.096822734383744;0.41662208826542135;0.37999239338563917;-0.44444414701602;-0.4052683851355766;1.0871251245725995;1.0001663059502064;9.99967340787725;0.4167423291396595;-0.43690001629437625;-0.436899991244969;0.3835262059271977;-0.4019679406429493;0.5555357891096457;1.000085241049262
1.6e-05;1.0968231737992122;0.41662224617803073;0.3799921864708929;-0.44444414677248606;-0.405268385234811;1.087123564853431;1.0001650911066027;9.999678657164202;0.41674207586310136;-0.43690001641314846;-0.4368999911562408;0.3835259548622758;-0.4019679407041298;0.5555360890001643;1.0000839962683719
3.2e-05;1.0968236322256273;0.41662241650999376;0.37999196556944015;-0.4444441465137352;-0.40526838534321896;1.0871219025559216;1.0001637866482282;9.999684352954253;0.4167418157847408;-0.43690001654348526;-0.43689999106044014;0.3835256847430128;-0.4019679407739013;0.5555363977571492;1.0000826836943635
6.4e-05;1.0968241077974656;0.4166225994495194;0.3799917283176939;-0.44444414624128487;-0.40526838546209837;1.0871201357093725;1.000162389897209;9.99969052411824;0.41674155169648636;-0.43690001668570216;-0.436899990956964;0.3835253945429058;-0.40196794085313786;0.5555367121923865;1.0000813058647406
0.000128;1.0968245984440703;0.4166227943592444;0.37999147193036437;-0.444444145957058;-0.40526838559280975;1.087118265352341;1.0001608981942807;9.999697195621351;0.41674128613314504;-0.4369000168398915;-0.4368999908450567;0.3835250830343369;-0.4019679409423094;0.5555370294967068;1.0000798660427441
0.000256;1.0968251016852113;0.4166230002881579;0.3799911939352159;-0.4444441456632145;-0.4052683857366924;1.0871162953802729;1.000159308914618;9.999704386688785;0.4167410213774609;-0.436900017005758;-0.43689999072394164;0.3835247486895081;-0.40196794104152267;0.5555373473925292;1.000078367660083
0.000512;1.0968256145977917;0.4166232164260991;0.37999089272595454;-0.44444414536216054;-0.40526838589454905;1.087114231388971;1.0001576205105243;9.999712110126605;0.4167407593948794;-0.4369000171826464;-0.4368999905931283;0.383524389692384;-0.40196794115056583;0.5555376641589241;1.0000768146190064
0.001;1.096826134015799;0.4166234419196757;0.3799905675682631;-0.4444441450564813;-0.4052683860663511;1.087112078947522;1.0001558334980234;9.999720368213223;0.41674050179372185;-0.4369000173696318;-0.4368999904526157;0.3835240041734186;-0.4019679412690833;0.555537978304149;1.0000752112960452
0.001;1.0968266572577132;0.41662367554986374;0.37999021841069885;-0.4444441447485394;-0.4052683862517245;1.087109842511599;1.0001539499800507;9.999729148845361;0.4167402498927123;-0.4369000175655843;-0.43689999030286936;0.3835235906147038;-0.40196794139667164;0.5555382878916442;1.0000735620601218
0.001001;1.096827182873323;0.4166239158553921;0.3799898456789936;-0.44444414444024416;-0.405268386450565;1.0871075257491516;1.0001519727567356;9.99973842654699;0.4167400047441924;-0.4369000177692064;-0.43689999014478437;0.3835231479960531;-0.4019679415327023;0.5555385901315563;1.000071870950224
0.001002;1.0968277107276987;0.4166241614434904;0.3799894500043934;-0.4444441441333388;-0.4052683866629741;1.0871051319780658;1.0001499057422365;9.999748165906645;0.4167397669388046;-0.43690001797915495;-0.4368999899797172;0.3835226754467464;-0.401967941676295;0.5555388816639963;1.0000701417986204
0.001004;1.0968282410180734;0.41662441104732345;0.37998903207850393;-0.4444441438295574;-0.40526838688889977;1.0871026639737065;1.0001477543656452;9.999758330005893;0.4167395365159289;-0.4369000181942003;-0.436899989809451;0.3835221719583898;-0.4019679418265634;0.5555391590082578;1.0000683786984694
0.001008;1.0968287726377066;0.41662466343289656;0.37998859263313295;-0.44444414353035966;-0.40526838712814023;1.0871001245583207;1.0001455244066622;9.999768890714865;0.4167393132102813;-0.43690001841325393;-0.43689998963606425;0.3835216365321349;-0.40196794198283664;0.5555394186490114;1.0000665859448061
