time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.999012897481289;0.7966785591184998;0.7973783255392692;0.0012634001805849635;0.0012645235785739425;9.999374219874081;0.8080485304997473;0.020610345028943815;0.021532301055188764;0.9995529312164226;0.9999861775910343;0.8087004931235844;0.9999820079282588
1e-06;0.9990135766597058;0.7966785591496561;0.7973783259173003;0.0012634003616857922;0.0012645235752143246;9.999370779247993;0.8080486497904785;0.02061033379326494;0.02153230676547924;0.9995531527003126;0.9999866526850415;0.8087003712375616;0.9999823780485448
2e-06;0.9990143079858381;0.7966785591829535;0.7973783263233885;0.0012634005561520318;0.0012645235709451803;9.99936708424067;0.8080487793966564;0.020610321670475107;0.021532312932052256;0.9995533910666503;0.9999871623100535;0.8087002361446191;0.9999827745763388
4e-06;0.9990150940599632;0.796678607499163;0.7973783750816061;0.0012622916787899871;0.001263413505831646;9.999363137602916;0.8080489213548872;0.020610308601827918;0.021532319586200024;0.9995536456212359;0.9999877068618072;0.8087000835635165;0.9999831976009479
8e-06;0.999015936820567;0.7966786075353135;0.7973783755448494;0.0012622919010616285;0.0012634135000147268;9.999358954415078;0.8080490780847492;0.02061029455257422;0.021532326748825617;0.9995539141037746;0.9999882867221822;0.8086999081722107;0.9999836462574344
1.6e-05;0.9990168375537583;0.7966787041335528;0.797378472682932;0.001260073966469879;0.0012611933754813345;9.999354559642786;0.8080492519685901;0.020610279512983765;0.02153233442439019;0.9995531936899162;0.9999889023076409;0.8086997037165846;0.9999841180378856
3.2e-05;0.9990177967303479;0.7966788490113066;0.7973786181711161;0.0012567469603169833;0.0012578631939000886;9.999349982311331;0.8080504445091363;0.02061026349985145;0.02153234262307154;0.9995534814825632;0.9999895540286413;0.8087004640739353;0.9999846097569667
6.4e-05;0.999018813752651;0.7966791387293556;0.7973789086552103;0.0012500927109396977;0.0012512028376839759;9.999345250232535;0.8080506559423951;0.020610246575873528;0.021532351405329112;0.9995537743507326;0.9999902422568729;0.8087001864268294;0.9999851191252662
0.000128;0.9990189314337411;0.7966812213441998;0.7973817562567748;0.0012366015623067892;0.0012377007538624382;9.999340387968523;0.8080528858118121;0.02061022885987543;0.02153236089098826;0.999552069054571;0.9999909670627682;0.8087018689785417;0.9999856449799427
0.000256;0.9990180605000537;0.7966874895522482;0.7973896252176204;0.001209231376296448;0.0012103086467567133;9.999335416813539;0.8080621334908501;0.020610210509339293;0.021532371223033697;0.9995503623522403;0.9999917278501507;0.8087105108502161;0.999986186571113
0.000384;0.9990182838543249;0.7967012906894528;0.797404201758233;0.001181805128021092;0.001182859080201399;9.999330355679529;0.8080763988436853;0.02061019169432387;0.021532382530860057;0.9995486507848412;0.9999925229106044;0.808724113785468;0.9999867433022266
0.000512;0.9990175583301336;0.796718683164544;0.7974231702400213;0.001155714721431434;0.0011567476366485987;9.999325225036577;0.8080956832817743;0.02061017257750518;0.021532394914311;0.9995469305224005;0.9999933488920194;0.8087426782068109;0.9999873147209489
0.00064;0.9990178803812879;0.796742417737007;0.7974476891477461;0.0011298323451170824;0.0011308431728676;9.999320050433907;0.8081199894409583;0.020611153305625858;0.021532408437375694;0.9995451976066518;0.9999942006870257;0.8087662291446508;0.9999879004159212
0.000768;0.999017249228985;0.7967709009152413;0.7974777583799039;0.0011042250989359848;0.001105215137794936;9.999314859247136;0.8081503196846367;0.020611134006397535;0.021532423125177214;0.9995434485429702;0.9999950718958577;0.808795714915708;0.9999885002954141
0.001;0.9990157920278168;0.7968351441824122;0.7975443129782406;0.0010604059149887709;0.0010613597942569386;9.999309679432505;0.8082156758898207;0.020611114777598027;0.02153243897218431;0.9995396806724877;0.9999959555386927;0.8088601520412164;0.9999891148543649
0.001;0.9990171973492811;0.7968351441208856;0.7975443136900744;0.0010604062732771718;0.001061359871739184;9.999304544245588;0.8082160604508255;0.020611095671086606;0.02153245595403227;0.999539892048892;0.9999968448444351;0.8088595736369388;0.9999897450133348
0.001001;0.9990186388731672;0.7968351440376378;0.7975443144169254;0.001060406642905231;0.0010613599624138264;9.999299485730822;0.8082174767837866;0.020611076681363118;0.021532474032853553;0.9995400814226026;0.999997733825303;0.8088599577631568;0.9999903918142261
0.001002;0.999020112388181;0.7968351922219842;0.7975443634905017;0.0010592979519683196;0.0010602500079304055;9.99929451644434;0.8082179287670908;0.02061105775376174;0.021532493168909015;0.9995402487584478;0.9999986176748953;0.8088593028134012;0.999991056017952
0.001004;0.9990216122613006;0.7968363011623681;0.7975454742991976;0.001059346636330474;0.0010602984621054122;9.99928962268017;0.8082194199268788;0.020611038813785457;0.021532513333255704;0.9995403954234633;0.9999994930950987;0.8088596045286671;0.9999917376704265
0.001008;0.9990231322118016;0.796837458367652;0.7975466334493291;0.0010582862607356122;0.001059236873380567;9.999284775538564;0.8082209532801553;0.020611019789737305;0.02153253449796246;0.9995405231742931;1.000000358111963;0.8088598589393341;0.9999924360694141
0.001016;0.9990246662999345;0.7968397246181371;0.7975489026641503;0.0010572741888984563;0.0010582236365303888;9.999279942871832;0.8082245313598415;0.020611000620948335;0.021532556617216453;0.9995406330001131;1.0000012116601902;0.8088620608908916;0.9999931502506052
0.001032;0.9990262094030312;0.7968454146395852;0.7975545987288261;0.0010541888591688838;0.0010551353024626378;9.999275092492331;0.8082301561098162;0.020611981265753785;0.021532579634996406;0.9995407248851463;1.0000020532123788;0.8088662320946759;0.9999938795780188
0.001044;0.9990278007850428;0.7968489201307476;0.7975580736244462;0.0010518038100176424;0.0010527478328672367;9.999270193648657;0.8082348289217733;0.02061196171052774;0.02153260350595979;0.9995407978462045;1.000002881808724;0.8088693205593819;0.9999946241847758
0.001044;0.9990293502995594;0.7968489198580606;0.7975580743921886;0.0010518042697576372;0.0010527480479537799;9.999265219330104;0.8082355505274471;0.020611941971922593;0.02153262818268684;0.9995408502643944;1.0000036952329945;0.8088683525028181;0.999995385206764
0.001045;0.9990308998003131;0.7968500286259556;0.797559185217439;0.0010518530363549568;0.0010527966198018656;9.99926014156616;0.8082363210181578;0.020611922088564168;0.021532653577286367;0.9995408811273963;1.0000044905173835;0.8088673277430801;0.9999961646067143
0.001046;0.9990324492405865;0.7968500282891804;0.79755918597976;0.0010518535251816874;0.0010527968779484136;9.999254922625756;0.8082371403623668;0.020611902115566995;0.021532679548409945;0.9995408911396749;1.0000052647676059;0.808866248654197;0.9999969644979031
0.001048;0.9990339999074209;0.7968511852840902;0.7975603451309851;0.0010507932478422699;0.0010517354334216372;9.999249515486925;0.8082390088998974;0.020611882126180685;0.021532705922815244;0.999540882444287;1.00000601547013;0.808866117965165;0.9999977860752653
0.001052;0.9990355539001463;0.7968522939543076;0.7975614559396892;0.0010508420554890543;0.001051784069492109;9.999243874163309;0.8082409274233145;0.020611862200043855;0.021532732523935255;0.9995408575565409;1.0000067406988813;0.8088659393565727;0.9999986286703964
