time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;1.0444391370404384;0.833323530667784;0.7975844164946991;4.90487178552424e-06;-3.990206344804166e-06;1.0452852828416466;10.001798573899748;0.8081871777033294;0.020582492438257046;0.019377247851358945;0.9999147033635262;0.8084700270678715;1.000149289512296
1e-06;1.0444387909662656;0.8333239178327347;0.7975849086986438;4.911331877768806e-06;-3.9509791543692966e-06;1.045284761393474;10.001790018298722;0.8081874760930483;0.020582596907425015;0.019377216220474818;0.999914634823852;0.808470179580095;1.0001494566464928
2e-06;1.0444384218414509;0.8333243338363835;0.7975854372514991;4.918457799871797e-06;-3.9086197418887625e-06;1.0452842025350277;10.00178084795312;0.8081877977598755;0.020582709155111532;0.01937718250550533;0.9999145616951549;0.8084703455460872;1.0001496374122023
4e-06;1.0444380319909021;0.8333247804289564;0.797586003473438;4.926469615951119e-06;-3.862790927860739e-06;1.0452836062791966;10.001771068949964;0.8081881439994769;0.020582829451642273;0.019377146786546805;0.9999144843940097;0.8084705272283113;1.000149831569941
8e-06;1.0444376238615964;0.8333252608300182;0.7975866090378192;4.935565626105257e-06;-3.8130961550935943e-06;1.0452829720578933;10.001760685327543;0.8081885157767345;0.02058295792642864;0.019377109068164394;0.9999144034436804;0.8084707267609319;1.0001500361663993
1.6e-05;1.044437198616883;0.833325779084452;0.7975872554151165;4.945841451732779e-06;-3.7591380164882196e-06;1.045282298292826;10.001749684763196;0.8081889137354924;0.02058309446629317;0.01937706929257647;0.9999143186002355;0.8084709460109004;1.0001502458280913
3.2e-05;1.044436755521678;0.8333263385968134;0.797587942448766;4.957274807670328e-06;-3.7006067849962707e-06;1.0452815831526918;10.001738043145638;0.8081893378804174;0.020583238765934403;0.019377027412501302;0.9999142277898392;0.8084711863070353;1.0001504547296447
6.4e-05;1.0444362929697457;0.8333269416521487;0.7975886673522018;4.9697103498304855e-06;-3.6373203889462626e-06;1.0452808258282478;10.001725744198898;0.8081897869920586;0.020583390406052463;0.019376983483284684;0.9999141271102497;0.8084714477610114;1.0001506576619887
0.000128;1.0444358101787832;0.8333275896746553;0.7975894249454761;4.9828565142882e-06;-3.5691906144779423e-06;1.0452800266266253;10.00171279205581;0.8081902580458672;0.0205835488464127;0.019376937726783585;0.999914012088101;0.8084717291732144;1.0001508493269846
0.000256;1.0444353075679786;0.833328282916367;0.7975902082140729;4.99634938703844e-06;-3.4961832287938967e-06;1.0452791849481486;10.001699206238415;0.8081907461566004;0.02058371345007602;0.01937689056185323;0.9999138789178709;0.8084720287438532;1.0001510239906142
0.000512;1.0444347862198382;0.833329020016127;0.7975910084328687;5.009823168705237e-06;-3.418296790260286e-06;1.0452782972558392;10.001685016689613;0.8081912454588549;0.020583883613961077;0.01937684260174325;0.9999137243673559;0.8084723446840626;1.0001511765809
0.000768;1.0444342472319028;0.833329798952623;0.7975918155194711;5.022933478379549e-06;-3.335533298251027e-06;1.0452773571739045;10.00167026532146;0.8081917505181991;0.020584058900933497;0.01937679456596993;0.9999135449593328;0.8084726756733415;1.0001513037370646
0.001;1.044433690476747;0.8333294924687947;0.7975915411577258;4.75388325963486e-06;-3.5173654064215315e-06;1.0452763569008587;10.001654999490048;0.8081922574430644;0.02058423903008169;0.019376747211467295;0.9999133370866496;0.808473021154982;1.0001514031715812
0.001;1.044433113969804;0.8333303510397441;0.7975923316398135;4.765249206936053e-06;-3.4247952971237583e-06;1.0452752882130054;10.001639262716628;0.8081927643492445;0.020584423772187454;0.019376701343938756;0.9999130975749563;0.808473381055283;1.0001514723171856
0.001001;1.0444325156974745;0.8333312467887632;0.797593100714231;4.7752498576733806e-06;-3.327240818231142e-06;1.0452741431002373;10.001623092053917;0.8081932714959883;0.020584612898980136;0.019376657724562367;0.9999128234610787;0.8084737552136537;1.000151507743333
0.001002;1.0444318963135781;0.8333321765563712;0.7975938411824175;4.783627357486955e-06;-3.224598962211512e-06;1.045272914878472;10.001606511053575;0.8081937809590566;0.020584806209538065;0.01937661693113097;0.9999125116568328;0.8084741427514243;1.0001515048544962
0.001004;1.0444312596737924;0.8333331359589139;0.7975945465304077;4.7901330841179115e-06;-3.116772708999141e-06;1.04527159918485;10.001589524055081;0.808194295685721;0.020585003605154615;0.019376579384283277;0.9999121592877926;0.8084745415154043;1.0001514583433075
0.001008;1.0444306116342303;0.83333411943361;0.7975952109752377;4.794488843384407e-06;-3.0037428188296648e-06;1.0452701940002092;10.001572127056182;0.8081948189921015;0.0205852051662816;0.019376545436678848;0.9999117642440079;0.8084749482675601;1.0001513639406192
0.001016;1.0444299590780104;0.8333351208572226;0.7975958304901286;4.796447730246894e-06;-2.885598067800473e-06;1.0452686986893382;10.001554322572186;0.8081953549889155;0.020585411120870405;0.01937651541727228;0.9999113251641213;0.8084753597147324;1.0001512194830102
0.001032;1.0444293091665529;0.8333361346989282;0.797596403986681;4.795850198968665e-06;-2.7624626074528486e-06;1.0452671124678554;10.001536123183769;0.8081959086559355;0.020585621668231153;0.019376489682522407;0.9999108408081023;0.8084757734909512;1.0001510242326466
