time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0401622805738053;0.8549719232650929;0.8219824362826862;-0.44887828350497627;-0.43155309817448806;1.0300253624762752;9.999911568061417;0.750210202511523;-0.42445600367186304;-0.42445599864010597;0.8058004146910499;0.41032279900988283;0.9042574623301641
0.0;1.0401614929847611;0.854983659835327;0.8219943239381321;-0.4488772662983899;-0.4315524493919232;1.0300243082731344;9.999911753955244;0.7502101914023793;-0.4244560036757092;-0.42445599863492983;0.8058004328761806;0.41032276731133893;0.904257441290032
1e-06;1.0401592855339583;0.8550346267545589;0.8220450486883091;-0.44887286616716027;-0.43154913757866054;1.0300222496212512;9.999911953792227;0.7502101793673646;-0.4244560036797768;-0.4244559986292795;0.8057964524293743;0.41032273323458696;0.9042538541106567
2e-06;1.040157526810701;0.8550972174487463;0.8221065928573278;-0.4488666408524297;-0.43154388509179586;1.0300201860747806;9.999912169590452;0.7502101662858144;-0.4244560036839815;-0.42445599862304856;0.8057924734269305;0.4103226967188392;0.904250265097356
4e-06;1.0401515221825146;0.855222001528707;0.8222312854513524;-0.4488535762264562;-0.4315338189748188;1.0300141173080553;9.999912404064451;0.7502101520725489;-0.4244560036881827;-0.4244559986161342;0.8057844959584852;0.41032265773568094;0.904243109571876
8e-06;1.0401401890868975;0.8554693867774723;0.8224780622503924;-0.4488293825015115;-0.4315152637592639;1.0300040431632647;9.999912659201737;0.7502101366919399;-0.42445600369218744;-0.4244559986084592;0.8057685201269996;0.4103216163144307;0.9042283690989639
1.6e-05;1.0401180998302206;0.8559640364898392;0.8229710814286346;-0.4487787637854328;-0.4314757643474609;1.0299829636280953;9.999912935693382;0.7502101200956852;-0.42445600369577385;-0.4244559985999647;0.8057365460544927;0.4103205725680481;0.9041993684188623
3.2e-05;1.0400735489864463;0.8569420913530914;0.8239466900352598;-0.44868002164159493;-0.43139931084446687;1.0299408787867397;9.999913233736216;0.7502101021859849;-0.42445600369872777;-0.4244559985906018;0.8056715738776126;0.41031752668495247;0.9041400513550896
6.4e-05;1.039986179400867;0.8588615608668284;0.825861576712055;-0.4484883569155714;-0.43125125859683283;1.029858788756875;9.99991355431338;0.7502100828577312;-0.4244560037008785;-0.42445599858033994;0.8055426037207112;0.4103124789172643;0.9040227956782623
0.000128;1.0398143345041073;0.8625609877735513;0.8295558624576206;-0.44811990590738693;-0.4309681856728973;1.0296956936404675;9.999913899508757;0.750210062025836;-0.42445600370211245;-0.42445599856917193;0.805285635665772;0.4103044295603894;0.903790126937762
0.000256;1.0394830541955025;0.8694224173373696;0.8364211188299221;-0.44744483545375996;-0.43045610137712403;1.0293825935483272;9.999914271222679;0.7502100396050334;-0.4244560037023518;-0.42445599855710775;0.8047746697309344;0.4102923789166584;0.9033293558048981
0.000384;1.039168821525723;0.8756154047392473;0.8426336590235585;-0.44684986936475246;-0.43001372416378597;1.029084488692891;9.999914669857686;0.750210015484883;-0.42445600370151915;-0.4244559985441845;0.8042657058677691;0.4102853272784846;0.90287268913565
0.000512;1.0388709249564172;0.8811941422711792;0.848245331002074;-0.44633029102930355;-0.4296368932522614;1.0287993794200547;9.999915094825932;0.7502099895142947;-0.424456003699516;-0.42445599853048355;0.8037617439942585;0.41028327491672795;0.9024228016223668
0.00064;1.038587394851967;0.8862124107427989;0.8533087541957762;-0.44588145267633844;-0.4293220219172627;1.0285282661257507;9.999915546213446;0.7502099615173885;-0.4244560036962287;-0.4244559985161382;0.8032607840384741;0.410284222049046;0.9019770041083292
0.000896;1.03806086951977;0.8948140867684244;0.8620279497586382;-0.4451682342258874;-0.42885271494618954;1.0280191491716226;9.999916025341646;0.7502099313179698;-0.42445600369154735;-0.4244559985013449;0.8022688259610629;0.41029716883056383;0.9010995459613462
0.001126;1.0376298754026134;0.9010819588513485;0.8684266200480771;-0.4447214021412929;-0.42860022180691665;1.0276000288618299;9.999916533900139;0.750209898732732;-0.424456003685374;-0.4244559984863599;0.8013888697436045;0.41031711538619997;0.9003252042301845
0.001357;1.0372351240285613;0.9061695083948985;0.8736620677074532;-0.4444336202991932;-0.4284858950626691;1.0272109054012368;9.999917073364333;0.7502098635618438;-0.424456003677625;-0.42445599847146914;0.8005199153283933;0.41034206183988964;0.8995631240292487
0.001587;1.0368705334344426;0.9102582529063813;0.8779126292438939;-0.44428204524509707;-0.4284903864480767;1.0268497788042998;9.999917644899082;0.7502098256123236;-0.42445600366824987;-0.42445599845696497;0.7996619625590585;0.4103700083191104;0.8988123923134349
0.001818;1.0365343778967122;0.9135012386536633;0.8813260156772773;-0.4442470688700953;-0.4285956171949582;1.0265136488760398;9.999918248645969;0.7502097847559976;-0.42445600365725433;-0.42445599844313603;0.7988150111897903;0.41039895495358186;0.898072092768802
0.002048;1.0362217873115653;0.9160279130625385;0.8840302100424942;-0.44431150343532944;-0.4287871047548585;1.026198515319621;9.999918883073642;0.7502097409632403;-0.42445600364467745;-0.4244559984302591;0.797979060916796;0.41042690186868613;0.8973413058268319
