time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent
0.0;1.0444300023670705;0.7499835146841319;0.7180654312176237;-4.874597703469073e-06;-1.633509832407307e-06;9.99975666911917;0.7498916983941901;0.012605496717726261;0.012606058464055736;0.7180758136969303;-0.012802062410646168;1.045057684283522;0.718002125631681
0.0;1.0444299289257288;0.7499834514055979;0.7180653202982284;-4.907498943748421e-06;-1.6395434496448264e-06;9.999754774574187;0.7498904433806752;0.012605498227169448;0.012606063866854303;0.7180762569022215;-0.012802062749016664;1.0450575196796013;0.7180017045134096
3.4e-05;1.0444298498039244;0.7499833832841613;0.7180652006810048;-4.942940707166285e-06;-1.6460485189968545e-06;9.999752732775654;0.749889091253295;0.012605499850895563;0.012606069686700335;0.7180767343562189;-0.012800063113534613;1.0450573423542693;0.7180012148563577
6.8e-05;1.044429764607543;0.7499833100509888;0.7180650716203751;-4.981078084975729e-06;-1.6530574200707573e-06;9.999750534495186;0.7498876359613403;0.012605501592687503;0.012606075949070062;0.7180772480872278;-0.012799063505828883;1.0450571515121752;0.7180007078281008
0.000135;1.0444296727793094;0.7499832314384518;0.7180649322748153;-5.022058978237679e-06;-1.6605973829498872e-06;9.999748171536412;0.7498860716743336;0.012605503454391967;0.0126060826792565;0.7180777999791943;-0.012796063927513064;1.0450569464398818;0.7180001277572916
0.00027;1.0444295734422344;0.7499831471943758;0.7180647817584717;-5.066026111178614e-06;-1.6686884737887975e-06;9.999745636923272;0.7498843927210328;0.012605505435875365;0.012606089903310054;0.7180783918381851;-0.012791064380188765;1.0450567265737538;0.7179994726307131
0.00054;1.0444294653851016;0.7499830570996971;0.7180646192401632;-5.113120473774914e-06;-1.6773482109570627e-06;9.99974292492791;0.7498825935262997;0.012605507534840467;0.012606097648512928;0.7180790254811484;-0.012781064865428508;1.0450564915591916;0.7179986871918128
0.001081;1.044429347181013;0.7499831534086645;0.7180646282791443;-7.243488320588055e-06;-3.6780898256179747e-06;9.999740030860618;0.7498806685897049;0.012605509747652972;0.012606105942879779;0.7180797027777476;-0.012761065384766769;1.0450552412555347;0.7179976809807218
0.001621;1.044428221600142;0.7499825284889331;0.7180646240785064;-9.311105452688214e-06;-5.6160960009899945e-06;9.999736950297756;0.7498786125318458;0.012605512071264627;0.012606114813944915;0.7180804256217472;-0.012742065939710522;1.0450549756361036;0.7179966481869311
0.002162;1.0444280787258977;0.7499816684691594;0.7180637025843104;-1.2584649278167699e-05;-8.705931418371254e-06;9.99973367823692;0.7498764201792095;0.012605514504491789;0.012606124287523795;0.7180801958882398;-0.01272306653175384;1.045054694696346;0.717994569410146
