time;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_Voltage;NetworkFrequencyPu;Synch_Gen_GEN_RotorSpeedPu;Synch_Gen_GEN_RotorAngle;Synch_Gen_GEN_InternalAngle;Synch_Gen_GEN_AVRSetpointPu;Synch_Gen_GEN_MagnitudeControlledByAVRPu;Synch_Gen_GEN_NetworkFrequencyPu
7e-06;4.368832;0.465944;1.0036467786073944;1.0;1.0;1.035952;0.876709;1.066472;1.025707;1.0
7e-06;4.368832;0.465943;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
7e-06;4.368832;0.465942;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
7e-06;4.368832;0.465942;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
8e-06;4.368832;0.465941;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
8e-06;4.368832;0.465941;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
8e-06;4.368833;0.46594;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
8e-06;4.368833;0.46594;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
9e-06;4.368833;0.465939;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
9e-06;4.368833;0.465938;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
9e-06;4.368833;0.465938;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
9e-06;4.368834;0.465937;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
1e-05;4.368834;0.465937;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
1e-05;4.368834;0.465936;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
1e-05;4.368834;0.465935;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025707;1.0
1e-05;4.368834;0.465935;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1e-05;4.368835;0.465934;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.1e-05;4.368835;0.465934;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.1e-05;4.368835;0.465933;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.1e-05;4.368835;0.465932;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.1e-05;4.368835;0.465932;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.2e-05;4.368836;0.465931;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.2e-05;4.368836;0.465931;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.2e-05;4.368836;0.465929;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.3e-05;4.368836;0.465928;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.3e-05;4.368837;0.465927;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.3e-05;4.368837;0.465926;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.4e-05;4.368837;0.465925;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.4e-05;4.368838;0.465924;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.5e-05;4.368838;0.465923;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.5e-05;4.368838;0.465922;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.6e-05;4.368839;0.465921;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.6e-05;4.368839;0.46592;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.6e-05;4.368839;0.465919;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.7e-05;4.36884;0.465918;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.7e-05;4.36884;0.465917;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.8e-05;4.368841;0.465916;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.8e-05;4.368841;0.465915;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.8e-05;4.368841;0.465913;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.9e-05;4.368842;0.465912;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
1.9e-05;4.368842;0.465911;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
2e-05;4.368842;0.46591;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
2e-05;4.368843;0.465909;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
2e-05;4.368843;0.465908;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
2.1e-05;4.368843;0.465907;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025706;1.0
2.1e-05;4.368844;0.465906;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.2e-05;4.368844;0.465905;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.2e-05;4.368844;0.465904;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.2e-05;4.368845;0.465903;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.3e-05;4.368845;0.465902;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.3e-05;4.368845;0.465901;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.4e-05;4.368846;0.4659;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.4e-05;4.368846;0.465899;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.5e-05;4.368846;0.465897;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.5e-05;4.368847;0.465896;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.5e-05;4.368847;0.465895;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.6e-05;4.368847;0.465894;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.6e-05;4.368848;0.465893;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.7e-05;4.368848;0.465892;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.7e-05;4.368848;0.465891;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.7e-05;4.368849;0.46589;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.8e-05;4.368849;0.465889;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.8e-05;4.368849;0.465888;1.0036467786073944;1.0;1.0;1.035952;0.876708;1.066472;1.025705;1.0
2.9e-05;4.36885;0.465886;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025705;1.0
3e-05;4.368851;0.465884;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025705;1.0
3e-05;4.368851;0.465882;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025705;1.0
3.1e-05;4.368852;0.46588;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025705;1.0
3.2e-05;4.368853;0.465878;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025705;1.0
3.3e-05;4.368853;0.465876;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.3e-05;4.368854;0.465874;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.4e-05;4.368854;0.465872;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.5e-05;4.368855;0.46587;1.0036467786073944;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.6e-05;4.368856;0.465868;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.6e-05;4.368856;0.465867;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.7e-05;4.368857;0.465865;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.8e-05;4.368857;0.465863;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.9e-05;4.368858;0.465861;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
3.9e-05;4.368859;0.465859;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
4e-05;4.368859;0.465857;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
4.1e-05;4.36886;0.465855;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
4.2e-05;4.36886;0.465853;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
4.2e-05;4.368861;0.465851;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
4.3e-05;4.368862;0.465849;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025704;1.0
4.4e-05;4.368862;0.465847;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
4.4e-05;4.368863;0.465845;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
4.5e-05;4.368864;0.465844;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
4.6e-05;4.368864;0.465842;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
4.7e-05;4.368865;0.46584;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
4.8e-05;4.368866;0.465836;1.0036457795228353;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
4.9e-05;4.368867;0.465832;1.0036458223023697;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
5.1e-05;4.368868;0.465829;1.0036458223023697;1.0;1.0;1.035952;0.876707;1.066472;1.025703;1.0
5.2e-05;4.368869;0.465825;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025703;1.0
5.3e-05;4.36887;0.465822;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025703;1.0
5.5e-05;4.368872;0.465819;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
5.6e-05;4.368873;0.465815;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
5.7e-05;4.368874;0.465812;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
5.9e-05;4.368875;0.465808;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
6e-05;4.368876;0.465805;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
6.1e-05;4.368877;0.465801;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
6.3e-05;4.368878;0.465798;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
6.4e-05;4.368879;0.465794;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025702;1.0
6.5e-05;4.36888;0.465791;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025701;1.0
6.8e-05;4.368883;0.465784;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025701;1.0
7.1e-05;4.368885;0.465777;1.0036458223023697;1.0;1.0;1.035952;0.876706;1.066472;1.025701;1.0
7.3e-05;4.368887;0.46577;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.025701;1.0
7.6e-05;4.368889;0.465763;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.0257;1.0
7.9e-05;4.368891;0.465756;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.0257;1.0
8.1e-05;4.368894;0.46575;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.0257;1.0
8.4e-05;4.368896;0.465743;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.0257;1.0
8.7e-05;4.368898;0.465736;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.0257;1.0
8.9e-05;4.3689;0.465729;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.025699;1.0
9.5e-05;4.368905;0.465715;1.0036448232178554;1.0;1.0;1.035952;0.876705;1.066472;1.025699;1.0
0.0001;4.368909;0.465701;1.0036448232178554;1.0;1.0;1.035952;0.876704;1.066472;1.025698;1.0
0.000105;4.368914;0.465688;1.0036448232178554;1.0;1.0;1.035952;0.876704;1.066472;1.025698;1.0
0.000111;4.368918;0.465674;1.0036448232178554;1.0;1.0;1.035952;0.876704;1.066472;1.025697;1.0
0.000116;4.368922;0.46566;1.0036438241333427;1.0;1.0;1.035952;0.876704;1.066472;1.025697;1.0
0.000126;4.368931;0.465632;1.0036438241333427;1.0;1.0;1.035952;0.876703;1.066472;1.025696;1.0
0.000137;4.36894;0.465605;1.0036438241333427;1.0;1.0;1.035952;0.876703;1.066472;1.025695;1.0
0.000158;4.368958;0.46555;1.0036428250488318;1.0;1.000001;1.035952;0.876702;1.066472;1.025693;1.0
0.000201;4.368993;0.46544;1.003641868745022;1.0;1.000001;1.035952;0.8767;1.066472;1.025689;1.0
0.000286;4.369064;0.46522;1.0036398705760947;1.0;1.000001;1.035952;0.876696;1.066472;1.025682;1.0
0.00037;4.369135;0.465001;1.0036379151890387;1.0;1.000001;1.035952;0.876692;1.066472;1.025674;1.0
0.000455;4.369206;0.464782;1.003635959803155;1.0;1.000002;1.035952;0.876688;1.066472;1.025666;1.0
0.000625;4.369348;0.464346;1.0036310071654821;1.0;1.000002;1.035952;0.876681;1.066472;1.025651;1.0
0.000795;4.369491;0.463912;1.003627096399853;1.0;1.000003;1.035953;0.876673;1.066472;1.025636;1.0
0.000965;4.369634;0.46348;1.0036221437662682;1.0;1.000003;1.035953;0.876666;1.066472;1.025621;1.0
0.001304;4.369921;0.462621;1.0036142794624834;1.0;1.000004;1.035953;0.876651;1.066472;1.025591;1.0
0.001644;4.370209;0.46177;1.0036054160859236;1.0;1.000005;1.035954;0.876636;1.066472;1.025561;1.0
0.001983;4.370499;0.460927;1.0035975518045068;1.0;1.000007;1.035954;0.876621;1.066472;1.025532;1.0
0.002323;4.370791;0.460092;1.0035886456497005;1.0;1.000008;1.035955;0.876607;1.066472;1.025503;1.0
0.002662;4.371084;0.459264;1.003580781387328;1.0;1.000009;1.035956;0.876592;1.066472;1.025474;1.0
0.003002;4.371378;0.458445;1.0035729171360694;1.0;1.00001;1.035957;0.876578;1.066472;1.025445;1.0
0.003341;4.371675;0.457632;1.0035650528959246;1.0;1.000011;1.035958;0.876563;1.066472;1.025417;1.0
0.003681;4.371973;0.456828;1.003556189583822;1.0;1.000012;1.035959;0.876549;1.066472;1.025389;1.0
0.004021;4.372273;0.456031;1.0035483253660484;1.0;1.000013;1.035961;0.876535;1.066472;1.025361;1.0
0.00436;4.372575;0.455241;1.0035404611593894;1.0;1.000014;1.035962;0.876521;1.066472;1.025334;1.0
0.0047;4.372879;0.454459;1.0035335960464902;1.0;1.000015;1.035964;0.876507;1.066472;1.025307;1.0
0.005039;4.373185;0.453685;1.0035257318619188;1.0;1.000016;1.035965;0.876493;1.066472;1.02528;1.0
0.005379;4.373494;0.452918;1.003517867688463;1.0;1.000018;1.035967;0.876479;1.066472;1.025253;1.0
0.005718;4.373804;0.452158;1.0035100035261233;1.0;1.000019;1.035969;0.876466;1.066472;1.025227;1.0
0.006058;4.374116;0.451406;1.0035031384569757;1.0;1.00002;1.035971;0.876452;1.066472;1.025201;1.0
0.006397;4.37443;0.450661;1.0034952743167254;1.0;1.000021;1.035973;0.876438;1.066472;1.025175;1.0
0.006737;4.374747;0.449923;1.0034884092693848;1.0;1.000022;1.035975;0.876425;1.066472;1.025149;1.0
0.007076;4.375066;0.449193;1.0034805451512252;1.0;1.000023;1.035978;0.876412;1.066472;1.025124;1.0
0.007755;4.375711;0.447754;1.0034668579649255;1.0;1.000025;1.035983;0.876385;1.066472;1.025074;1.0
0.008367;4.3763;0.446483;1.0034541270556416;1.0;1.000027;1.035988;0.876362;1.066472;1.02503;1.0
0.008978;4.376896;0.445235;1.003441353322156;1.0;1.000029;1.035993;0.876338;1.066472;1.024987;1.0
0.009589;4.377501;0.44401;1.003429621572435;1.0;1.000031;1.035999;0.876315;1.066472;1.024945;1.0
0.0102;4.378114;0.442807;1.0034168907846828;1.0;1.000033;1.036005;0.876292;1.066472;1.024904;1.0
0.010811;4.378735;0.441627;1.0034051591196849;1.0;1.000035;1.036012;0.876269;1.066472;1.024863;1.0
0.011422;4.379365;0.440469;1.0033934703898566;1.0;1.000037;1.036019;0.876247;1.066472;1.024824;1.0
0.012034;4.380004;0.439332;1.0033827378951663;1.0;1.000038;1.036026;0.876224;1.066472;1.024785;1.0
0.012645;4.380651;0.438217;1.00337100636305;1.0;1.00004;1.036033;0.876202;1.066472;1.024747;1.0
0.013256;4.381312;0.437135;1.0033603168652825;1.0;1.000042;1.036041;0.87618;1.066472;1.02471;1.0
0.013764;4.381868;0.436249;1.0033515397396866;1.0;1.000044;1.036048;0.876162;1.066472;1.024679;1.0
0.014221;4.382373;0.435464;1.0033437617212757;1.0;1.000045;1.036055;0.876145;1.066472;1.024653;1.0
0.014632;4.382832;0.434767;1.0033369828093652;1.0;1.000046;1.036061;0.876131;1.066472;1.024629;1.0
0.015002;4.383248;0.434147;1.0033301609908873;1.0;1.000048;1.036066;0.876118;1.066472;1.024608;1.0
0.015372;4.383668;0.433534;1.0033243382685382;1.0;1.000049;1.036072;0.876105;1.066472;1.024587;1.0
0.015705;4.384049;0.432989;1.003318515564225;1.0;1.00005;1.036077;0.876093;1.066472;1.024569;1.0
0.016039;4.384432;0.432449;1.0033136490091221;1.0;1.000051;1.036083;0.876081;1.066472;1.024551;1.0
0.016372;4.384819;0.431916;1.003307826336464;1.0;1.000052;1.036088;0.87607;1.066472;1.024533;1.0
0.017038;4.385598;0.430863;1.003297180122121;1.0;1.000054;1.036099;0.876047;1.066472;1.024497;1.0
0.017704;4.386388;0.429832;1.0032865339792016;1.0;1.000056;1.036111;0.876024;1.066472;1.024463;1.0
0.018371;4.38719;0.428823;1.0032768869838475;1.0;1.000058;1.036122;0.876001;1.066472;1.024429;1.0
0.019037;4.388002;0.427837;1.0032662409834192;1.0;1.00006;1.036135;0.875978;1.066472;1.024396;1.0
0.019703;4.388826;0.426873;1.0032565941298368;1.0;1.000061;1.036147;0.875956;1.066472;1.024364;1.0
0.020369;4.389662;0.425932;1.003246947346963;1.0;1.000063;1.03616;0.875933;1.066472;1.024332;1.0
0.021036;4.39051;0.425012;1.0032382997094957;1.0;1.000065;1.036174;0.875911;1.066472;1.024302;1.0
0.021702;4.391369;0.424114;1.0032286960852943;1.0;1.000067;1.036188;0.875888;1.066472;1.024272;1.0
0.022368;4.392239;0.423237;1.0032200485965181;1.0;1.000069;1.036202;0.875866;1.066472;1.024243;1.0
0.023034;4.393122;0.422381;1.003211444213033;1.0;1.000071;1.036217;0.875844;1.066472;1.024215;1.0
0.023701;4.394015;0.421546;1.0032028399172324;1.0;1.000073;1.036232;0.875822;1.066472;1.024188;1.0
0.024367;4.394921;0.420731;1.0031942357091175;1.0;1.000075;1.036247;0.8758;1.066472;1.024161;1.0
0.0257;4.396766;0.419161;1.0031780266278765;1.0;1.000078;1.036279;0.875757;1.066472;1.02411;1.0
0.026899;4.398467;0.417815;1.0031647289279062;1.0;1.000082;1.036309;0.875718;1.066472;1.024067;1.0
0.028098;4.400204;0.416529;1.0031514746088948;1.0;1.000085;1.036341;0.87568;1.066472;1.024026;1.0
0.029297;4.401978;0.415304;1.0031382637234012;1.0;1.000088;1.036373;0.875641;1.066472;1.023988;1.0
0.030497;4.403788;0.414137;1.0031260522511616;1.0;1.000091;1.036407;0.875603;1.066472;1.023951;1.0
0.031696;4.405634;0.413026;1.003114840189796;1.0;1.000094;1.036442;0.875565;1.066472;1.023917;1.0
0.032895;4.407516;0.41197;1.003103628469661;1.0;1.000097;1.036478;0.875528;1.066472;1.023885;1.0
0.035294;4.411382;0.410015;1.0030822915563808;1.0;1.000103;1.036554;0.875453;1.066472;1.023826;1.0
0.03622;4.412911;0.409314;1.0030749474456035;1.0;1.000106;1.036584;0.875425;1.066472;1.023805;1.0
0.03622;4.412911;0.409314;1.0030749474456035;1.0;1.000106;1.036584;0.875425;1.066472;1.023805;1.0
0.036232;4.41293;0.409305;1.0030749906811556;1.0;1.000106;1.036584;0.875424;1.066472;1.023805;1.0
0.036243;4.41295;0.409297;1.0030749906811556;1.0;1.000106;1.036585;0.875424;1.066472;1.023805;1.0
0.036267;4.412988;0.409279;1.0030749906811556;1.0;1.000106;1.036586;0.875423;1.066472;1.023804;1.0
0.036314;4.413066;0.409245;1.0030740348528615;1.0;1.000106;1.036587;0.875422;1.066472;1.023803;1.0
0.036407;4.413222;0.409176;1.0030740780904468;1.0;1.000106;1.03659;0.875419;1.066472;1.023801;1.0
0.036595;4.413534;0.409039;1.0030722096798417;1.0;1.000106;1.036596;0.875413;1.066472;1.023797;1.0
0.036969;4.414159;0.408767;1.0030695151992208;1.0;1.000107;1.036609;0.875402;1.066472;1.02379;1.0
0.037719;4.415414;0.408235;1.0030640398668471;1.0;1.000109;1.036635;0.875379;1.066472;1.023774;1.0
0.039218;4.417939;0.407211;1.0030521338734093;1.0;1.000113;1.036687;0.875335;1.066472;1.023745;1.0
0.042215;4.42305;0.405318;1.00303132101894;1.0;1.000119;1.036796;0.875249;1.066472;1.023693;1.0
0.045213;4.42824;0.403619;1.0030125522569495;1.0;1.000126;1.036911;0.875169;1.066472;1.023647;1.0
0.051209;4.438822;0.400728;1.002980105031999;1.0;1.000138;1.037159;0.87502;1.066472;1.023576;1.0
0.057204;4.449645;0.398441;1.0029527513507306;1.0;1.000149;1.037429;0.874888;1.066472;1.023527;1.0
