time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;5.000e-01;0.000e+00;4.787e-01;0.000e+00;1.044e+00;1.053e+00;4.890e-01;1.894e-02;1.044e+00;4.500e-01;0.000e+00;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.999996;1.044e+00;5.000e-01;1.070e-07;4.787e-01;3.397e-07;1.044e+00;1.053e+00;4.890e-01;1.894e-02;1.044e+00;4.500e-01;1.288e-08;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.000000;1.044e+00;5.000e-01;1.069e-07;4.787e-01;3.396e-07;1.044e+00;1.053e+00;4.890e-01;1.894e-02;1.044e+00;4.500e-01;1.298e-08;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.005836;1.044e+00;5.000e-01;8.268e-08;4.787e-01;2.506e-07;1.044e+00;1.053e+00;4.890e-01;1.894e-02;1.044e+00;4.500e-01;1.740e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.006836;1.044e+00;5.000e-01;7.821e-08;4.787e-01;2.358e-07;1.044e+00;1.053e+00;4.891e-01;1.894e-02;1.044e+00;4.500e-01;2.023e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.007836;1.044e+00;5.000e-01;7.296e-08;4.788e-01;2.212e-07;1.044e+00;1.053e+00;4.891e-01;1.895e-02;1.044e+00;4.500e-01;2.306e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.008836;1.044e+00;5.001e-01;-1.044e-06;4.788e-01;-8.571e-07;1.044e+00;1.053e+00;4.891e-01;1.894e-02;1.044e+00;4.501e-01;-7.414e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.009836;1.044e+00;5.001e-01;-1.052e-06;4.788e-01;-8.711e-07;1.044e+00;1.053e+00;4.891e-01;1.895e-02;1.044e+00;4.501e-01;-7.138e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.010836;1.044e+00;5.001e-01;-2.172e-06;4.788e-01;-1.949e-06;1.044e+00;1.053e+00;4.891e-01;1.895e-02;1.044e+00;4.501e-01;-1.687e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.011836;1.044e+00;5.001e-01;-3.294e-06;4.789e-01;-3.026e-06;1.044e+00;1.053e+00;4.892e-01;1.895e-02;1.044e+00;4.501e-01;-2.661e-06;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
