time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.466e-01;-3.910e-01
29.999994;1.000e+00;8.332e-01;-4.445e-01;8.332e-01;-4.445e-01;9.875e-01;8.574e-01;-3.959e-01;8.466e-01;-3.910e-01;1.000e+00;3.333e-02;-1.778e-02;8.466e-01;-3.910e-01
29.999995;6.428e-07;-1.440e-07;-4.098e-07;1.376e-07;-5.810e-07;5.842e-02;2.294e-01;9.162e-01;1.337e-02;5.353e-02;9.338e-07;-2.395e-07;4.424e-08;8.466e-01;-3.910e-01
30.000002;6.429e-07;-1.438e-07;-4.100e-07;1.374e-07;-5.811e-07;5.842e-02;2.294e-01;9.162e-01;1.337e-02;5.353e-02;9.339e-07;-2.397e-07;4.428e-08;8.466e-01;-3.910e-01
30.001174;6.697e-07;-1.119e-07;-4.263e-07;1.138e-07;-5.975e-07;5.856e-02;2.297e-01;9.186e-01;1.345e-02;5.378e-02;9.491e-07;-2.584e-07;4.944e-08;8.466e-01;-3.910e-01
30.002070;6.916e-07;-8.619e-08;-4.375e-07;9.582e-08;-6.112e-07;5.862e-02;2.299e-01;9.194e-01;1.347e-02;5.387e-02;9.604e-07;-2.710e-07;5.381e-08;8.466e-01;-3.910e-01
30.003050;7.170e-07;-5.660e-08;-4.480e-07;7.624e-08;-6.269e-07;5.864e-02;2.302e-01;9.196e-01;1.347e-02;5.393e-02;9.721e-07;-2.824e-07;5.939e-08;8.466e-01;-3.910e-01
30.004074;7.446e-07;-2.421e-08;-4.573e-07;5.589e-08;-6.439e-07;5.850e-02;2.295e-01;9.175e-01;1.343e-02;5.368e-02;9.837e-07;-2.914e-07;6.638e-08;8.466e-01;-3.910e-01
30.005098;7.724e-07;9.459e-09;-4.649e-07;3.565e-08;-6.612e-07;5.829e-02;2.286e-01;9.140e-01;1.333e-02;5.328e-02;9.948e-07;-2.973e-07;7.490e-08;8.466e-01;-3.910e-01
30.006017;7.970e-07;4.047e-08;-4.704e-07;1.759e-08;-6.765e-07;5.810e-02;2.281e-01;9.110e-01;1.322e-02;5.292e-02;1.005e-06;-3.000e-07;8.408e-08;8.466e-01;-3.910e-01
30.007105;8.251e-07;7.773e-08;-4.755e-07;-3.728e-09;-6.943e-07;5.771e-02;2.266e-01;9.050e-01;1.305e-02;5.223e-02;1.016e-06;-2.999e-07;9.747e-08;8.466e-01;-3.910e-01
30.008001;8.472e-07;1.084e-07;-4.788e-07;-2.139e-08;-7.085e-07;5.717e-02;2.243e-01;8.965e-01;1.280e-02;5.125e-02;1.024e-06;-2.978e-07;1.104e-07;8.466e-01;-3.910e-01
30.009025;8.709e-07;1.430e-07;-4.817e-07;-4.216e-08;-7.239e-07;5.629e-02;2.207e-01;8.830e-01;1.243e-02;4.968e-02;1.034e-06;-2.931e-07;1.276e-07;8.466e-01;-3.910e-01
30.010017;8.921e-07;1.757e-07;-4.837e-07;-6.343e-08;-7.376e-07;5.542e-02;2.174e-01;8.692e-01;1.205e-02;4.817e-02;1.042e-06;-2.868e-07;1.464e-07;8.466e-01;-3.910e-01
30.011009;9.115e-07;2.074e-07;-4.848e-07;-8.645e-08;-7.498e-07;5.481e-02;2.148e-01;8.598e-01;1.178e-02;4.710e-02;1.050e-06;-2.787e-07;1.671e-07;8.466e-01;-3.910e-01
30.012033;9.293e-07;2.389e-07;-4.854e-07;-1.125e-07;-7.602e-07;5.441e-02;2.136e-01;8.532e-01;1.160e-02;4.643e-02;1.057e-06;-2.684e-07;1.902e-07;8.466e-01;-3.910e-01
30.013185;9.464e-07;2.725e-07;-4.858e-07;-1.445e-07;-7.687e-07;5.422e-02;2.126e-01;8.503e-01;1.152e-02;4.610e-02;1.064e-06;-2.544e-07;2.174e-07;8.466e-01;-3.910e-01
30.014107;9.582e-07;2.980e-07;-4.864e-07;-1.717e-07;-7.729e-07;5.423e-02;2.125e-01;8.506e-01;1.152e-02;4.610e-02;1.068e-06;-2.413e-07;2.397e-07;8.466e-01;-3.910e-01
30.015028;9.678e-07;3.221e-07;-4.875e-07;-2.000e-07;-7.746e-07;5.437e-02;2.134e-01;8.526e-01;1.158e-02;4.635e-02;1.072e-06;-2.262e-07;2.620e-07;8.466e-01;-3.910e-01
30.016180;9.761e-07;3.498e-07;-4.900e-07;-2.366e-07;-7.726e-07;5.469e-02;2.144e-01;8.576e-01;1.173e-02;4.690e-02;1.075e-06;-2.046e-07;2.896e-07;8.466e-01;-3.910e-01
30.017102;9.801e-07;3.702e-07;-4.928e-07;-2.663e-07;-7.682e-07;5.505e-02;2.162e-01;8.633e-01;1.188e-02;4.752e-02;1.075e-06;-1.855e-07;3.114e-07;8.466e-01;-3.910e-01
30.018023;9.816e-07;3.885e-07;-4.961e-07;-2.960e-07;-7.613e-07;5.549e-02;2.176e-01;8.700e-01;1.207e-02;4.827e-02;1.074e-06;-1.647e-07;3.330e-07;8.466e-01;-3.910e-01
30.019175;9.804e-07;4.083e-07;-5.004e-07;-3.322e-07;-7.488e-07;5.612e-02;2.201e-01;8.799e-01;1.235e-02;4.938e-02;1.070e-06;-1.368e-07;3.596e-07;8.466e-01;-3.910e-01
30.020327;9.773e-07;4.245e-07;-5.047e-07;-3.666e-07;-7.330e-07;5.682e-02;2.231e-01;8.910e-01;1.265e-02;5.062e-02;1.062e-06;-1.071e-07;3.860e-07;8.466e-01;-3.910e-01
30.021019;9.750e-07;4.326e-07;-5.070e-07;-3.863e-07;-7.223e-07;5.726e-02;2.248e-01;8.980e-01;1.285e-02;5.142e-02;1.056e-06;-8.878e-08;4.017e-07;8.466e-01;-3.910e-01
30.022171;9.714e-07;4.410e-07;-5.099e-07;-4.161e-07;-7.022e-07;5.804e-02;2.278e-01;9.101e-01;1.320e-02;5.282e-02;1.044e-06;-5.717e-08;4.274e-07;8.466e-01;-3.910e-01
30.023092;9.691e-07;4.438e-07;-5.113e-07;-4.379e-07;-6.849e-07;5.869e-02;2.300e-01;9.205e-01;1.350e-02;5.400e-02;1.031e-06;-3.139e-08;4.477e-07;8.466e-01;-3.910e-01
30.023553;9.684e-07;4.431e-07;-5.115e-07;-4.478e-07;-6.757e-07;5.902e-02;2.317e-01;9.256e-01;1.365e-02;5.460e-02;1.024e-06;-1.836e-08;4.577e-07;8.466e-01;-3.910e-01
30.025396;9.670e-07;4.304e-07;-5.112e-07;-4.829e-07;-6.368e-07;6.034e-02;2.366e-01;9.463e-01;1.427e-02;5.710e-02;9.901e-07;3.351e-08;4.976e-07;8.466e-01;-3.910e-01
30.026779;9.672e-07;4.090e-07;-5.101e-07;-5.045e-07;-6.061e-07;6.134e-02;2.405e-01;9.619e-01;1.475e-02;5.900e-02;9.601e-07;7.128e-08;5.271e-07;8.466e-01;-3.910e-01
30.027009;9.672e-07;4.049e-07;-5.100e-07;-5.079e-07;-6.009e-07;6.150e-02;2.414e-01;9.646e-01;1.482e-02;5.933e-02;9.548e-07;7.747e-08;5.320e-07;8.466e-01;-3.910e-01
30.028161;9.669e-07;3.784e-07;-5.100e-07;-5.229e-07;-5.749e-07;6.232e-02;2.447e-01;9.775e-01;1.522e-02;6.090e-02;9.264e-07;1.071e-07;5.558e-07;8.466e-01;-3.910e-01
30.029083;9.657e-07;3.539e-07;-5.110e-07;-5.339e-07;-5.541e-07;6.297e-02;2.469e-01;9.877e-01;1.555e-02;6.218e-02;9.025e-07;1.298e-07;5.741e-07;8.466e-01;-3.910e-01
30.030004;9.633e-07;3.266e-07;-5.134e-07;-5.441e-07;-5.334e-07;6.361e-02;2.496e-01;9.975e-01;1.585e-02;6.345e-02;8.777e-07;1.515e-07;5.913e-07;8.466e-01;-3.910e-01
30.031156;9.578e-07;2.895e-07;-5.193e-07;-5.561e-07;-5.082e-07;6.438e-02;2.524e-01;1.010e+00;1.625e-02;6.500e-02;8.461e-07;1.771e-07;6.108e-07;8.466e-01;-3.910e-01
30.032308;9.494e-07;2.503e-07;-5.282e-07;-5.677e-07;-4.838e-07;6.514e-02;2.556e-01;1.022e+00;1.663e-02;6.653e-02;8.140e-07;2.015e-07;6.282e-07;8.466e-01;-3.910e-01
30.033230;9.405e-07;2.180e-07;-5.372e-07;-5.767e-07;-4.651e-07;6.573e-02;2.579e-01;1.031e+00;1.692e-02;6.775e-02;7.883e-07;2.200e-07;6.407e-07;8.466e-01;-3.910e-01
30.034382;9.262e-07;1.770e-07;-5.506e-07;-5.878e-07;-4.428e-07;6.644e-02;2.608e-01;1.042e+00;1.730e-02;6.923e-02;7.565e-07;2.420e-07;6.542e-07;8.466e-01;-3.910e-01
30.035073;9.165e-07;1.521e-07;-5.594e-07;-5.941e-07;-4.298e-07;6.685e-02;2.621e-01;1.049e+00;1.752e-02;7.007e-02;7.377e-07;2.547e-07;6.614e-07;8.466e-01;-3.910e-01
30.036225;8.975e-07;1.101e-07;-5.757e-07;-6.037e-07;-4.088e-07;6.752e-02;2.647e-01;1.059e+00;1.788e-02;7.150e-02;7.072e-07;2.747e-07;6.713e-07;8.466e-01;-3.910e-01
30.037054;8.826e-07;7.961e-08;-5.882e-07;-6.097e-07;-3.939e-07;6.799e-02;2.666e-01;1.066e+00;1.812e-02;7.247e-02;6.860e-07;2.886e-07;6.773e-07;8.466e-01;-3.910e-01
30.038299;8.584e-07;3.358e-08;-6.080e-07;-6.157e-07;-3.721e-07;6.866e-02;2.694e-01;1.077e+00;1.847e-02;7.393e-02;6.558e-07;3.085e-07;6.836e-07;8.466e-01;-3.910e-01
30.039128;8.417e-07;2.839e-09;-6.216e-07;-6.180e-07;-3.577e-07;6.910e-02;2.710e-01;1.084e+00;1.872e-02;7.485e-02;6.368e-07;3.215e-07;6.863e-07;8.466e-01;-3.910e-01
30.040372;8.158e-07;-4.338e-08;-6.423e-07;-6.178e-07;-3.364e-07;6.972e-02;2.736e-01;1.093e+00;1.905e-02;7.623e-02;6.102e-07;3.407e-07;6.875e-07;8.466e-01;-3.910e-01
30.041202;7.983e-07;-7.423e-08;-6.561e-07;-6.157e-07;-3.224e-07;7.012e-02;2.749e-01;1.100e+00;1.928e-02;7.710e-02;5.938e-07;3.536e-07;6.865e-07;8.466e-01;-3.910e-01
30.042446;7.718e-07;-1.204e-07;-6.760e-07;-6.086e-07;-3.018e-07;7.069e-02;2.773e-01;1.109e+00;1.960e-02;7.838e-02;5.713e-07;3.732e-07;6.820e-07;8.466e-01;-3.910e-01
30.043275;7.539e-07;-1.510e-07;-6.884e-07;-6.017e-07;-2.885e-07;7.106e-02;2.786e-01;1.115e+00;1.980e-02;7.918e-02;5.576e-07;3.864e-07;6.771e-07;8.466e-01;-3.910e-01
30.044519;7.269e-07;-1.964e-07;-7.049e-07;-5.882e-07;-2.691e-07;7.159e-02;2.808e-01;1.123e+00;2.010e-02;8.035e-02;5.391e-07;4.066e-07;6.669e-07;8.466e-01;-3.910e-01
30.045349;7.088e-07;-2.263e-07;-7.143e-07;-5.774e-07;-2.566e-07;7.192e-02;2.822e-01;1.128e+00;2.027e-02;8.113e-02;5.279e-07;4.203e-07;6.582e-07;8.466e-01;-3.910e-01
30.046178;6.908e-07;-2.557e-07;-7.222e-07;-5.657e-07;-2.443e-07;7.225e-02;2.834e-01;1.133e+00;2.048e-02;8.185e-02;5.176e-07;4.341e-07;6.482e-07;8.466e-01;-3.910e-01
30.047008;6.729e-07;-2.845e-07;-7.286e-07;-5.529e-07;-2.323e-07;7.256e-02;2.846e-01;1.138e+00;2.065e-02;8.255e-02;5.082e-07;4.481e-07;6.366e-07;8.466e-01;-3.910e-01
30.048252;6.471e-07;-3.256e-07;-7.341e-07;-5.324e-07;-2.151e-07;7.301e-02;2.863e-01;1.145e+00;2.090e-02;8.357e-02;4.960e-07;4.693e-07;6.161e-07;8.466e-01;-3.910e-01
30.049081;6.306e-07;-3.517e-07;-7.356e-07;-5.181e-07;-2.042e-07;7.330e-02;2.875e-01;1.149e+00;2.105e-02;8.425e-02;4.885e-07;4.833e-07;6.007e-07;8.466e-01;-3.910e-01
30.050325;6.072e-07;-3.876e-07;-7.333e-07;-4.958e-07;-1.889e-07;7.371e-02;2.890e-01;1.156e+00;2.130e-02;8.520e-02;4.779e-07;5.041e-07;5.741e-07;8.466e-01;-3.910e-01
30.051570;5.849e-07;-4.195e-07;-7.264e-07;-4.729e-07;-1.753e-07;7.410e-02;2.905e-01;1.162e+00;2.152e-02;8.607e-02;4.671e-07;5.245e-07;5.437e-07;8.466e-01;-3.910e-01
30.053228;5.560e-07;-4.542e-07;-7.097e-07;-4.424e-07;-1.604e-07;7.458e-02;2.926e-01;1.170e+00;2.180e-02;8.722e-02;4.509e-07;5.506e-07;4.972e-07;8.466e-01;-3.910e-01
30.054058;5.415e-07;-4.679e-07;-6.983e-07;-4.273e-07;-1.544e-07;7.481e-02;2.934e-01;1.173e+00;2.193e-02;8.775e-02;4.419e-07;5.631e-07;4.714e-07;8.466e-01;-3.910e-01
30.055302;5.191e-07;-4.827e-07;-6.766e-07;-4.052e-07;-1.475e-07;7.513e-02;2.948e-01;1.178e+00;2.213e-02;8.852e-02;4.267e-07;5.806e-07;4.287e-07;8.466e-01;-3.910e-01
30.056132;5.036e-07;-4.897e-07;-6.600e-07;-3.905e-07;-1.440e-07;7.534e-02;2.957e-01;1.182e+00;2.225e-02;8.900e-02;4.157e-07;5.913e-07;3.984e-07;8.466e-01;-3.910e-01
30.057376;4.794e-07;-4.954e-07;-6.316e-07;-3.684e-07;-1.408e-07;7.564e-02;2.968e-01;1.186e+00;2.243e-02;8.970e-02;3.976e-07;6.046e-07;3.502e-07;8.466e-01;-3.910e-01
30.058205;4.626e-07;-4.972e-07;-6.111e-07;-3.535e-07;-1.396e-07;7.583e-02;2.974e-01;1.189e+00;2.255e-02;9.015e-02;3.849e-07;6.117e-07;3.171e-07;8.466e-01;-3.910e-01
30.059035;4.453e-07;-4.976e-07;-5.895e-07;-3.385e-07;-1.392e-07;7.601e-02;2.983e-01;1.192e+00;2.265e-02;9.060e-02;3.716e-07;6.172e-07;2.835e-07;8.466e-01;-3.910e-01
30.060279;4.180e-07;-4.968e-07;-5.555e-07;-3.155e-07;-1.400e-07;7.627e-02;2.993e-01;1.196e+00;2.280e-02;9.120e-02;3.503e-07;6.214e-07;2.331e-07;8.466e-01;-3.910e-01
30.061108;3.992e-07;-4.959e-07;-5.325e-07;-2.999e-07;-1.410e-07;7.643e-02;2.999e-01;1.199e+00;2.290e-02;9.160e-02;3.354e-07;6.219e-07;1.999e-07;8.466e-01;-3.910e-01
30.062352;3.697e-07;-4.945e-07;-4.977e-07;-2.756e-07;-1.432e-07;7.667e-02;3.006e-01;1.202e+00;2.305e-02;9.218e-02;3.111e-07;6.181e-07;1.508e-07;8.466e-01;-3.910e-01
30.063099;3.515e-07;-4.938e-07;-4.771e-07;-2.607e-07;-1.448e-07;7.680e-02;3.014e-01;1.204e+00;2.312e-02;9.250e-02;2.957e-07;6.140e-07;1.218e-07;8.466e-01;-3.910e-01
