time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;5.000e-01;-7.296e-08;4.787e-01;-4.291e-08;1.048e+00;1.044e+00;4.500e-01;4.725e-08;1.000e+01;4.893e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.006836000;1.044e+00;5.000e-01;1.132e-06;4.787e-01;1.065e-06;1.048e+00;1.044e+00;4.500e-01;1.013e-06;1.000e+01;4.893e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.008836000;1.044e+00;5.000e-01;1.132e-06;4.788e-01;1.065e-06;1.048e+00;1.044e+00;4.500e-01;1.012e-06;1.000e+01;4.893e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.009836000;1.044e+00;5.001e-01;1.132e-06;4.788e-01;1.066e-06;1.048e+00;1.044e+00;4.501e-01;1.011e-06;1.000e+01;4.893e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.012836000;1.044e+00;5.002e-01;1.130e-06;4.789e-01;1.067e-06;1.048e+00;1.044e+00;4.501e-01;1.011e-06;1.000e+01;4.894e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.017836000;1.044e+00;5.004e-01;-1.096e-06;4.791e-01;-1.059e-06;1.048e+00;1.044e+00;4.503e-01;-9.866e-07;1.000e+01;4.896e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.018836000;1.044e+00;5.004e-01;-2.208e-06;4.792e-01;-2.122e-06;1.048e+00;1.044e+00;4.504e-01;-1.986e-06;1.000e+01;4.897e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.024836000;1.044e+00;5.009e-01;-7.770e-06;4.796e-01;-7.437e-06;1.048e+00;1.044e+00;4.508e-01;-6.982e-06;1.000e+01;4.902e-01;-1.092e-02;1.048e+00;5.000e+01;5.000e+01
20.025836000;1.044e+00;5.010e-01;-8.882e-06;4.797e-01;-8.500e-06;1.048e+00;1.044e+00;4.509e-01;-7.981e-06;1.000e+01;4.903e-01;-1.092e-02;1.048e+00;5.001e+01;5.001e+01
20.027836000;1.044e+00;5.012e-01;-1.110e-05;4.799e-01;-1.063e-05;1.048e+00;1.044e+00;4.511e-01;-9.979e-06;1.000e+01;4.905e-01;-1.092e-02;1.048e+00;5.001e+01;5.001e+01
20.030836000;1.044e+00;5.016e-01;-1.556e-05;4.803e-01;-1.487e-05;1.048e+00;1.044e+00;4.514e-01;-1.397e-05;1.000e+01;4.908e-01;-1.092e-02;1.048e+00;5.001e+01;5.001e+01
20.031836000;1.044e+00;5.017e-01;-1.667e-05;4.804e-01;-1.594e-05;1.048e+00;1.044e+00;4.516e-01;-1.497e-05;1.000e+01;4.910e-01;-1.093e-02;1.048e+00;5.001e+01;5.001e+01
20.038836000;1.044e+00;5.028e-01;-2.778e-05;4.815e-01;-2.657e-05;1.048e+00;1.044e+00;4.525e-01;-2.496e-05;1.000e+01;4.920e-01;-1.093e-02;1.048e+00;5.001e+01;5.001e+01
20.040836000;1.044e+00;5.032e-01;-3.111e-05;4.818e-01;-2.976e-05;1.048e+00;1.044e+00;4.529e-01;-2.796e-05;1.000e+01;4.924e-01;-1.094e-02;1.048e+00;5.001e+01;5.001e+01
20.043836000;1.044e+00;5.038e-01;-3.666e-05;4.824e-01;-3.508e-05;1.048e+00;1.044e+00;4.534e-01;-3.296e-05;1.000e+01;4.929e-01;-1.094e-02;1.048e+00;5.001e+01;5.001e+01
20.051836000;1.044e+00;5.055e-01;-5.108e-05;4.841e-01;-4.892e-05;1.048e+00;1.044e+00;4.549e-01;-4.596e-05;1.000e+01;4.947e-01;-1.097e-02;1.048e+00;5.001e+01;5.001e+01
20.052836000;1.044e+00;5.057e-01;-5.219e-05;4.843e-01;-4.998e-05;1.048e+00;1.044e+00;4.552e-01;-4.696e-05;1.000e+01;4.949e-01;-1.097e-02;1.048e+00;5.001e+01;5.001e+01
20.053836000;1.044e+00;5.060e-01;-5.441e-05;4.846e-01;-5.211e-05;1.048e+00;1.044e+00;4.554e-01;-4.896e-05;1.000e+01;4.951e-01;-1.097e-02;1.048e+00;5.001e+01;5.001e+01
20.062830000;1.044e+00;5.084e-01;-6.887e-05;4.869e-01;-6.598e-05;1.048e+00;1.044e+00;4.575e-01;-6.198e-05;1.000e+01;4.975e-01;-1.101e-02;1.048e+00;5.001e+01;5.001e+01
20.063830000;1.044e+00;5.087e-01;-7.110e-05;4.872e-01;-6.811e-05;1.048e+00;1.044e+00;4.578e-01;-6.398e-05;1.000e+01;4.978e-01;-1.101e-02;1.048e+00;5.002e+01;5.002e+01
20.064830000;1.044e+00;5.089e-01;-7.221e-05;4.875e-01;-6.918e-05;1.048e+00;1.044e+00;4.581e-01;-6.498e-05;1.000e+01;4.980e-01;-1.102e-02;1.048e+00;5.002e+01;5.002e+01
20.068830000;1.044e+00;5.101e-01;-7.889e-05;4.887e-01;-7.557e-05;1.048e+00;1.044e+00;4.591e-01;-7.098e-05;1.000e+01;4.992e-01;-1.104e-02;1.048e+00;5.002e+01;5.002e+01
20.071830000;1.044e+00;5.111e-01;-8.334e-05;4.896e-01;-7.984e-05;1.048e+00;1.044e+00;4.600e-01;-7.498e-05;1.000e+01;5.002e-01;-1.105e-02;1.048e+00;5.002e+01;5.002e+01
20.073830000;1.044e+00;5.117e-01;-8.558e-05;4.902e-01;-8.197e-05;1.048e+00;1.044e+00;4.606e-01;-7.698e-05;1.000e+01;5.008e-01;-1.107e-02;1.048e+00;5.002e+01;5.002e+01
20.076830000;1.044e+00;5.127e-01;-9.003e-05;4.912e-01;-8.623e-05;1.048e+00;1.044e+00;4.615e-01;-8.097e-05;1.000e+01;5.018e-01;-1.108e-02;1.048e+00;5.002e+01;5.002e+01
20.078830000;1.044e+00;5.134e-01;-9.225e-05;4.919e-01;-8.838e-05;1.048e+00;1.044e+00;4.621e-01;-8.297e-05;1.000e+01;5.024e-01;-1.110e-02;1.048e+00;5.002e+01;5.002e+01
20.081830000;1.044e+00;5.145e-01;-9.671e-05;4.929e-01;-9.264e-05;1.048e+00;1.044e+00;4.630e-01;-8.697e-05;1.000e+01;5.035e-01;-1.112e-02;1.048e+00;5.002e+01;5.002e+01
20.083830000;1.044e+00;5.152e-01;-9.894e-05;4.936e-01;-9.477e-05;1.048e+00;1.044e+00;4.637e-01;-8.897e-05;1.000e+01;5.042e-01;-1.113e-02;1.048e+00;5.002e+01;5.002e+01
20.084830000;1.044e+00;5.156e-01;-1.000e-04;4.940e-01;-9.584e-05;1.047e+00;1.044e+00;4.640e-01;-8.997e-05;1.000e+01;5.045e-01;-1.114e-02;1.048e+00;5.002e+01;5.002e+01
20.091830000;1.044e+00;5.182e-01;-1.079e-04;4.966e-01;-1.033e-04;1.047e+00;1.044e+00;4.664e-01;-9.698e-05;1.000e+01;5.071e-01;-1.119e-02;1.048e+00;5.002e+01;5.002e+01
20.092830000;1.043e+00;5.186e-01;-1.090e-04;4.970e-01;-1.043e-04;1.047e+00;1.043e+00;4.667e-01;-9.798e-05;1.000e+01;5.075e-01;-1.120e-02;1.048e+00;5.002e+01;5.002e+01
20.100830000;1.043e+00;5.218e-01;-1.168e-04;5.001e-01;-1.119e-04;1.047e+00;1.043e+00;4.696e-01;-1.050e-04;1.000e+01;5.107e-01;-1.127e-02;1.048e+00;5.002e+01;5.002e+01
20.101830000;1.043e+00;5.222e-01;-1.179e-04;5.005e-01;-1.130e-04;1.047e+00;1.043e+00;4.700e-01;-1.060e-04;1.000e+01;5.111e-01;-1.128e-02;1.048e+00;5.002e+01;5.002e+01
20.102830000;1.043e+00;5.226e-01;-1.190e-04;5.010e-01;-1.141e-04;1.047e+00;1.043e+00;4.704e-01;-1.070e-04;1.000e+01;5.115e-01;-1.128e-02;1.048e+00;5.002e+01;5.002e+01
20.105830000;1.043e+00;5.239e-01;-1.212e-04;5.022e-01;-1.162e-04;1.047e+00;1.043e+00;4.715e-01;-1.090e-04;1.000e+01;5.127e-01;-1.131e-02;1.048e+00;5.002e+01;5.002e+01
20.111830000;1.043e+00;5.265e-01;-1.256e-04;5.048e-01;-1.205e-04;1.047e+00;1.043e+00;4.739e-01;-1.130e-04;1.000e+01;5.153e-01;-1.137e-02;1.048e+00;5.002e+01;5.002e+01
20.126830000;1.043e+00;5.334e-01;-1.333e-04;5.115e-01;-1.280e-04;1.047e+00;1.043e+00;4.800e-01;-1.200e-04;1.000e+01;5.220e-01;-1.153e-02;1.048e+00;5.002e+01;5.002e+01
20.127830000;1.043e+00;5.338e-01;-1.333e-04;5.120e-01;-1.280e-04;1.047e+00;1.043e+00;4.804e-01;-1.200e-04;1.000e+01;5.225e-01;-1.154e-02;1.048e+00;5.003e+01;5.003e+01
20.131830000;1.043e+00;5.357e-01;-1.344e-04;5.138e-01;-1.290e-04;1.047e+00;1.043e+00;4.822e-01;-1.210e-04;1.000e+01;5.244e-01;-1.158e-02;1.048e+00;5.003e+01;5.003e+01
20.135830000;1.043e+00;5.377e-01;-1.356e-04;5.157e-01;-1.301e-04;1.047e+00;1.043e+00;4.839e-01;-1.220e-04;1.000e+01;5.263e-01;-1.163e-02;1.048e+00;5.003e+01;5.003e+01
20.136830000;1.042e+00;5.382e-01;-1.356e-04;5.162e-01;-1.301e-04;1.046e+00;1.042e+00;4.843e-01;-1.220e-04;1.000e+01;5.268e-01;-1.164e-02;1.048e+00;5.003e+01;5.003e+01
20.137830000;1.042e+00;5.387e-01;-1.356e-04;5.167e-01;-1.301e-04;1.046e+00;1.042e+00;4.848e-01;-1.220e-04;1.000e+01;5.272e-01;-1.165e-02;1.048e+00;5.003e+01;5.003e+01
20.146830000;1.042e+00;5.431e-01;-1.367e-04;5.211e-01;-1.312e-04;1.046e+00;1.042e+00;4.888e-01;-1.230e-04;1.000e+01;5.317e-01;-1.176e-02;1.048e+00;5.003e+01;5.003e+01
20.158830000;1.042e+00;5.493e-01;-1.344e-04;5.272e-01;-1.290e-04;1.046e+00;1.042e+00;4.943e-01;-1.210e-04;1.000e+01;5.377e-01;-1.192e-02;1.048e+00;5.003e+01;5.003e+01
20.161830000;1.042e+00;5.508e-01;-1.333e-04;5.287e-01;-1.280e-04;1.046e+00;1.042e+00;4.958e-01;-1.200e-04;1.000e+01;5.393e-01;-1.196e-02;1.048e+00;5.003e+01;5.003e+01
20.162830000;1.042e+00;5.514e-01;-1.333e-04;5.292e-01;-1.280e-04;1.046e+00;1.042e+00;4.962e-01;-1.200e-04;1.000e+01;5.398e-01;-1.197e-02;1.048e+00;5.003e+01;5.003e+01
20.166830000;1.042e+00;5.535e-01;-1.311e-04;5.313e-01;-1.259e-04;1.046e+00;1.042e+00;4.981e-01;-1.180e-04;1.000e+01;5.418e-01;-1.203e-02;1.048e+00;5.003e+01;5.003e+01
20.172830000;1.042e+00;5.566e-01;-1.289e-04;5.345e-01;-1.238e-04;1.046e+00;1.042e+00;5.010e-01;-1.160e-04;1.000e+01;5.450e-01;-1.212e-02;1.048e+00;5.003e+01;5.003e+01
