time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.007663000;1.000e+00;7.853e-01;-3.814e-01;7.853e-01;-3.814e-01;8.841e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008059000;1.000e+00;7.842e-01;-3.870e-01;7.842e-01;-3.870e-01;8.823e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008060000;1.000e+00;7.842e-01;-3.870e-01;7.842e-01;-3.870e-01;8.823e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008061000;1.000e+00;7.842e-01;-3.870e-01;7.842e-01;-3.870e-01;8.823e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008063000;1.000e+00;7.842e-01;-3.871e-01;7.842e-01;-3.871e-01;8.823e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008067000;1.000e+00;7.842e-01;-3.871e-01;7.842e-01;-3.871e-01;8.822e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008075000;1.000e+00;7.841e-01;-3.872e-01;7.841e-01;-3.872e-01;8.822e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008091000;1.000e+00;7.841e-01;-3.875e-01;7.841e-01;-3.875e-01;8.821e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008123000;1.000e+00;7.840e-01;-3.879e-01;7.840e-01;-3.879e-01;8.820e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008187000;1.000e+00;7.838e-01;-3.887e-01;7.838e-01;-3.887e-01;8.817e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008315000;1.000e+00;7.835e-01;-3.904e-01;7.835e-01;-3.904e-01;8.812e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008352000;1.000e+00;7.834e-01;-3.909e-01;7.834e-01;-3.909e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008353000;1.000e+00;7.834e-01;-3.909e-01;7.834e-01;-3.909e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008354000;1.000e+00;7.834e-01;-3.909e-01;7.834e-01;-3.909e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008356000;1.000e+00;7.833e-01;-3.909e-01;7.833e-01;-3.909e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008360000;1.000e+00;7.833e-01;-3.910e-01;7.833e-01;-3.910e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008368000;1.000e+00;7.833e-01;-3.911e-01;7.833e-01;-3.911e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008384000;1.000e+00;7.833e-01;-3.913e-01;7.833e-01;-3.913e-01;8.809e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008416000;1.000e+00;7.832e-01;-3.917e-01;7.832e-01;-3.917e-01;8.808e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008480000;1.000e+00;7.830e-01;-3.925e-01;7.830e-01;-3.925e-01;8.805e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008608000;1.000e+00;7.826e-01;-3.941e-01;7.826e-01;-3.941e-01;8.800e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.008864000;1.000e+00;7.819e-01;-3.972e-01;7.819e-01;-3.972e-01;8.790e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.009376000;1.000e+00;7.805e-01;-4.029e-01;7.805e-01;-4.029e-01;8.772e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.010400000;1.000e+00;7.778e-01;-4.128e-01;7.778e-01;-4.128e-01;8.740e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.011424000;1.000e+00;7.752e-01;-4.208e-01;7.752e-01;-4.208e-01;8.714e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.012448000;1.000e+00;7.728e-01;-4.271e-01;7.728e-01;-4.271e-01;8.693e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.013472000;1.000e+00;7.705e-01;-4.321e-01;7.705e-01;-4.321e-01;8.677e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.014496000;1.000e+00;7.683e-01;-4.358e-01;7.683e-01;-4.358e-01;8.665e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.015520000;1.000e+00;7.663e-01;-4.385e-01;7.663e-01;-4.385e-01;8.657e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.016544000;1.000e+00;7.644e-01;-4.403e-01;7.644e-01;-4.403e-01;8.651e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.017568000;1.000e+00;7.627e-01;-4.413e-01;7.627e-01;-4.413e-01;8.647e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.019616000;1.000e+00;7.595e-01;-4.418e-01;7.595e-01;-4.418e-01;8.645e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.021664000;1.000e+00;7.568e-01;-4.406e-01;7.568e-01;-4.406e-01;8.649e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.023712000;1.000e+00;7.545e-01;-4.383e-01;7.545e-01;-4.383e-01;8.656e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.025760000;1.000e+00;7.525e-01;-4.354e-01;7.525e-01;-4.354e-01;8.665e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.027808000;1.000e+00;7.508e-01;-4.323e-01;7.508e-01;-4.323e-01;8.675e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.029856000;1.000e+00;7.494e-01;-4.291e-01;7.494e-01;-4.291e-01;8.684e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.031904000;1.000e+00;7.482e-01;-4.262e-01;7.482e-01;-4.262e-01;8.694e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.033952000;1.000e+00;7.471e-01;-4.235e-01;7.471e-01;-4.235e-01;8.702e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.036000000;1.000e+00;7.462e-01;-4.211e-01;7.462e-01;-4.211e-01;8.710e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.038048000;1.000e+00;7.454e-01;-4.190e-01;7.454e-01;-4.190e-01;8.716e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.040096000;1.000e+00;7.447e-01;-4.172e-01;7.447e-01;-4.172e-01;8.722e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.042144000;1.000e+00;7.441e-01;-4.158e-01;7.441e-01;-4.158e-01;8.726e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.044192000;1.000e+00;7.436e-01;-4.146e-01;7.436e-01;-4.146e-01;8.730e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.048288000;1.000e+00;7.427e-01;-4.128e-01;7.427e-01;-4.128e-01;8.735e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.052384000;1.000e+00;7.420e-01;-4.118e-01;7.420e-01;-4.118e-01;8.739e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.056480000;1.000e+00;7.414e-01;-4.112e-01;7.414e-01;-4.112e-01;8.741e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.060576000;1.000e+00;7.410e-01;-4.109e-01;7.410e-01;-4.109e-01;8.741e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.064672000;1.000e+00;7.406e-01;-4.107e-01;7.406e-01;-4.107e-01;8.742e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.072864000;1.000e+00;7.401e-01;-4.106e-01;7.401e-01;-4.106e-01;8.742e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.081056000;1.000e+00;7.398e-01;-4.106e-01;7.398e-01;-4.106e-01;8.742e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.089248000;1.000e+00;7.396e-01;-4.106e-01;7.396e-01;-4.106e-01;8.742e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.097440000;1.000e+00;7.394e-01;-4.105e-01;7.394e-01;-4.105e-01;8.743e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.105632000;1.000e+00;7.393e-01;-4.103e-01;7.393e-01;-4.103e-01;8.743e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.113824000;1.000e+00;7.393e-01;-4.102e-01;7.393e-01;-4.102e-01;8.743e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.123824000;1.000e+00;7.392e-01;-4.100e-01;7.392e-01;-4.100e-01;8.744e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.133824000;1.000e+00;7.392e-01;-4.098e-01;7.392e-01;-4.098e-01;8.745e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.143824000;1.000e+00;7.392e-01;-4.096e-01;7.392e-01;-4.096e-01;8.745e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.153824000;1.000e+00;7.392e-01;-4.094e-01;7.392e-01;-4.094e-01;8.746e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.163824000;1.000e+00;7.392e-01;-4.092e-01;7.392e-01;-4.092e-01;8.746e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.173824000;1.000e+00;7.392e-01;-4.090e-01;7.392e-01;-4.090e-01;8.747e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.183824000;1.000e+00;7.392e-01;-4.088e-01;7.392e-01;-4.088e-01;8.748e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.193824000;1.000e+00;7.392e-01;-4.086e-01;7.392e-01;-4.086e-01;8.748e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.203824000;1.000e+00;7.392e-01;-4.084e-01;7.392e-01;-4.084e-01;8.749e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.213824000;1.000e+00;7.392e-01;-4.082e-01;7.392e-01;-4.082e-01;8.750e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.223824000;1.000e+00;7.392e-01;-4.079e-01;7.392e-01;-4.079e-01;8.751e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.233824000;1.000e+00;7.392e-01;-4.077e-01;7.392e-01;-4.077e-01;8.751e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.243824000;1.000e+00;7.392e-01;-4.075e-01;7.392e-01;-4.075e-01;8.752e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.253824000;1.000e+00;7.392e-01;-4.073e-01;7.392e-01;-4.073e-01;8.753e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.263824000;1.000e+00;7.392e-01;-4.070e-01;7.392e-01;-4.070e-01;8.754e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.273824000;1.000e+00;7.392e-01;-4.068e-01;7.392e-01;-4.068e-01;8.754e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.283824000;1.000e+00;7.392e-01;-4.065e-01;7.392e-01;-4.065e-01;8.755e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.293824000;1.000e+00;7.392e-01;-4.063e-01;7.392e-01;-4.063e-01;8.756e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.303824000;1.000e+00;7.392e-01;-4.061e-01;7.392e-01;-4.061e-01;8.757e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.313824000;1.000e+00;7.392e-01;-4.058e-01;7.392e-01;-4.058e-01;8.757e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.323824000;1.000e+00;7.392e-01;-4.056e-01;7.392e-01;-4.056e-01;8.758e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.333824000;1.000e+00;7.392e-01;-4.053e-01;7.392e-01;-4.053e-01;8.759e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.343824000;1.000e+00;7.392e-01;-4.051e-01;7.392e-01;-4.051e-01;8.760e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.353824000;1.000e+00;7.392e-01;-4.049e-01;7.392e-01;-4.049e-01;8.760e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.363824000;1.000e+00;7.392e-01;-4.046e-01;7.392e-01;-4.046e-01;8.761e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.373824000;1.000e+00;7.392e-01;-4.044e-01;7.392e-01;-4.044e-01;8.762e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.383824000;1.000e+00;7.392e-01;-4.041e-01;7.392e-01;-4.041e-01;8.763e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.393824000;1.000e+00;7.392e-01;-4.039e-01;7.392e-01;-4.039e-01;8.764e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.403824000;1.000e+00;7.392e-01;-4.036e-01;7.392e-01;-4.036e-01;8.764e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.413824000;1.000e+00;7.392e-01;-4.034e-01;7.392e-01;-4.034e-01;8.765e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.423824000;1.000e+00;7.392e-01;-4.031e-01;7.392e-01;-4.031e-01;8.766e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.433824000;1.000e+00;7.392e-01;-4.028e-01;7.392e-01;-4.028e-01;8.767e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.443824000;1.000e+00;7.392e-01;-4.026e-01;7.392e-01;-4.026e-01;8.768e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.453824000;1.000e+00;7.392e-01;-4.023e-01;7.392e-01;-4.023e-01;8.768e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.463824000;1.000e+00;7.392e-01;-4.021e-01;7.392e-01;-4.021e-01;8.769e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.473824000;1.000e+00;7.392e-01;-4.018e-01;7.392e-01;-4.018e-01;8.770e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.483824000;1.000e+00;7.392e-01;-4.016e-01;7.392e-01;-4.016e-01;8.771e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.493824000;1.000e+00;7.392e-01;-4.013e-01;7.392e-01;-4.013e-01;8.772e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.503824000;1.000e+00;7.392e-01;-4.011e-01;7.392e-01;-4.011e-01;8.773e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.513824000;1.000e+00;7.392e-01;-4.008e-01;7.392e-01;-4.008e-01;8.773e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.523824000;1.000e+00;7.392e-01;-4.005e-01;7.392e-01;-4.005e-01;8.774e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.533824000;1.000e+00;7.392e-01;-4.003e-01;7.392e-01;-4.003e-01;8.775e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.543824000;1.000e+00;7.392e-01;-4.000e-01;7.392e-01;-4.000e-01;8.776e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.553824000;1.000e+00;7.392e-01;-3.998e-01;7.392e-01;-3.998e-01;8.777e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.563824000;1.000e+00;7.392e-01;-3.995e-01;7.392e-01;-3.995e-01;8.777e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.573824000;1.000e+00;7.392e-01;-3.992e-01;7.392e-01;-3.992e-01;8.778e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.583824000;1.000e+00;7.392e-01;-3.990e-01;7.392e-01;-3.990e-01;8.779e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.593824000;1.000e+00;7.392e-01;-3.987e-01;7.392e-01;-3.987e-01;8.780e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.603824000;1.000e+00;7.392e-01;-3.985e-01;7.392e-01;-3.985e-01;8.781e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.613824000;1.000e+00;7.392e-01;-3.982e-01;7.392e-01;-3.982e-01;8.782e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.623824000;1.000e+00;7.392e-01;-3.979e-01;7.392e-01;-3.979e-01;8.782e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.633824000;1.000e+00;7.392e-01;-3.977e-01;7.392e-01;-3.977e-01;8.783e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.643824000;1.000e+00;7.392e-01;-3.974e-01;7.392e-01;-3.974e-01;8.784e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.653824000;1.000e+00;7.392e-01;-3.971e-01;7.392e-01;-3.971e-01;8.785e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.663824000;1.000e+00;7.392e-01;-3.969e-01;7.392e-01;-3.969e-01;8.786e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.673824000;1.000e+00;7.392e-01;-3.966e-01;7.392e-01;-3.966e-01;8.787e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.683824000;1.000e+00;7.392e-01;-3.963e-01;7.392e-01;-3.963e-01;8.788e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.693824000;1.000e+00;7.392e-01;-3.961e-01;7.392e-01;-3.961e-01;8.788e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.703824000;1.000e+00;7.392e-01;-3.958e-01;7.392e-01;-3.958e-01;8.789e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.713824000;1.000e+00;7.392e-01;-3.955e-01;7.392e-01;-3.955e-01;8.790e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.723824000;1.000e+00;7.392e-01;-3.953e-01;7.392e-01;-3.953e-01;8.791e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.733824000;1.000e+00;7.392e-01;-3.950e-01;7.392e-01;-3.950e-01;8.792e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.743824000;1.000e+00;7.392e-01;-3.947e-01;7.392e-01;-3.947e-01;8.793e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.753824000;1.000e+00;7.392e-01;-3.945e-01;7.392e-01;-3.945e-01;8.793e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.763824000;1.000e+00;7.392e-01;-3.942e-01;7.392e-01;-3.942e-01;8.794e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.773824000;1.000e+00;7.392e-01;-3.939e-01;7.392e-01;-3.939e-01;8.795e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.783824000;1.000e+00;7.392e-01;-3.937e-01;7.392e-01;-3.937e-01;8.796e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.793824000;1.000e+00;7.392e-01;-3.934e-01;7.392e-01;-3.934e-01;8.797e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.803824000;1.000e+00;7.392e-01;-3.931e-01;7.392e-01;-3.931e-01;8.798e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.813824000;1.000e+00;7.392e-01;-3.929e-01;7.392e-01;-3.929e-01;8.799e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.823824000;1.000e+00;7.392e-01;-3.926e-01;7.392e-01;-3.926e-01;8.799e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.833824000;1.000e+00;7.392e-01;-3.923e-01;7.392e-01;-3.923e-01;8.800e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.843824000;1.000e+00;7.392e-01;-3.921e-01;7.392e-01;-3.921e-01;8.801e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.853824000;1.000e+00;7.392e-01;-3.918e-01;7.392e-01;-3.918e-01;8.802e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.863824000;1.000e+00;7.392e-01;-3.915e-01;7.392e-01;-3.915e-01;8.803e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.873824000;1.000e+00;7.392e-01;-3.913e-01;7.392e-01;-3.913e-01;8.804e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.883824000;1.000e+00;7.392e-01;-3.910e-01;7.392e-01;-3.910e-01;8.805e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.893824000;1.000e+00;7.392e-01;-3.907e-01;7.392e-01;-3.907e-01;8.805e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.903824000;1.000e+00;7.392e-01;-3.904e-01;7.392e-01;-3.904e-01;8.806e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.913824000;1.000e+00;7.392e-01;-3.902e-01;7.392e-01;-3.902e-01;8.807e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.923824000;1.000e+00;7.392e-01;-3.899e-01;7.392e-01;-3.899e-01;8.808e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.933824000;1.000e+00;7.392e-01;-3.896e-01;7.392e-01;-3.896e-01;8.809e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.943824000;1.000e+00;7.392e-01;-3.894e-01;7.392e-01;-3.894e-01;8.810e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.953824000;1.000e+00;7.392e-01;-3.891e-01;7.392e-01;-3.891e-01;8.811e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.963824000;1.000e+00;7.392e-01;-3.888e-01;7.392e-01;-3.888e-01;8.812e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.973824000;1.000e+00;7.392e-01;-3.885e-01;7.392e-01;-3.885e-01;8.812e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.983824000;1.000e+00;7.392e-01;-3.883e-01;7.392e-01;-3.883e-01;8.813e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
0.993824000;1.000e+00;7.392e-01;-3.880e-01;7.392e-01;-3.880e-01;8.814e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
1.003824000;1.000e+00;7.392e-01;-3.877e-01;7.392e-01;-3.877e-01;8.815e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
1.013824000;1.000e+00;7.392e-01;-3.875e-01;7.392e-01;-3.875e-01;8.816e-01;1.000e+01;9.090e-01;1.000e+00;1.000e+00
