time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.022528000;1.048e+00;7.802e-01;7.998e-02;7.447e-01;7.634e-02;1.080e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.024576000;1.048e+00;7.763e-01;8.034e-02;7.407e-01;7.666e-02;1.080e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.028672000;1.049e+00;7.698e-01;8.120e-02;7.340e-01;7.742e-02;1.081e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031955000;1.049e+00;7.657e-01;8.192e-02;7.297e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031956000;1.049e+00;7.657e-01;8.192e-02;7.297e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031957000;1.049e+00;7.657e-01;8.192e-02;7.296e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031959000;1.049e+00;7.657e-01;8.192e-02;7.296e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031963000;1.049e+00;7.656e-01;8.192e-02;7.296e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031971000;1.049e+00;7.656e-01;8.192e-02;7.296e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.031987000;1.049e+00;7.656e-01;8.193e-02;7.296e-01;7.807e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.032019000;1.049e+00;7.656e-01;8.193e-02;7.296e-01;7.808e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.032083000;1.049e+00;7.655e-01;8.195e-02;7.295e-01;7.809e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.032211000;1.049e+00;7.654e-01;8.198e-02;7.294e-01;7.812e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.032467000;1.049e+00;7.651e-01;8.204e-02;7.291e-01;7.817e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.032979000;1.050e+00;7.645e-01;8.215e-02;7.285e-01;7.828e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.034003000;1.050e+00;7.635e-01;8.238e-02;7.274e-01;7.848e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.036051000;1.050e+00;7.615e-01;8.279e-02;7.253e-01;7.886e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.038099000;1.050e+00;7.597e-01;8.315e-02;7.234e-01;7.918e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.040147000;1.050e+00;7.580e-01;8.344e-02;7.216e-01;7.944e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.042195000;1.051e+00;7.564e-01;8.366e-02;7.200e-01;7.963e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.044243000;1.051e+00;7.549e-01;8.381e-02;7.185e-01;7.976e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.046291000;1.051e+00;7.536e-01;8.389e-02;7.171e-01;7.983e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.048339000;1.051e+00;7.523e-01;8.391e-02;7.158e-01;7.984e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.050387000;1.051e+00;7.511e-01;8.386e-02;7.147e-01;7.979e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.054483000;1.051e+00;7.490e-01;8.363e-02;7.126e-01;7.957e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.058579000;1.051e+00;7.472e-01;8.325e-02;7.109e-01;7.920e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.062675000;1.051e+00;7.457e-01;8.278e-02;7.094e-01;7.875e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.066771000;1.051e+00;7.443e-01;8.226e-02;7.082e-01;7.827e-02;1.084e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.070867000;1.051e+00;7.432e-01;8.176e-02;7.072e-01;7.780e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.074963000;1.051e+00;7.423e-01;8.130e-02;7.064e-01;7.736e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.079059000;1.051e+00;7.416e-01;8.090e-02;7.057e-01;7.699e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.083155000;1.051e+00;7.410e-01;8.059e-02;7.052e-01;7.670e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.087251000;1.051e+00;7.405e-01;8.036e-02;7.048e-01;7.648e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.091347000;1.051e+00;7.401e-01;8.020e-02;7.044e-01;7.634e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.095443000;1.051e+00;7.398e-01;8.012e-02;7.041e-01;7.626e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.099539000;1.051e+00;7.396e-01;8.010e-02;7.039e-01;7.623e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.103635000;1.051e+00;7.394e-01;8.011e-02;7.038e-01;7.625e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.111827000;1.051e+00;7.392e-01;8.019e-02;7.035e-01;7.632e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.120019000;1.051e+00;7.391e-01;8.029e-02;7.033e-01;7.641e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.128211000;1.051e+00;7.390e-01;8.037e-02;7.032e-01;7.648e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.136403000;1.051e+00;7.389e-01;8.040e-02;7.032e-01;7.651e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.144595000;1.051e+00;7.388e-01;8.039e-02;7.031e-01;7.650e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.152787000;1.051e+00;7.388e-01;8.035e-02;7.031e-01;7.646e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.160979000;1.051e+00;7.387e-01;8.029e-02;7.030e-01;7.641e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.170979000;1.051e+00;7.387e-01;8.024e-02;7.030e-01;7.636e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.180979000;1.051e+00;7.387e-01;8.020e-02;7.030e-01;7.632e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.190979000;1.051e+00;7.387e-01;8.018e-02;7.030e-01;7.630e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.200979000;1.051e+00;7.387e-01;8.017e-02;7.030e-01;7.629e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.210979000;1.051e+00;7.387e-01;8.016e-02;7.030e-01;7.629e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.220979000;1.051e+00;7.387e-01;8.015e-02;7.030e-01;7.628e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.230979000;1.051e+00;7.387e-01;8.014e-02;7.030e-01;7.627e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.240979000;1.051e+00;7.387e-01;8.013e-02;7.030e-01;7.626e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.250979000;1.051e+00;7.387e-01;8.011e-02;7.030e-01;7.624e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.260979000;1.051e+00;7.387e-01;8.009e-02;7.030e-01;7.622e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.270979000;1.051e+00;7.387e-01;8.008e-02;7.030e-01;7.621e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.280979000;1.051e+00;7.387e-01;8.006e-02;7.030e-01;7.620e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.290979000;1.051e+00;7.387e-01;8.005e-02;7.030e-01;7.618e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.300979000;1.051e+00;7.387e-01;8.003e-02;7.030e-01;7.617e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.310979000;1.051e+00;7.387e-01;8.002e-02;7.030e-01;7.616e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.320979000;1.051e+00;7.387e-01;8.001e-02;7.030e-01;7.614e-02;1.083e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.330979000;1.051e+00;7.387e-01;7.999e-02;7.030e-01;7.613e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.340979000;1.051e+00;7.387e-01;7.998e-02;7.030e-01;7.612e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.350979000;1.051e+00;7.387e-01;7.996e-02;7.030e-01;7.610e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.360979000;1.051e+00;7.387e-01;7.995e-02;7.030e-01;7.609e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.370979000;1.051e+00;7.387e-01;7.994e-02;7.030e-01;7.608e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.380979000;1.051e+00;7.387e-01;7.992e-02;7.030e-01;7.607e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.390979000;1.051e+00;7.387e-01;7.991e-02;7.030e-01;7.605e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.400979000;1.051e+00;7.387e-01;7.989e-02;7.030e-01;7.604e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.410979000;1.051e+00;7.387e-01;7.988e-02;7.030e-01;7.603e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.420979000;1.051e+00;7.387e-01;7.986e-02;7.031e-01;7.601e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.430979000;1.051e+00;7.387e-01;7.985e-02;7.031e-01;7.600e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.440979000;1.051e+00;7.387e-01;7.984e-02;7.031e-01;7.599e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.450979000;1.051e+00;7.387e-01;7.982e-02;7.031e-01;7.598e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.460979000;1.051e+00;7.387e-01;7.981e-02;7.031e-01;7.596e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.470979000;1.051e+00;7.387e-01;7.979e-02;7.031e-01;7.595e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.480979000;1.051e+00;7.387e-01;7.978e-02;7.031e-01;7.594e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.490979000;1.051e+00;7.387e-01;7.977e-02;7.031e-01;7.592e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.500979000;1.051e+00;7.387e-01;7.975e-02;7.031e-01;7.591e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.510979000;1.051e+00;7.387e-01;7.974e-02;7.031e-01;7.590e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.520979000;1.051e+00;7.387e-01;7.972e-02;7.031e-01;7.588e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.530979000;1.051e+00;7.387e-01;7.971e-02;7.031e-01;7.587e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.540979000;1.051e+00;7.387e-01;7.970e-02;7.031e-01;7.586e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.550979000;1.051e+00;7.387e-01;7.968e-02;7.031e-01;7.584e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.560979000;1.051e+00;7.387e-01;7.967e-02;7.031e-01;7.583e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.570979000;1.051e+00;7.387e-01;7.965e-02;7.031e-01;7.582e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.580979000;1.051e+00;7.387e-01;7.964e-02;7.031e-01;7.580e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.590979000;1.051e+00;7.387e-01;7.963e-02;7.031e-01;7.579e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.600979000;1.051e+00;7.387e-01;7.961e-02;7.031e-01;7.578e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.610979000;1.051e+00;7.387e-01;7.960e-02;7.031e-01;7.577e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.620979000;1.051e+00;7.387e-01;7.958e-02;7.031e-01;7.575e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.630979000;1.051e+00;7.387e-01;7.957e-02;7.031e-01;7.574e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.640979000;1.051e+00;7.387e-01;7.956e-02;7.031e-01;7.573e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.650979000;1.051e+00;7.387e-01;7.954e-02;7.031e-01;7.571e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.660979000;1.051e+00;7.387e-01;7.953e-02;7.031e-01;7.570e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.670979000;1.051e+00;7.387e-01;7.951e-02;7.031e-01;7.569e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.680979000;1.051e+00;7.387e-01;7.950e-02;7.031e-01;7.567e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.690979000;1.051e+00;7.387e-01;7.949e-02;7.031e-01;7.566e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.700979000;1.051e+00;7.387e-01;7.947e-02;7.031e-01;7.565e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.710979000;1.051e+00;7.387e-01;7.946e-02;7.031e-01;7.563e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.720979000;1.051e+00;7.387e-01;7.944e-02;7.031e-01;7.562e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.730979000;1.051e+00;7.387e-01;7.943e-02;7.031e-01;7.561e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.740979000;1.051e+00;7.387e-01;7.941e-02;7.031e-01;7.559e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.750979000;1.051e+00;7.387e-01;7.940e-02;7.032e-01;7.558e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.760979000;1.051e+00;7.387e-01;7.939e-02;7.032e-01;7.557e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.770979000;1.051e+00;7.387e-01;7.937e-02;7.032e-01;7.556e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.780979000;1.051e+00;7.387e-01;7.936e-02;7.032e-01;7.554e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.790979000;1.050e+00;7.387e-01;7.934e-02;7.032e-01;7.553e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.800979000;1.050e+00;7.387e-01;7.933e-02;7.032e-01;7.552e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.810979000;1.050e+00;7.387e-01;7.931e-02;7.032e-01;7.550e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.820979000;1.050e+00;7.387e-01;7.930e-02;7.032e-01;7.549e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.830979000;1.050e+00;7.387e-01;7.928e-02;7.032e-01;7.547e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.840979000;1.050e+00;7.387e-01;7.927e-02;7.032e-01;7.546e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.850979000;1.050e+00;7.387e-01;7.926e-02;7.032e-01;7.545e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.860979000;1.050e+00;7.387e-01;7.924e-02;7.032e-01;7.543e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.870979000;1.050e+00;7.387e-01;7.923e-02;7.032e-01;7.542e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.880979000;1.050e+00;7.387e-01;7.921e-02;7.032e-01;7.541e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.890979000;1.050e+00;7.387e-01;7.920e-02;7.032e-01;7.539e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.900979000;1.050e+00;7.387e-01;7.918e-02;7.032e-01;7.538e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.910979000;1.050e+00;7.387e-01;7.917e-02;7.032e-01;7.537e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.920979000;1.050e+00;7.387e-01;7.916e-02;7.032e-01;7.535e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.930979000;1.050e+00;7.387e-01;7.914e-02;7.032e-01;7.534e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.940979000;1.050e+00;7.387e-01;7.913e-02;7.032e-01;7.533e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.950979000;1.050e+00;7.387e-01;7.911e-02;7.032e-01;7.531e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.960979000;1.050e+00;7.387e-01;7.910e-02;7.032e-01;7.530e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.970979000;1.050e+00;7.387e-01;7.908e-02;7.032e-01;7.529e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.980979000;1.050e+00;7.387e-01;7.907e-02;7.032e-01;7.527e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
0.990979000;1.050e+00;7.387e-01;7.905e-02;7.032e-01;7.526e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.000979000;1.050e+00;7.387e-01;7.904e-02;7.032e-01;7.525e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.010979000;1.050e+00;7.387e-01;7.903e-02;7.032e-01;7.523e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.020979000;1.050e+00;7.387e-01;7.901e-02;7.032e-01;7.522e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.030979000;1.050e+00;7.387e-01;7.900e-02;7.032e-01;7.521e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.040979000;1.050e+00;7.387e-01;7.898e-02;7.032e-01;7.519e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.050979000;1.050e+00;7.387e-01;7.897e-02;7.032e-01;7.518e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.060979000;1.050e+00;7.387e-01;7.895e-02;7.032e-01;7.517e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.070979000;1.050e+00;7.387e-01;7.894e-02;7.033e-01;7.515e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.080979000;1.050e+00;7.387e-01;7.893e-02;7.033e-01;7.514e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.090979000;1.050e+00;7.387e-01;7.891e-02;7.033e-01;7.513e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.100979000;1.050e+00;7.387e-01;7.890e-02;7.033e-01;7.512e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.110979000;1.050e+00;7.387e-01;7.888e-02;7.033e-01;7.510e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.120979000;1.050e+00;7.387e-01;7.887e-02;7.033e-01;7.509e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.130979000;1.050e+00;7.387e-01;7.885e-02;7.033e-01;7.507e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.140979000;1.050e+00;7.387e-01;7.884e-02;7.033e-01;7.506e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.150979000;1.050e+00;7.387e-01;7.883e-02;7.033e-01;7.505e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.160979000;1.050e+00;7.387e-01;7.881e-02;7.033e-01;7.503e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.170979000;1.050e+00;7.387e-01;7.880e-02;7.033e-01;7.502e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.180979000;1.050e+00;7.387e-01;7.878e-02;7.033e-01;7.501e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.190979000;1.050e+00;7.387e-01;7.877e-02;7.033e-01;7.499e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.200979000;1.050e+00;7.387e-01;7.875e-02;7.033e-01;7.498e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.210979000;1.050e+00;7.387e-01;7.874e-02;7.033e-01;7.497e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.220979000;1.050e+00;7.387e-01;7.873e-02;7.033e-01;7.496e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.230979000;1.050e+00;7.387e-01;7.871e-02;7.033e-01;7.494e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.240979000;1.050e+00;7.387e-01;7.870e-02;7.033e-01;7.493e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.250979000;1.050e+00;7.387e-01;7.868e-02;7.033e-01;7.492e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.260979000;1.050e+00;7.387e-01;7.867e-02;7.033e-01;7.490e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.270979000;1.050e+00;7.387e-01;7.865e-02;7.033e-01;7.489e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
1.280979000;1.050e+00;7.387e-01;7.864e-02;7.033e-01;7.488e-02;1.082e+00;1.000e+01;1.078e+00;1.000e+00;1.000e+00
