time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;-0.000e+00;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;0.000e+00;8.439e-01;5.863e-02
29.999994;1.000e+00;8.332e-01;-9.434e-07;8.332e-01;-3.813e-07;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-9.008e-07;8.439e-01;5.863e-02
29.999995;5.027e-01;4.189e-01;-9.434e-07;8.332e-01;-3.813e-07;5.202e-01;8.256e-01;1.127e-01;4.295e-01;5.862e-02;5.027e-01;1.675e-02;-9.008e-07;8.439e-01;5.863e-02
30.000002;5.027e-01;4.188e-01;-2.594e-05;8.330e-01;-5.011e-05;5.202e-01;8.254e-01;1.126e-01;4.294e-01;5.858e-02;5.027e-01;1.675e-02;-1.901e-06;8.439e-01;5.863e-02
30.001000;5.027e-01;4.064e-01;-2.260e-04;8.085e-01;-4.480e-04;5.195e-01;8.016e-01;1.059e-01;4.164e-01;5.500e-02;5.027e-01;1.626e-02;-9.928e-06;8.439e-01;5.863e-02
30.002028;5.031e-01;3.955e-01;4.524e-03;7.862e-01;8.994e-03;5.201e-01;7.786e-01;1.091e-01;4.050e-01;5.673e-02;5.031e-01;1.582e-02;1.800e-04;8.439e-01;5.863e-02
30.003025;5.040e-01;3.874e-01;1.383e-02;7.687e-01;2.743e-02;5.221e-01;7.594e-01;1.222e-01;3.965e-01;6.380e-02;5.040e-01;1.550e-02;5.520e-04;8.439e-01;5.863e-02
30.004113;5.057e-01;3.824e-01;3.132e-02;7.561e-01;6.194e-02;5.263e-01;7.433e-01;1.519e-01;3.912e-01;7.993e-02;5.057e-01;1.529e-02;1.252e-03;8.439e-01;5.863e-02
30.005039;5.077e-01;3.808e-01;5.072e-02;7.502e-01;9.992e-02;5.312e-01;7.334e-01;1.865e-01;3.896e-01;9.908e-02;5.077e-01;1.523e-02;2.028e-03;8.439e-01;5.863e-02
30.006063;5.101e-01;3.815e-01;7.562e-02;7.479e-01;1.483e-01;5.375e-01;7.263e-01;2.320e-01;3.904e-01;1.247e-01;5.101e-01;1.526e-02;3.024e-03;8.439e-01;5.863e-02
30.007087;5.127e-01;3.841e-01;1.030e-01;7.491e-01;2.010e-01;5.445e-01;7.223e-01;2.825e-01;3.933e-01;1.538e-01;5.127e-01;1.536e-02;4.121e-03;8.439e-01;5.863e-02
30.008054;5.154e-01;3.879e-01;1.302e-01;7.527e-01;2.527e-01;5.514e-01;7.209e-01;3.327e-01;3.975e-01;1.835e-01;5.154e-01;1.552e-02;5.208e-03;8.439e-01;5.863e-02
30.009014;5.180e-01;3.919e-01;1.577e-01;7.567e-01;3.044e-01;5.584e-01;7.201e-01;3.829e-01;4.021e-01;2.138e-01;5.180e-01;1.568e-02;6.305e-03;8.439e-01;5.863e-02
30.010020;5.206e-01;3.959e-01;1.861e-01;7.603e-01;3.575e-01;5.655e-01;7.190e-01;4.345e-01;4.066e-01;2.457e-01;5.206e-01;1.583e-02;7.444e-03;8.439e-01;5.863e-02
