time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.035e+00;8.255e-01;-3.820e-02;7.973e-01;-3.689e-02;1.024e+00;1.047e+00;8.082e-01;2.149e-02;1.035e+00;7.430e-01;-3.438e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.004871000;1.030e+00;8.212e-01;-5.899e-02;7.969e-01;-5.725e-02;1.013e+00;1.041e+00;8.093e-01;1.723e-03;1.030e+00;7.391e-01;-5.309e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.004999000;1.030e+00;8.213e-01;-5.899e-02;7.970e-01;-5.725e-02;1.013e+00;1.041e+00;8.093e-01;1.731e-03;1.030e+00;7.391e-01;-5.309e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.005895000;1.031e+00;8.217e-01;-5.839e-02;7.973e-01;-5.666e-02;1.013e+00;1.041e+00;8.096e-01;2.350e-03;1.031e+00;7.395e-01;-5.255e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.004e+01;5.004e+01
0.006023000;1.031e+00;8.218e-01;-5.822e-02;7.974e-01;-5.650e-02;1.013e+00;1.041e+00;8.097e-01;2.513e-03;1.031e+00;7.396e-01;-5.240e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.013749000;1.036e+00;8.298e-01;-3.305e-02;8.005e-01;-3.188e-02;1.027e+00;1.049e+00;8.112e-01;2.678e-02;1.036e+00;7.468e-01;-2.974e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.003e+01;5.003e+01
0.021813000;1.040e+00;8.320e-01;-1.982e-02;8.002e-01;-1.906e-02;1.034e+00;1.053e+00;8.101e-01;3.917e-02;1.040e+00;7.488e-01;-1.784e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
0.025806000;1.039e+00;8.306e-01;-2.120e-02;7.992e-01;-2.039e-02;1.033e+00;1.053e+00;8.091e-01;3.774e-02;1.039e+00;7.476e-01;-1.908e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.606198000;1.044e+00;8.336e-01;-1.712e-03;7.985e-01;-1.640e-03;1.044e+00;1.059e+00;8.072e-01;5.584e-02;1.044e+00;7.503e-01;-1.541e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.928712000;1.044e+00;8.335e-01;6.670e-06;7.980e-01;6.379e-06;1.044e+00;1.059e+00;8.066e-01;5.738e-02;1.044e+00;7.501e-01;5.998e-06;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
0.935712000;1.044e+00;8.335e-01;1.667e-05;7.980e-01;1.596e-05;1.044e+00;1.059e+00;8.066e-01;5.738e-02;1.044e+00;7.501e-01;1.500e-05;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;1.044e+00;8.333e-01;5.169e-10;7.979e-01;-5.626e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-6.434e-09;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;3.049e-02;2.427e-02;1.534e-03;7.960e-01;5.033e-02;3.095e-02;8.235e-02;4.199e-01;6.910e-01;3.049e-02;2.184e-02;1.381e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;3.049e-02;2.427e-02;1.534e-03;7.960e-01;5.033e-02;3.095e-02;8.235e-02;4.199e-01;6.910e-01;3.049e-02;2.184e-02;1.381e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
29.999995000;3.049e-02;2.426e-02;1.531e-03;7.959e-01;5.023e-02;3.094e-02;8.234e-02;4.198e-01;6.909e-01;3.049e-02;2.184e-02;1.378e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
30.000997000;2.994e-02;2.185e-02;-6.844e-04;7.298e-01;-2.286e-02;2.974e-02;7.433e-02;4.110e-01;6.162e-01;2.994e-02;1.967e-02;-6.160e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
30.001008000;2.994e-02;2.183e-02;-6.789e-04;7.291e-01;-2.267e-02;2.974e-02;7.428e-02;4.108e-01;6.155e-01;2.994e-02;1.965e-02;-6.110e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
30.001016000;2.995e-02;2.182e-02;-6.756e-04;7.286e-01;-2.256e-02;2.974e-02;7.425e-02;4.107e-01;6.150e-01;2.995e-02;1.964e-02;-6.080e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
30.003805000;3.175e-02;1.893e-02;4.417e-03;5.961e-01;1.391e-01;3.308e-02;7.235e-02;3.483e-01;5.173e-01;3.175e-02;1.703e-02;3.975e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.000e+01;5.000e+01
30.004469000;3.229e-02;1.855e-02;6.188e-03;5.744e-01;1.916e-01;3.415e-02;7.416e-02;3.332e-01;5.196e-01;3.229e-02;1.669e-02;5.569e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
30.005604000;3.313e-02;1.799e-02;9.096e-03;5.428e-01;2.745e-01;3.586e-02;7.782e-02;3.111e-01;5.365e-01;3.313e-02;1.619e-02;8.186e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.997e+01;4.997e+01
30.010194000;3.570e-02;1.669e-02;1.901e-02;4.675e-01;5.325e-01;4.141e-02;9.409e-02;2.655e-01;6.689e-01;3.570e-02;1.502e-02;1.711e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.987e+01;4.987e+01
30.011727000;3.632e-02;1.655e-02;2.164e-02;4.556e-01;5.957e-01;4.281e-02;9.892e-02;2.605e-01;7.147e-01;3.632e-02;1.489e-02;1.947e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.983e+01;4.983e+01
30.015772000;3.754e-02;1.675e-02;2.709e-02;4.461e-01;7.216e-01;4.566e-02;1.094e-01;2.596e-01;8.184e-01;3.754e-02;1.507e-02;2.438e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.978e+01;4.978e+01
30.016945000;3.780e-02;1.694e-02;2.831e-02;4.483e-01;7.491e-01;4.629e-02;1.119e-01;2.615e-01;8.435e-01;3.780e-02;1.525e-02;2.548e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.978e+01;4.978e+01
30.028698000;3.919e-02;1.882e-02;3.525e-02;4.802e-01;8.996e-01;4.976e-02;1.262e-01;2.808e-01;9.905e-01;3.919e-02;1.694e-02;3.173e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.999e+01;4.999e+01
30.031613000;3.934e-02;1.908e-02;3.606e-02;4.850e-01;9.165e-01;5.016e-02;1.278e-01;2.835e-01;1.008e+00;3.934e-02;1.717e-02;3.245e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
30.031661000;3.934e-02;1.908e-02;3.607e-02;4.851e-01;9.168e-01;5.016e-02;1.278e-01;2.835e-01;1.008e+00;3.934e-02;1.718e-02;3.246e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
30.031678000;3.934e-02;1.909e-02;3.607e-02;4.851e-01;9.169e-01;5.016e-02;1.278e-01;2.835e-01;1.008e+00;3.934e-02;1.718e-02;3.247e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.001e+01;5.001e+01
30.032238000;3.934e-02;1.910e-02;3.607e-02;4.856e-01;9.168e-01;5.016e-02;1.279e-01;2.837e-01;1.008e+00;3.934e-02;1.719e-02;3.246e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.034303000;3.934e-02;1.916e-02;3.606e-02;4.871e-01;9.167e-01;5.016e-02;1.279e-01;2.842e-01;1.009e+00;3.934e-02;1.725e-02;3.245e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.034623000;3.934e-02;1.917e-02;3.606e-02;4.874e-01;9.166e-01;5.016e-02;1.279e-01;2.843e-01;1.009e+00;3.934e-02;1.725e-02;3.245e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.034641000;3.933e-02;1.917e-02;3.604e-02;4.873e-01;9.162e-01;5.014e-02;1.279e-01;2.843e-01;1.008e+00;3.933e-02;1.725e-02;3.243e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.036733000;3.838e-02;1.818e-02;3.125e-02;4.736e-01;8.142e-01;4.775e-02;1.184e-01;2.738e-01;9.116e-01;3.838e-02;1.636e-02;2.812e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.036845000;3.832e-02;1.812e-02;3.097e-02;4.727e-01;8.082e-01;4.762e-02;1.179e-01;2.732e-01;9.060e-01;3.832e-02;1.631e-02;2.788e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.036940000;3.828e-02;1.807e-02;3.074e-02;4.720e-01;8.031e-01;4.750e-02;1.174e-01;2.727e-01;9.011e-01;3.828e-02;1.626e-02;2.766e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;5.002e+01;5.002e+01
30.042692000;3.454e-02;1.408e-02;1.389e-02;4.078e-01;4.021e-01;3.871e-02;8.076e-02;2.434e-01;5.309e-01;3.454e-02;1.268e-02;1.250e-02;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.991e+01;4.991e+01
30.044601000;3.289e-02;1.180e-02;7.338e-03;3.589e-01;2.231e-01;3.509e-02;6.412e-02;2.345e-01;3.657e-01;3.289e-02;1.062e-02;6.604e-03;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.985e+01;4.985e+01
30.047129000;3.090e-02;-3.289e-04;-1.644e-04;-1.064e-02;-5.322e-03;3.085e-02;3.090e-02;-2.175e-09;4.399e-09;3.090e-02;-2.960e-04;-1.480e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.977e+01;4.977e+01
30.047132000;3.090e-02;-3.289e-04;-1.644e-04;-1.064e-02;-5.322e-03;3.085e-02;3.090e-02;-2.254e-09;3.712e-09;3.090e-02;-2.960e-04;-1.480e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.977e+01;4.977e+01
30.054484000;3.090e-02;-3.289e-04;-1.644e-04;-1.064e-02;-5.322e-03;3.085e-02;3.090e-02;8.769e-10;2.506e-09;3.090e-02;-2.960e-04;-1.480e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.963e+01;4.963e+01
30.055081000;3.090e-02;-3.289e-04;-1.644e-04;-1.064e-02;-5.322e-03;3.085e-02;3.090e-02;3.710e-10;3.696e-09;3.090e-02;-2.960e-04;-1.480e-04;1.000e+01;8.333e-01;1.044e+00;1.044e+00;4.963e+01;4.963e+01
