time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.059e-01;-4.110e-01;7.716e-01;-3.935e-01;9.212e-01;1.026e+00;8.076e-01;-3.323e-01;1.044e+00;7.254e-01;-3.699e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.005191;1.044e+00;8.063e-01;-4.100e-01;7.720e-01;-3.926e-01;9.214e-01;1.026e+00;8.079e-01;-3.313e-01;1.044e+00;7.257e-01;-3.690e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.010260;1.044e+00;8.070e-01;-4.095e-01;7.726e-01;-3.921e-01;9.216e-01;1.026e+00;8.085e-01;-3.308e-01;1.044e+00;7.263e-01;-3.686e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.015237;1.044e+00;8.084e-01;-4.093e-01;7.740e-01;-3.919e-01;9.216e-01;1.026e+00;8.099e-01;-3.304e-01;1.044e+00;7.276e-01;-3.684e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.020213;1.044e+00;8.107e-01;-4.094e-01;7.762e-01;-3.919e-01;9.216e-01;1.026e+00;8.122e-01;-3.301e-01;1.044e+00;7.296e-01;-3.684e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.025190;1.044e+00;8.135e-01;-4.095e-01;7.789e-01;-3.921e-01;9.216e-01;1.026e+00;8.150e-01;-3.299e-01;1.044e+00;7.322e-01;-3.686e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.030250;1.044e+00;8.167e-01;-4.098e-01;7.819e-01;-3.924e-01;9.215e-01;1.026e+00;8.180e-01;-3.298e-01;1.044e+00;7.350e-01;-3.689e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.035558;1.044e+00;8.199e-01;-4.102e-01;7.850e-01;-3.927e-01;9.214e-01;1.026e+00;8.212e-01;-3.297e-01;1.044e+00;7.379e-01;-3.692e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.040058;1.044e+00;8.224e-01;-4.105e-01;7.874e-01;-3.931e-01;9.213e-01;1.026e+00;8.237e-01;-3.297e-01;1.044e+00;7.401e-01;-3.695e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.045458;1.044e+00;8.249e-01;-4.109e-01;7.898e-01;-3.934e-01;9.212e-01;1.027e+00;8.262e-01;-3.297e-01;1.044e+00;7.424e-01;-3.698e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.050858;1.044e+00;8.268e-01;-4.112e-01;7.917e-01;-3.937e-01;9.211e-01;1.027e+00;8.281e-01;-3.297e-01;1.044e+00;7.442e-01;-3.701e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.055358;1.044e+00;8.280e-01;-4.114e-01;7.928e-01;-3.939e-01;9.210e-01;1.027e+00;8.293e-01;-3.298e-01;1.044e+00;7.452e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.060058;1.044e+00;8.287e-01;-4.116e-01;7.935e-01;-3.940e-01;9.210e-01;1.027e+00;8.300e-01;-3.298e-01;1.044e+00;7.459e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.065058;1.044e+00;8.291e-01;-4.117e-01;7.938e-01;-3.941e-01;9.209e-01;1.027e+00;8.304e-01;-3.299e-01;1.044e+00;7.462e-01;-3.705e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.070058;1.044e+00;8.291e-01;-4.117e-01;7.938e-01;-3.942e-01;9.209e-01;1.027e+00;8.304e-01;-3.299e-01;1.044e+00;7.462e-01;-3.705e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.075058;1.044e+00;8.289e-01;-4.117e-01;7.936e-01;-3.942e-01;9.209e-01;1.027e+00;8.302e-01;-3.300e-01;1.044e+00;7.460e-01;-3.706e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.084058;1.044e+00;8.280e-01;-4.117e-01;7.928e-01;-3.942e-01;9.209e-01;1.027e+00;8.293e-01;-3.300e-01;1.044e+00;7.452e-01;-3.705e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.085058;1.044e+00;8.279e-01;-4.117e-01;7.927e-01;-3.941e-01;9.209e-01;1.027e+00;8.292e-01;-3.300e-01;1.044e+00;7.451e-01;-3.705e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.090058;1.044e+00;8.273e-01;-4.116e-01;7.921e-01;-3.941e-01;9.210e-01;1.027e+00;8.286e-01;-3.300e-01;1.044e+00;7.446e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.095058;1.044e+00;8.268e-01;-4.115e-01;7.916e-01;-3.940e-01;9.210e-01;1.026e+00;8.281e-01;-3.301e-01;1.044e+00;7.441e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.100058;1.044e+00;8.264e-01;-4.115e-01;7.912e-01;-3.940e-01;9.210e-01;1.026e+00;8.277e-01;-3.301e-01;1.044e+00;7.437e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.105058;1.044e+00;8.260e-01;-4.114e-01;7.909e-01;-3.939e-01;9.210e-01;1.026e+00;8.273e-01;-3.301e-01;1.044e+00;7.434e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.110058;1.044e+00;8.258e-01;-4.114e-01;7.906e-01;-3.939e-01;9.210e-01;1.026e+00;8.271e-01;-3.300e-01;1.044e+00;7.432e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.115058;1.044e+00;8.256e-01;-4.113e-01;7.905e-01;-3.938e-01;9.210e-01;1.026e+00;8.269e-01;-3.300e-01;1.044e+00;7.431e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.122058;1.044e+00;8.256e-01;-4.113e-01;7.904e-01;-3.938e-01;9.210e-01;1.026e+00;8.269e-01;-3.300e-01;1.044e+00;7.430e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.125058;1.044e+00;8.256e-01;-4.113e-01;7.905e-01;-3.938e-01;9.210e-01;1.026e+00;8.269e-01;-3.300e-01;1.044e+00;7.430e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.130058;1.044e+00;8.257e-01;-4.113e-01;7.906e-01;-3.938e-01;9.210e-01;1.026e+00;8.270e-01;-3.300e-01;1.044e+00;7.431e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.135058;1.044e+00;8.259e-01;-4.113e-01;7.907e-01;-3.938e-01;9.210e-01;1.026e+00;8.272e-01;-3.300e-01;1.044e+00;7.433e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.140058;1.044e+00;8.260e-01;-4.114e-01;7.909e-01;-3.939e-01;9.210e-01;1.026e+00;8.273e-01;-3.300e-01;1.044e+00;7.434e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.145058;1.044e+00;8.262e-01;-4.114e-01;7.911e-01;-3.939e-01;9.210e-01;1.026e+00;8.275e-01;-3.300e-01;1.044e+00;7.436e-01;-3.702e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.150058;1.044e+00;8.264e-01;-4.114e-01;7.912e-01;-3.939e-01;9.210e-01;1.026e+00;8.277e-01;-3.300e-01;1.044e+00;7.437e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.155058;1.044e+00;8.266e-01;-4.114e-01;7.914e-01;-3.939e-01;9.210e-01;1.027e+00;8.279e-01;-3.300e-01;1.044e+00;7.439e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.160058;1.044e+00;8.267e-01;-4.114e-01;7.915e-01;-3.939e-01;9.210e-01;1.027e+00;8.280e-01;-3.300e-01;1.044e+00;7.440e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.165058;1.044e+00;8.268e-01;-4.115e-01;7.916e-01;-3.940e-01;9.210e-01;1.027e+00;8.281e-01;-3.300e-01;1.044e+00;7.441e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.170058;1.044e+00;8.269e-01;-4.115e-01;7.918e-01;-3.940e-01;9.210e-01;1.027e+00;8.282e-01;-3.300e-01;1.044e+00;7.442e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.176058;1.044e+00;8.270e-01;-4.115e-01;7.918e-01;-3.940e-01;9.210e-01;1.027e+00;8.283e-01;-3.300e-01;1.044e+00;7.443e-01;-3.703e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.185058;1.044e+00;8.271e-01;-4.115e-01;7.919e-01;-3.940e-01;9.210e-01;1.027e+00;8.284e-01;-3.300e-01;1.044e+00;7.444e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.199058;1.044e+00;8.272e-01;-4.115e-01;7.920e-01;-3.940e-01;9.210e-01;1.027e+00;8.285e-01;-3.300e-01;1.044e+00;7.445e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.200058;1.044e+00;8.273e-01;-4.115e-01;7.920e-01;-3.940e-01;9.210e-01;1.027e+00;8.286e-01;-3.300e-01;1.044e+00;7.445e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.205058;1.044e+00;8.273e-01;-4.115e-01;7.921e-01;-3.940e-01;9.210e-01;1.027e+00;8.286e-01;-3.300e-01;1.044e+00;7.446e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
0.214058;1.044e+00;8.273e-01;-4.115e-01;7.921e-01;-3.940e-01;9.210e-01;1.027e+00;8.286e-01;-3.300e-01;1.044e+00;7.446e-01;-3.704e-01;1.000e+01;8.333e-01;9.111e-01;9.111e-01;5.000e+01;5.000e+01
