time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.016e+00;8.501e-01;-4.038e-01;8.369e-01;-3.975e-01;9.980e-01;8.650e-01;-3.320e-01;8.632e-01;-3.313e-01;1.016e+00;3.400e-02;-1.615e-02;8.469e-01;-3.692e-01
0.005017;1.016e+00;8.490e-01;-4.033e-01;8.355e-01;-3.969e-01;9.983e-01;8.635e-01;-3.316e-01;8.620e-01;-3.311e-01;1.016e+00;3.396e-02;-1.613e-02;8.469e-01;-3.692e-01
0.010408;1.016e+00;8.459e-01;-4.031e-01;8.323e-01;-3.966e-01;9.985e-01;8.601e-01;-3.318e-01;8.589e-01;-3.313e-01;1.016e+00;3.383e-02;-1.612e-02;8.469e-01;-3.692e-01
0.015385;1.017e+00;8.430e-01;-4.028e-01;8.292e-01;-3.962e-01;9.988e-01;8.570e-01;-3.319e-01;8.559e-01;-3.315e-01;1.017e+00;3.372e-02;-1.611e-02;8.469e-01;-3.692e-01
0.020362;1.017e+00;8.407e-01;-4.024e-01;8.267e-01;-3.957e-01;9.990e-01;8.544e-01;-3.318e-01;8.535e-01;-3.315e-01;1.017e+00;3.363e-02;-1.610e-02;8.469e-01;-3.692e-01
0.025587;1.017e+00;8.389e-01;-4.020e-01;8.247e-01;-3.952e-01;9.993e-01;8.522e-01;-3.316e-01;8.516e-01;-3.314e-01;1.017e+00;3.356e-02;-1.608e-02;8.469e-01;-3.692e-01
0.030066;1.017e+00;8.377e-01;-4.017e-01;8.233e-01;-3.948e-01;9.995e-01;8.508e-01;-3.314e-01;8.504e-01;-3.312e-01;1.017e+00;3.351e-02;-1.607e-02;8.469e-01;-3.692e-01
0.035291;1.018e+00;8.367e-01;-4.013e-01;8.222e-01;-3.943e-01;9.998e-01;8.496e-01;-3.311e-01;8.494e-01;-3.311e-01;1.018e+00;3.347e-02;-1.605e-02;8.469e-01;-3.692e-01
0.040277;1.018e+00;8.360e-01;-4.010e-01;8.214e-01;-3.940e-01;9.999e-01;8.488e-01;-3.309e-01;8.487e-01;-3.309e-01;1.018e+00;3.344e-02;-1.604e-02;8.469e-01;-3.692e-01
0.045277;1.018e+00;8.356e-01;-4.007e-01;8.208e-01;-3.937e-01;1.000e+00;8.482e-01;-3.307e-01;8.482e-01;-3.307e-01;1.018e+00;3.342e-02;-1.603e-02;8.469e-01;-3.692e-01
0.050277;1.018e+00;8.352e-01;-4.005e-01;8.204e-01;-3.934e-01;1.000e+00;8.477e-01;-3.305e-01;8.479e-01;-3.306e-01;1.018e+00;3.341e-02;-1.602e-02;8.469e-01;-3.692e-01
0.055277;1.018e+00;8.350e-01;-4.004e-01;8.201e-01;-3.932e-01;1.000e+00;8.474e-01;-3.304e-01;8.476e-01;-3.305e-01;1.018e+00;3.340e-02;-1.602e-02;8.469e-01;-3.692e-01
