time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;-0.000e+00;8.332e-01;-0.000e+00;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-0.000e+00;8.439e-01;5.863e-02
29.999994;1.000e+00;8.332e-01;-0.000e+00;8.332e-01;-0.000e+00;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;-0.000e+00;8.439e-01;5.863e-02
29.999995;4.367e-06;-1.608e-07;-0.000e+00;-1.064e-07;0.000e+00;7.151e-02;1.482e-01;8.199e-01;1.060e-02;5.862e-02;4.167e-06;-1.858e-07;-0.000e+00;8.439e-01;5.863e-02
30.000000;4.367e-06;-1.608e-07;-0.000e+00;-1.064e-07;0.000e+00;7.147e-02;1.483e-01;8.196e-01;1.060e-02;5.858e-02;4.167e-06;-1.857e-07;-0.000e+00;8.439e-01;5.863e-02
30.000370;4.360e-06;-1.616e-07;-0.000e+00;-1.050e-07;0.000e+00;6.913e-02;1.436e-01;7.927e-01;9.925e-03;5.480e-02;4.167e-06;-1.785e-07;-0.000e+00;8.439e-01;5.863e-02
30.000500;4.357e-06;-1.619e-07;-0.000e+00;-1.045e-07;0.000e+00;6.833e-02;1.416e-01;7.836e-01;9.675e-03;5.355e-02;4.168e-06;-1.759e-07;-0.000e+00;8.439e-01;5.863e-02
30.000616;4.355e-06;-1.622e-07;-0.000e+00;-1.040e-07;0.000e+00;6.763e-02;1.405e-01;7.756e-01;9.500e-03;5.245e-02;4.168e-06;-1.737e-07;-0.000e+00;8.439e-01;5.863e-02
30.000707;4.353e-06;-1.624e-07;-0.000e+00;-1.037e-07;0.000e+00;6.709e-02;1.390e-01;7.692e-01;9.325e-03;5.160e-02;4.168e-06;-1.719e-07;-0.000e+00;8.439e-01;5.863e-02
30.001009;4.347e-06;-1.630e-07;-0.000e+00;-1.026e-07;0.000e+00;6.532e-02;1.355e-01;7.490e-01;8.850e-03;4.892e-02;4.168e-06;-1.660e-07;-0.000e+00;8.439e-01;5.863e-02
30.001130;4.344e-06;-1.634e-07;-0.000e+00;-1.021e-07;0.000e+00;6.463e-02;1.342e-01;7.412e-01;8.675e-03;4.790e-02;4.168e-06;-1.636e-07;-0.000e+00;8.439e-01;5.863e-02
