time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.295e-01;5.338e-02;7.942e-01;5.111e-02;1.060e+00;1.064e+00;7.996e-01;1.071e-01;1.044e+00;7.465e-01;4.804e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000000000;1.044e+00;8.295e-01;5.339e-02;7.942e-01;5.111e-02;1.060e+00;1.064e+00;7.996e-01;1.071e-01;1.044e+00;7.465e-01;4.805e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000001000;1.044e+00;8.295e-01;5.345e-02;7.942e-01;5.118e-02;1.060e+00;1.064e+00;7.996e-01;1.072e-01;1.044e+00;7.465e-01;4.811e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000002000;1.044e+00;8.295e-01;5.352e-02;7.942e-01;5.124e-02;1.060e+00;1.064e+00;7.996e-01;1.072e-01;1.044e+00;7.465e-01;4.816e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000004000;1.044e+00;8.295e-01;5.365e-02;7.942e-01;5.136e-02;1.061e+00;1.064e+00;7.996e-01;1.073e-01;1.044e+00;7.465e-01;4.828e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000008000;1.044e+00;8.295e-01;5.390e-02;7.942e-01;5.161e-02;1.061e+00;1.064e+00;7.996e-01;1.076e-01;1.044e+00;7.465e-01;4.851e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000016000;1.044e+00;8.295e-01;5.442e-02;7.942e-01;5.210e-02;1.061e+00;1.064e+00;7.996e-01;1.081e-01;1.044e+00;7.466e-01;4.898e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000032000;1.044e+00;8.296e-01;5.545e-02;7.943e-01;5.309e-02;1.061e+00;1.064e+00;7.996e-01;1.090e-01;1.044e+00;7.466e-01;4.990e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000064000;1.044e+00;8.297e-01;5.749e-02;7.944e-01;5.505e-02;1.062e+00;1.064e+00;7.996e-01;1.110e-01;1.044e+00;7.467e-01;5.174e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000096000;1.044e+00;8.298e-01;5.952e-02;7.945e-01;5.699e-02;1.062e+00;1.064e+00;7.996e-01;1.129e-01;1.044e+00;7.468e-01;5.357e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000128000;1.044e+00;8.299e-01;6.153e-02;7.946e-01;5.891e-02;1.063e+00;1.064e+00;7.996e-01;1.148e-01;1.044e+00;7.469e-01;5.538e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
0.000160000;1.044e+00;8.301e-01;6.352e-02;7.947e-01;6.082e-02;1.063e+00;1.064e+00;7.996e-01;1.167e-01;1.044e+00;7.470e-01;5.717e-02;1.000e+01;8.333e-01;1.178e+00;1.178e+00;5.000e+01;5.000e+01
