time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.333e-01;-4.444e-01;7.979e-01;-4.255e-01;9.111e-01;1.033e+00;8.297e-01;-3.766e-01;1.044e+00;7.500e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990000;1.044e+00;8.333e-01;-4.444e-01;7.979e-01;-4.255e-01;9.111e-01;1.033e+00;8.297e-01;-3.766e-01;1.044e+00;7.500e-01;-4.000e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990028;1.045e+00;8.336e-01;-4.446e-01;7.979e-01;-4.255e-01;9.114e-01;1.033e+00;8.297e-01;-3.767e-01;1.045e+00;7.503e-01;-4.001e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;5.000e+01;5.000e+01
19.990060;1.045e+00;8.339e-01;-4.448e-01;7.979e-01;-4.255e-01;9.118e-01;1.034e+00;8.297e-01;-3.767e-01;1.045e+00;7.506e-01;-4.003e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
19.990124;1.046e+00;8.346e-01;-4.451e-01;7.979e-01;-4.255e-01;9.125e-01;1.034e+00;8.297e-01;-3.767e-01;1.046e+00;7.511e-01;-4.006e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.999e+01;4.999e+01
19.990252;1.048e+00;8.359e-01;-4.458e-01;7.979e-01;-4.255e-01;9.139e-01;1.036e+00;8.297e-01;-3.768e-01;1.048e+00;7.523e-01;-4.012e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.998e+01;4.998e+01
19.990380;1.049e+00;8.372e-01;-4.465e-01;7.979e-01;-4.255e-01;9.154e-01;1.038e+00;8.296e-01;-3.768e-01;1.049e+00;7.535e-01;-4.018e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.997e+01;4.997e+01
19.990508;1.051e+00;8.385e-01;-4.471e-01;7.979e-01;-4.254e-01;9.168e-01;1.039e+00;8.296e-01;-3.768e-01;1.051e+00;7.547e-01;-4.024e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.996e+01;4.996e+01
19.990636;1.053e+00;8.399e-01;-4.478e-01;7.979e-01;-4.254e-01;9.182e-01;1.041e+00;8.296e-01;-3.769e-01;1.053e+00;7.559e-01;-4.030e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990730;1.054e+00;8.408e-01;-4.482e-01;7.979e-01;-4.254e-01;9.193e-01;1.042e+00;8.296e-01;-3.769e-01;1.054e+00;7.567e-01;-4.034e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.995e+01;4.995e+01
19.990794;1.055e+00;8.415e-01;-4.485e-01;7.979e-01;-4.253e-01;9.200e-01;1.043e+00;8.296e-01;-3.769e-01;1.055e+00;7.573e-01;-4.037e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
19.990979;1.057e+00;8.434e-01;-4.495e-01;7.980e-01;-4.252e-01;9.221e-01;1.045e+00;8.296e-01;-3.769e-01;1.057e+00;7.591e-01;-4.045e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.994e+01;4.994e+01
19.991107;1.059e+00;8.447e-01;-4.501e-01;7.980e-01;-4.252e-01;9.236e-01;1.047e+00;8.295e-01;-3.769e-01;1.059e+00;7.603e-01;-4.051e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.993e+01;4.993e+01
19.991235;1.060e+00;8.461e-01;-4.507e-01;7.980e-01;-4.251e-01;9.250e-01;1.049e+00;8.295e-01;-3.769e-01;1.060e+00;7.615e-01;-4.056e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.993e+01;4.993e+01
19.991491;1.063e+00;8.487e-01;-4.519e-01;7.981e-01;-4.249e-01;9.279e-01;1.052e+00;8.295e-01;-3.768e-01;1.063e+00;7.638e-01;-4.067e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.991721;1.066e+00;8.511e-01;-4.530e-01;7.981e-01;-4.248e-01;9.305e-01;1.055e+00;8.295e-01;-3.768e-01;1.066e+00;7.660e-01;-4.077e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.992e+01;4.992e+01
19.991952;1.069e+00;8.535e-01;-4.540e-01;7.981e-01;-4.246e-01;9.332e-01;1.058e+00;8.294e-01;-3.767e-01;1.069e+00;7.682e-01;-4.086e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.991e+01;4.991e+01
19.992182;1.072e+00;8.559e-01;-4.551e-01;7.982e-01;-4.244e-01;9.358e-01;1.061e+00;8.294e-01;-3.767e-01;1.072e+00;7.703e-01;-4.096e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.991e+01;4.991e+01
19.992412;1.075e+00;8.583e-01;-4.561e-01;7.982e-01;-4.242e-01;9.384e-01;1.064e+00;8.294e-01;-3.766e-01;1.075e+00;7.724e-01;-4.105e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.991e+01;4.991e+01
19.992643;1.078e+00;8.607e-01;-4.572e-01;7.982e-01;-4.240e-01;9.411e-01;1.067e+00;8.294e-01;-3.765e-01;1.078e+00;7.746e-01;-4.114e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.992873;1.081e+00;8.630e-01;-4.582e-01;7.982e-01;-4.238e-01;9.437e-01;1.070e+00;8.293e-01;-3.764e-01;1.081e+00;7.767e-01;-4.124e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.993104;1.084e+00;8.654e-01;-4.592e-01;7.983e-01;-4.236e-01;9.463e-01;1.073e+00;8.293e-01;-3.763e-01;1.084e+00;7.789e-01;-4.133e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.993334;1.087e+00;8.678e-01;-4.602e-01;7.983e-01;-4.234e-01;9.490e-01;1.075e+00;8.292e-01;-3.762e-01;1.087e+00;7.810e-01;-4.142e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.993564;1.090e+00;8.701e-01;-4.612e-01;7.983e-01;-4.232e-01;9.516e-01;1.078e+00;8.291e-01;-3.761e-01;1.090e+00;7.831e-01;-4.151e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.994025;1.096e+00;8.748e-01;-4.632e-01;7.983e-01;-4.227e-01;9.569e-01;1.084e+00;8.290e-01;-3.759e-01;1.096e+00;7.873e-01;-4.169e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.994440;1.101e+00;8.790e-01;-4.651e-01;7.982e-01;-4.223e-01;9.617e-01;1.090e+00;8.288e-01;-3.758e-01;1.101e+00;7.911e-01;-4.186e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.994855;1.106e+00;8.831e-01;-4.669e-01;7.981e-01;-4.219e-01;9.664e-01;1.095e+00;8.287e-01;-3.756e-01;1.106e+00;7.948e-01;-4.202e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.995249;1.112e+00;8.870e-01;-4.686e-01;7.981e-01;-4.216e-01;9.709e-01;1.100e+00;8.285e-01;-3.754e-01;1.112e+00;7.983e-01;-4.217e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.995505;1.115e+00;8.896e-01;-4.697e-01;7.980e-01;-4.214e-01;9.739e-01;1.103e+00;8.283e-01;-3.753e-01;1.115e+00;8.006e-01;-4.228e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.995761;1.118e+00;8.921e-01;-4.709e-01;7.979e-01;-4.211e-01;9.768e-01;1.107e+00;8.281e-01;-3.753e-01;1.118e+00;8.029e-01;-4.238e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.996184;1.123e+00;8.962e-01;-4.727e-01;7.977e-01;-4.208e-01;9.817e-01;1.112e+00;8.279e-01;-3.751e-01;1.123e+00;8.066e-01;-4.255e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
19.996440;1.127e+00;8.987e-01;-4.739e-01;7.976e-01;-4.206e-01;9.846e-01;1.115e+00;8.277e-01;-3.750e-01;1.127e+00;8.088e-01;-4.265e-01;1.000e+01;8.333e-01;-4.444e-01;9.111e-01;4.990e+01;4.990e+01
