time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-0.000e+00;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.989996;1.044e+00;8.333e-01;-2.991e-06;7.979e-01;-6.111e-06;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.501e-01;-1.971e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.990000;1.044e+00;8.333e-01;-2.818e-06;7.979e-01;-5.610e-06;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.501e-01;-1.868e-07;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.991032;9.907e-01;7.904e-01;-6.516e-04;7.979e-01;-6.602e-04;9.905e-01;1.004e+00;8.074e-01;4.372e-02;9.906e-01;7.115e-01;-5.842e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.024e+01;5.024e+01
19.992056;9.373e-01;7.481e-01;-1.723e-03;7.982e-01;-1.840e-03;9.368e-01;9.507e-01;8.076e-01;4.477e-02;9.372e-01;6.734e-01;-1.548e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.035e+01;5.035e+01
19.992740;9.016e-01;7.199e-01;-2.350e-03;7.986e-01;-2.610e-03;9.009e-01;9.150e-01;8.079e-01;4.567e-02;9.015e-01;6.480e-01;-2.113e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.040e+01;5.040e+01
19.992996;8.882e-01;7.094e-01;-2.544e-03;7.988e-01;-2.868e-03;8.875e-01;9.017e-01;8.081e-01;4.607e-02;8.881e-01;6.386e-01;-2.288e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.041e+01;5.041e+01
19.993029;8.865e-01;7.081e-01;-2.568e-03;7.988e-01;-2.900e-03;8.857e-01;9.000e-01;8.081e-01;4.613e-02;8.864e-01;6.373e-01;-2.309e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.041e+01;5.041e+01
19.993285;8.731e-01;6.976e-01;-2.734e-03;7.990e-01;-3.136e-03;8.723e-01;8.867e-01;8.084e-01;4.658e-02;8.730e-01;6.279e-01;-2.459e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.043e+01;5.043e+01
19.993541;8.598e-01;6.872e-01;-2.874e-03;7.993e-01;-3.347e-03;8.589e-01;8.733e-01;8.086e-01;4.708e-02;8.597e-01;6.186e-01;-2.585e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.044e+01;5.044e+01
19.993797;8.464e-01;6.768e-01;-2.986e-03;7.997e-01;-3.533e-03;8.455e-01;8.600e-01;8.089e-01;4.764e-02;8.463e-01;6.091e-01;-2.686e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.046e+01;5.046e+01
19.994053;8.330e-01;6.664e-01;-3.070e-03;8.000e-01;-3.690e-03;8.320e-01;8.466e-01;8.092e-01;4.825e-02;8.330e-01;5.997e-01;-2.761e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.048e+01;5.048e+01
19.994309;8.196e-01;6.560e-01;-3.125e-03;8.004e-01;-3.819e-03;8.187e-01;8.333e-01;8.096e-01;4.892e-02;8.196e-01;5.904e-01;-2.812e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.049e+01;5.049e+01
19.994565;8.063e-01;6.457e-01;-3.154e-03;8.009e-01;-3.918e-03;8.053e-01;8.200e-01;8.100e-01;4.964e-02;8.063e-01;5.811e-01;-2.838e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.051e+01;5.051e+01
19.995108;7.780e-01;6.239e-01;-3.014e-03;8.020e-01;-3.881e-03;7.770e-01;7.917e-01;8.110e-01;5.154e-02;7.780e-01;5.615e-01;-2.712e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.054e+01;5.054e+01
19.995364;7.646e-01;6.137e-01;-2.762e-03;8.027e-01;-3.619e-03;7.638e-01;7.784e-01;8.116e-01;5.274e-02;7.646e-01;5.523e-01;-2.485e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.056e+01;5.056e+01
19.995591;7.528e-01;6.047e-01;-2.440e-03;8.033e-01;-3.248e-03;7.520e-01;7.667e-01;8.121e-01;5.397e-02;7.528e-01;5.442e-01;-2.195e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.057e+01;5.057e+01
19.995818;7.409e-01;5.957e-01;-2.027e-03;8.040e-01;-2.742e-03;7.403e-01;7.549e-01;8.127e-01;5.536e-02;7.409e-01;5.361e-01;-1.823e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.059e+01;5.059e+01
19.996045;7.291e-01;5.867e-01;-1.529e-03;8.047e-01;-2.103e-03;7.286e-01;7.431e-01;8.134e-01;5.691e-02;7.291e-01;5.280e-01;-1.375e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.061e+01;5.061e+01
