time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
19.999996;1.044e+00;8.333e-01;4.902e-07;7.979e-01;-5.597e-08;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-5.338e-08;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.000000;1.044e+00;8.333e-01;4.903e-07;7.979e-01;-5.594e-08;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-5.340e-08;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.004502;1.044e+00;8.333e-01;5.955e-07;7.979e-01;-2.250e-08;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-5.326e-08;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.005423;1.044e+00;8.333e-01;6.138e-07;7.978e-01;-1.604e-08;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-5.149e-08;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.006423;1.044e+00;8.333e-01;6.318e-07;7.978e-01;-8.839e-09;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.500e-01;-5.023e-08;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.007423;1.044e+00;8.333e-01;6.477e-07;7.978e-01;-1.362e-09;1.044e+00;1.058e+00;8.074e-01;4.237e-02;1.044e+00;7.499e-01;-5.010e-08;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.008423;1.044e+00;8.332e-01;2.883e-06;7.978e-01;2.134e-06;1.044e+00;1.058e+00;8.073e-01;4.237e-02;1.044e+00;7.499e-01;1.949e-06;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.009423;1.044e+00;8.332e-01;4.006e-06;7.977e-01;3.205e-06;1.044e+00;1.058e+00;8.073e-01;4.236e-02;1.044e+00;7.499e-01;2.946e-06;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.010423;1.044e+00;8.332e-01;6.237e-06;7.977e-01;5.341e-06;1.044e+00;1.058e+00;8.072e-01;4.236e-02;1.044e+00;7.498e-01;4.942e-06;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.011423;1.044e+00;8.331e-01;9.576e-06;7.976e-01;8.539e-06;1.044e+00;1.058e+00;8.072e-01;4.236e-02;1.044e+00;7.498e-01;7.938e-06;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.012423;1.044e+00;8.330e-01;1.402e-05;7.976e-01;1.281e-05;1.044e+00;1.058e+00;8.071e-01;4.236e-02;1.044e+00;7.497e-01;1.193e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.013423;1.044e+00;8.330e-01;1.847e-05;7.975e-01;1.706e-05;1.044e+00;1.058e+00;8.071e-01;4.235e-02;1.044e+00;7.497e-01;1.593e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.014423;1.044e+00;8.329e-01;2.513e-05;7.974e-01;2.345e-05;1.044e+00;1.058e+00;8.070e-01;4.235e-02;1.044e+00;7.496e-01;2.192e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
20.015423;1.044e+00;8.328e-01;3.180e-05;7.973e-01;2.984e-05;1.045e+00;1.058e+00;8.069e-01;4.235e-02;1.044e+00;7.495e-01;2.791e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.016423;1.045e+00;8.327e-01;3.957e-05;7.972e-01;3.728e-05;1.045e+00;1.058e+00;8.068e-01;4.235e-02;1.045e+00;7.494e-01;3.491e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.017423;1.045e+00;8.326e-01;4.845e-05;7.971e-01;4.579e-05;1.045e+00;1.058e+00;8.066e-01;4.234e-02;1.045e+00;7.493e-01;4.290e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.018423;1.045e+00;8.324e-01;5.844e-05;7.970e-01;5.536e-05;1.045e+00;1.058e+00;8.065e-01;4.234e-02;1.045e+00;7.492e-01;5.190e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.019423;1.045e+00;8.323e-01;6.842e-05;7.968e-01;6.494e-05;1.045e+00;1.058e+00;8.064e-01;4.234e-02;1.045e+00;7.491e-01;6.089e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.020423;1.045e+00;8.322e-01;8.063e-05;7.967e-01;7.663e-05;1.045e+00;1.058e+00;8.062e-01;4.233e-02;1.045e+00;7.489e-01;7.189e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.021423;1.045e+00;8.320e-01;9.394e-05;7.965e-01;8.939e-05;1.045e+00;1.058e+00;8.060e-01;4.233e-02;1.045e+00;7.488e-01;8.388e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.022423;1.045e+00;8.318e-01;1.073e-04;7.963e-01;1.021e-04;1.045e+00;1.058e+00;8.059e-01;4.233e-02;1.045e+00;7.486e-01;9.588e-05;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.023423;1.045e+00;8.316e-01;1.217e-04;7.961e-01;1.159e-04;1.045e+00;1.058e+00;8.057e-01;4.232e-02;1.045e+00;7.485e-01;1.089e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.024423;1.045e+00;8.315e-01;1.383e-04;7.959e-01;1.319e-04;1.045e+00;1.058e+00;8.055e-01;4.232e-02;1.045e+00;7.483e-01;1.239e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.025423;1.045e+00;8.312e-01;1.549e-04;7.957e-01;1.478e-04;1.045e+00;1.058e+00;8.053e-01;4.231e-02;1.045e+00;7.481e-01;1.389e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.026423;1.045e+00;8.310e-01;1.727e-04;7.955e-01;1.649e-04;1.045e+00;1.058e+00;8.050e-01;4.231e-02;1.045e+00;7.479e-01;1.549e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.027423;1.045e+00;8.308e-01;1.904e-04;7.952e-01;1.819e-04;1.045e+00;1.058e+00;8.048e-01;4.230e-02;1.045e+00;7.477e-01;1.709e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.028423;1.045e+00;8.306e-01;2.104e-04;7.950e-01;2.010e-04;1.045e+00;1.058e+00;8.045e-01;4.230e-02;1.045e+00;7.475e-01;1.889e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.999e+01;4.999e+01
20.029423;1.045e+00;8.303e-01;2.304e-04;7.947e-01;2.201e-04;1.045e+00;1.058e+00;8.043e-01;4.229e-02;1.045e+00;7.473e-01;2.069e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.030423;1.045e+00;8.300e-01;2.515e-04;7.944e-01;2.403e-04;1.045e+00;1.058e+00;8.040e-01;4.229e-02;1.045e+00;7.470e-01;2.259e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.031423;1.045e+00;8.298e-01;2.736e-04;7.942e-01;2.615e-04;1.045e+00;1.058e+00;8.037e-01;4.228e-02;1.045e+00;7.468e-01;2.459e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.032423;1.045e+00;8.295e-01;2.970e-04;7.939e-01;2.838e-04;1.045e+00;1.058e+00;8.034e-01;4.227e-02;1.045e+00;7.465e-01;2.669e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.033117;1.045e+00;8.293e-01;3.125e-04;7.936e-01;2.987e-04;1.045e+00;1.058e+00;8.032e-01;4.227e-02;1.045e+00;7.463e-01;2.809e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.034885;1.045e+00;8.287e-01;3.558e-04;7.931e-01;3.402e-04;1.045e+00;1.058e+00;8.026e-01;4.226e-02;1.045e+00;7.459e-01;3.200e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.035885;1.045e+00;8.284e-01;3.813e-04;7.927e-01;3.646e-04;1.045e+00;1.058e+00;8.023e-01;4.225e-02;1.045e+00;7.456e-01;3.430e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.036885;1.045e+00;8.281e-01;4.069e-04;7.924e-01;3.890e-04;1.045e+00;1.059e+00;8.020e-01;4.224e-02;1.045e+00;7.453e-01;3.660e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.037885;1.045e+00;8.277e-01;4.335e-04;7.920e-01;4.146e-04;1.045e+00;1.059e+00;8.016e-01;4.223e-02;1.045e+00;7.450e-01;3.900e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.038885;1.045e+00;8.274e-01;4.602e-04;7.917e-01;4.401e-04;1.045e+00;1.059e+00;8.012e-01;4.222e-02;1.045e+00;7.446e-01;4.140e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.039885;1.045e+00;8.270e-01;4.879e-04;7.913e-01;4.666e-04;1.045e+00;1.059e+00;8.009e-01;4.221e-02;1.045e+00;7.443e-01;4.390e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.040885;1.045e+00;8.266e-01;5.157e-04;7.909e-01;4.932e-04;1.045e+00;1.059e+00;8.005e-01;4.220e-02;1.045e+00;7.440e-01;4.640e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.041885;1.045e+00;8.263e-01;5.445e-04;7.905e-01;5.208e-04;1.045e+00;1.059e+00;8.001e-01;4.219e-02;1.045e+00;7.436e-01;4.900e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.042885;1.045e+00;8.259e-01;5.734e-04;7.901e-01;5.484e-04;1.045e+00;1.059e+00;7.997e-01;4.218e-02;1.045e+00;7.433e-01;5.160e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.043885;1.045e+00;8.255e-01;6.034e-04;7.897e-01;5.771e-04;1.045e+00;1.059e+00;7.993e-01;4.217e-02;1.045e+00;7.429e-01;5.430e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
20.044885;1.045e+00;8.251e-01;6.334e-04;7.893e-01;6.058e-04;1.046e+00;1.059e+00;7.988e-01;4.216e-02;1.045e+00;7.426e-01;5.700e-04;1.000e+01;5.000e-01;0.000e+00;1.044e+00;4.998e+01;4.998e+01
