time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;7.344e-09;7.979e-01;-3.193e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-3.695e-09;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;1.044e+00;8.333e-01;-9.375e-09;7.979e-01;-1.747e-09;1.044e+00;1.059e+00;8.065e-01;5.735e-02;1.044e+00;7.500e-01;-9.342e-10;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.000e+01;5.000e+01
29.999994000;3.049e-02;2.427e-02;1.534e-03;7.960e-01;5.033e-02;3.095e-02;8.236e-02;4.199e-01;6.910e-01;3.049e-02;2.184e-02;1.381e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.007e+01;6.007e+01
30.000014000;3.048e-02;2.426e-02;1.503e-03;7.960e-01;4.933e-02;3.093e-02;8.232e-02;4.200e-01;6.909e-01;3.048e-02;2.184e-02;1.353e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.007e+01;6.007e+01
30.002287000;2.962e-02;2.397e-02;-1.108e-03;8.095e-01;-3.740e-02;2.928e-02;8.013e-02;4.316e-01;6.981e-01;2.962e-02;2.158e-02;-9.970e-04;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.968e+01;5.968e+01
30.026654000;2.614e-02;2.658e-02;-8.929e-03;1.017e+00;-3.416e-01;2.346e-02;9.289e-02;4.814e-01;9.679e-01;2.614e-02;2.392e-02;-8.036e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.516e+01;5.516e+01
30.029856000;2.536e-02;2.583e-02;-1.071e-02;1.019e+00;-4.225e-01;2.215e-02;9.348e-02;4.808e-01;1.001e+00;2.536e-02;2.325e-02;-9.643e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.501e+01;5.501e+01
30.043936000;2.164e-02;1.786e-02;-1.883e-02;8.253e-01;-8.699e-01;1.599e-02;9.227e-02;4.356e-01;1.121e+00;2.164e-02;1.607e-02;-1.694e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.518e+01;5.518e+01
30.052231000;1.971e-02;9.124e-03;-2.259e-02;4.629e-01;-1.146e+00;1.294e-02;9.006e-02;3.625e-01;1.181e+00;1.971e-02;8.212e-03;-2.033e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.591e+01;5.591e+01
30.059143000;1.895e-02;-8.633e-04;-2.385e-02;-4.555e-02;-1.259e+00;1.180e-02;8.891e-02;2.627e-01;1.226e+00;1.895e-02;-7.770e-04;-2.147e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.698e+01;5.698e+01
30.059603000;1.895e-02;-1.622e-03;-2.384e-02;-8.560e-02;-1.258e+00;1.180e-02;8.890e-02;2.547e-01;1.229e+00;1.895e-02;-1.460e-03;-2.145e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.707e+01;5.707e+01
30.066055000;1.992e-02;-1.337e-02;-2.165e-02;-6.709e-01;-1.087e+00;1.343e-02;9.045e-02;1.258e-01;1.261e+00;1.992e-02;-1.203e-02;-1.949e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;5.858e+01;5.858e+01
30.079418000;2.923e-02;-3.784e-02;2.601e-03;-1.294e+00;8.901e-02;2.993e-02;1.109e-01;-1.105e-01;1.278e+00;2.923e-02;-3.405e-02;2.342e-03;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.318e+01;6.318e+01
30.084994000;3.494e-02;-3.962e-02;2.177e-02;-1.134e+00;6.230e-01;4.147e-02;1.262e-01;-1.104e-01;1.282e+00;3.494e-02;-3.566e-02;1.959e-02;1.000e+01;8.333e-01;0.000e+00;1.044e+00;6.495e+01;6.495e+01
30.084994000;1.153e+00;-1.361e+00;6.116e-01;-1.181e+00;5.306e-01;1.336e+00;1.185e+00;-1.117e+00;6.394e-01;1.153e+00;-1.225e+00;5.504e-01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.309e+02;2.309e+02
30.084995000;1.153e+00;-1.361e+00;6.131e-01;-1.180e+00;5.318e-01;1.337e+00;1.185e+00;-1.116e+00;6.405e-01;1.153e+00;-1.225e+00;5.518e-01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.310e+02;2.310e+02
30.084996000;1.153e+00;-1.361e+00;6.146e-01;-1.180e+00;5.330e-01;1.338e+00;1.186e+00;-1.116e+00;6.416e-01;1.153e+00;-1.225e+00;5.532e-01;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.310e+02;2.310e+02
30.085357000;1.264e+00;-1.149e+00;1.159e+00;-9.092e-01;9.166e-01;1.612e+00;1.331e+00;-8.342e-01;9.806e-01;1.264e+00;-1.034e+00;1.043e+00;1.000e+01;8.333e-01;0.000e+00;1.044e+00;2.449e+02;2.449e+02
