time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.0;0.9775590408952417;0.40887486482298296;0.41826304660275754;0.3190216309659802;0.32635437537328066;1.0000078621390067;9.999913682369861;0.416767703224882;0.45365506768352626;0.45366628906620604;0.4153856700777127;0.3299975876890458;0.9857131584216188;0.5304986809391554;1.0000024954975746
1e-06;0.977559117573799;0.4088748988305434;0.41826304134952896;0.3190216200653124;0.32635435685099023;1.0000078197439664;9.999913485849525;0.41676766928627346;0.45365509762863254;0.45366630344251946;0.41538564575676;0.32999755988558943;0.9857130901592566;0.5304987194886279;1.000002516025631
2e-06;0.9775592000107288;0.40887493528761176;0.4182630356837053;0.31902160837257926;0.3263543367921995;1.0000077742093851;9.999913275250316;0.4167676326330826;0.45365512981162165;0.4536663187421549;0.4153856196877016;0.32999752992301623;0.9857130167155702;0.5304987610020168;1.000002538175329
4e-06;0.9775592883594867;0.40887502796792874;0.41826308457510947;0.31902051105173723;0.32635320524606515;1.0000077254306834;9.999913052000737;0.41676759302271266;0.4536551642769061;0.4536663347968624;0.4153855918566856;0.32999749769915565;0.985712937909841;0.5304988056475034;1.0000025621056838
8e-06;0.9775593826394544;0.40887506926783934;0.41826307789669104;0.31902049781052955;0.32635318150172343;1.0000076732738006;9.999912818847726;0.41676755024577294;0.45365520102541745;0.45366635134616734;0.4153855622586153;0.3299974631827845;0.9857128536705734;0.5304988536006005;1.0000025879599717
1.6e-05;0.9775594827216496;0.4088751129233228;0.4182630705359221;0.3190204839136633;0.32635315563482464;1.0000076176163932;9.999912579953385;0.4167675041754554;0.4536552400351408;0.4536663680977896;0.4153855309071271;0.3299974264190338;0.9857127640208012;0.5304989050666044;1.0000026158145727
3.2e-05;0.9775595883945757;0.4088762974930705;0.41826422710849004;0.31901943846873504;0.3263520727839577;1.0000075583818502;9.999912341036127;0.4167674547772329;0.45365528125268334;0.4536663848036106;0.415385497825791;0.3299973874866134;0.9857126690482684;0.5304989602812368;1.0000026457159554
6.4e-05;0.9775587006553328;0.4088781889886058;0.41826653094439004;0.3190170564214196;0.3263499540378389;1.0000074955319338;9.999912108844496;0.41676740209061525;0.45365532455689733;0.4536664012829633;0.4153854630118565;0.3299973464425877;0.9857125688974966;0.5304990194959393;1.000002677723153
0.000128;0.9775588663485206;0.4088814036740459;0.418269736577584;0.3190132974841369;0.3263460745500273;1.0000074290563623;9.99991189050854;0.41676734622734307;0.4536553697626368;0.45366641739536206;0.41538642640387435;0.32999730331212634;0.9857114638114182;0.5304998659438174;1.0000027118839527
0.000256;0.9775580382378487;0.40888760229281096;0.41827641878206073;0.3190061401933763;0.32633904961529037;1.0000073589439011;9.999911693184902;0.41676728736137364;0.4536554166627698;0.4536664329973057;0.4153873878844032;0.3299972581181764;0.9857103541804886;0.5305007168763904;1.0000027482120164
0.000384;0.9775572149690391;0.4088960262128847;0.41828537418353123;0.3189980058308548;0.32633102252562124;1.000007285185543;9.99991152354393;0.41676722567236124;0.4536554650559513;0.45366644789192956;0.415390347320303;0.32999721091034534;0.9857092405024807;0.5305031385010953;1.0000027866475298
0.00064;0.977555447197101;0.40891602238461194;0.4183065705981494;0.31898299842173816;0.32631627861565743;1.0000072078507143;9.999911386971686;0.4167671612795836;0.4536555147563244;0.4536664618159517;0.41539930460009516;0.32999716179264504;0.9857071232614973;0.5305102630259596;1.00000282696508
0.0008;0.9775546829045686;0.4089296224404341;0.4183207933021813;0.3189744829898812;0.32630783949348235;1.0000071271242095;9.999911287021392;0.41676709422496466;0.4536555655867363;0.45366647447951475;0.4154072596488468;0.3299971109337673;0.9857060028821116;0.5305166097451511;1.0000028687125562
0.0008;0.9775548229862623;0.4089296815461029;0.4183207754790091;0.31897446952652414;0.3263077943413874;1.000007043249532;9.999911225772061;0.4167670245055369;0.4536556173569615;0.4536664855927344;0.41540721243696865;0.3299970585284533;0.9857058798573739;0.5305166978044569;1.0000029112868203
0.000801;0.9775549675169937;0.4089297422113617;0.4183207555003888;0.31897445660599855;0.3263077467453254;1.0000069565153296;9.999911204961744;0.4167669521074342;0.45365566986245465;0.4536664948701358;0.4154071629734951;0.32999700476308225;0.9857057548728856;0.5305167913330431;1.0000029541141595
0.000802;0.977555116074626;0.4089298043452074;0.4183207330897439;0.31897444422565974;0.32630769668758175;1.0000068673072253;9.999911226498128;0.41676687702924764;0.45365572292467254;0.45366650204990444;0.41540711127963914;0.3299969498321141;0.9857056287436888;0.5305168903803712;1.0000029967678654
0.000804;0.9775552680218111;0.40892986785406243;0.418320708020847;0.3189744323847423;0.3263076441270746;1.0000067760446723;9.999911291797435;0.41676679930564875;0.45365577643733207;0.45366650691073346;0.41540705737544137;0.32999689396643994;0.9857055022793457;0.5305169949206519;1.0000030389511592
0.000808;0.9775554224534563;0.4089299864715891;0.4183207351824238;0.3189733362851453;0.32630647926057677;1.0000066830291217;9.999911401299167;0.4167667190156301;0.45365583035982765;0.4536665092795569;0.4154070012837643;0.3299968374404288;0.9857053762136682;0.5305171049307355;1.0000030804229472
0.000816;0.9775556276435119;0.4089308322379048;0.4183214808400499;0.3189738134045878;0.32630690398116124;1.000006588421157;9.99991155486478;0.4167666362867897;0.45365588465684326;0.4536665090415978;0.4154079430291094;0.32999678055252685;0.9857052511452887;0.5305180034353886;1.0000031209455562
0.000832;0.9775557830205283;0.4089331230931258;0.41832372188110034;0.31897282624108975;0.3263058440148817;1.0000064923392387;9.999911752551496;0.41676655131349905;0.4536559392403816;0.4536665061390298;0.4154088826469218;0.32999672358929405;0.9857051274273397;0.5305189074687658;1.0000031602709314
0.000864;0.9775559365527388;0.40893546899587174;0.4183260153152102;0.318970755045646;0.32630367178720476;1.000006394905102;9.999911995063975;0.4167664643549;0.45365599394166806;0.45366650055428964;0.41541082021210735;0.32999666680741113;0.9857040051052413;0.5305206000268571;1.0000031981392277
0.000928;0.9775551375910423;0.40894152383010907;0.4183325054572493;0.3189668590149966;0.3262999463167726;1.0000062962186833;9.99991228344203;0.4167663757013324;0.4536560485171964;0.453666492286935;0.41541375583955203;0.32999661044923834;0.9857038840373636;0.5305230810703754;1.0000032343017624
0.000992;0.9775553329154758;0.40894795989371613;0.41833895491965356;0.3189643538611234;0.32629730696805137;1.0000061963743085;9.999912618540078;0.41676628564671636;0.45365610268711726;0.45366648133284404;0.41541868963265843;0.3299965547637943;0.9857027640973195;0.5305271335803903;1.0000032685785714
0.001;0.977555473066379;0.408949170281341;0.4183400770338409;0.3189633162328028;0.3262961821320984;1.0000060955235106;9.99991300051683;0.4167661944827585;0.45365615616664706;0.45366646767641605;0.4154186216290588;0.3299965000130794;0.985702645229365;0.5305272764636636;1.0000033008866318
