time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.032e+00;8.231e-01;-3.813e-02;7.973e-01;-3.693e-02;1.021e+00;1.044e+00;8.082e-01;2.161e-02;1.032e+00;7.408e-01;-3.431e-02;1.000e+01;8.333e-01;1.384e-10;0.000e+00;5.000e+01;5.000e+01
0.001192000;1.032e+00;8.231e-01;-3.824e-02;7.973e-01;-3.704e-02;1.021e+00;1.044e+00;8.083e-01;2.151e-02;1.032e+00;7.408e-01;-3.442e-02;1.000e+01;8.333e-01;-1.295e-09;0.000e+00;5.000e+01;5.000e+01
0.001256000;1.032e+00;8.232e-01;-3.823e-02;7.974e-01;-3.703e-02;1.021e+00;1.044e+00;8.083e-01;2.152e-02;1.032e+00;7.408e-01;-3.441e-02;1.000e+01;8.333e-01;-9.595e-10;0.000e+00;5.000e+01;5.000e+01
0.001416000;1.032e+00;8.232e-01;-3.820e-02;7.974e-01;-3.700e-02;1.021e+00;1.044e+00;8.083e-01;2.156e-02;1.032e+00;7.409e-01;-3.438e-02;1.000e+01;8.333e-01;-4.686e-10;0.000e+00;5.000e+01;5.000e+01
0.001448000;1.032e+00;8.232e-01;-3.819e-02;7.974e-01;-3.699e-02;1.021e+00;1.044e+00;8.084e-01;2.156e-02;1.032e+00;7.409e-01;-3.437e-02;1.000e+01;8.333e-01;-4.225e-10;0.000e+00;5.001e+01;5.001e+01
0.002462000;1.032e+00;8.235e-01;-3.776e-02;7.976e-01;-3.657e-02;1.021e+00;1.044e+00;8.085e-01;2.200e-02;1.032e+00;7.412e-01;-3.399e-02;1.000e+01;8.333e-01;-3.697e-10;0.000e+00;5.001e+01;5.001e+01
0.002526000;1.033e+00;8.235e-01;-3.772e-02;7.976e-01;-3.653e-02;1.021e+00;1.044e+00;8.086e-01;2.204e-02;1.033e+00;7.412e-01;-3.395e-02;1.000e+01;8.333e-01;-4.962e-10;0.000e+00;5.001e+01;5.001e+01
0.002545000;1.033e+00;8.236e-01;-3.771e-02;7.976e-01;-3.652e-02;1.021e+00;1.044e+00;8.086e-01;2.205e-02;1.033e+00;7.412e-01;-3.394e-02;1.000e+01;8.333e-01;-8.682e-10;0.000e+00;5.001e+01;5.001e+01
0.002561000;1.033e+00;8.236e-01;-3.770e-02;7.976e-01;-3.651e-02;1.021e+00;1.044e+00;8.086e-01;2.206e-02;1.033e+00;7.412e-01;-3.393e-02;1.000e+01;8.333e-01;-8.495e-10;0.000e+00;5.002e+01;5.002e+01
0.003137000;1.033e+00;8.238e-01;-3.728e-02;7.978e-01;-3.611e-02;1.021e+00;1.045e+00;8.087e-01;2.248e-02;1.033e+00;7.414e-01;-3.356e-02;1.000e+01;8.333e-01;2.030e-09;0.000e+00;5.002e+01;5.002e+01
