time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.033e+00;8.270e-01;4.637e-02;8.008e-01;4.490e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.173e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000001000;1.033e+00;8.270e-01;4.637e-02;8.008e-01;4.489e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.173e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000002000;1.033e+00;8.270e-01;4.637e-02;8.008e-01;4.489e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.173e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000004000;1.033e+00;8.270e-01;4.636e-02;8.008e-01;4.489e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.173e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000006000;1.033e+00;8.270e-01;4.636e-02;8.008e-01;4.489e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.173e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000008000;1.033e+00;8.270e-01;4.636e-02;8.008e-01;4.489e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.172e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000012000;1.033e+00;8.270e-01;4.636e-02;8.008e-01;4.489e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.172e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000020000;1.033e+00;8.270e-01;4.635e-02;8.008e-01;4.488e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.172e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000028000;1.033e+00;8.270e-01;4.634e-02;8.008e-01;4.487e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.171e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
0.000036000;1.033e+00;8.270e-01;4.634e-02;8.008e-01;4.487e-02;1.047e+00;1.052e+00;8.065e-01;1.024e-01;1.033e+00;7.443e-01;4.170e-02;1.000e+01;8.333e-01;8.333e-02;8.333e-02;5.000e+01;5.000e+01
