time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Wind_Turbine_GEN_ActivePowerControlledPu;Wind_Turbine_GEN_ReactivePowerControlledPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
0.000000;1.000e+00;8.332e-01;0.000e+00;8.332e-01;0.000e+00;1.015e+00;8.312e-01;5.775e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;0.000e+00;8.439e-01;5.863e-02
29.999994;1.000e+00;8.332e-01;4.733e-07;8.332e-01;-3.334e-07;1.015e+00;8.312e-01;5.781e-02;8.438e-01;5.862e-02;1.000e+00;3.333e-02;2.812e-08;8.439e-01;5.863e-02
29.999995;1.418e-07;-8.195e-07;4.733e-07;-4.349e-08;-3.334e-07;7.151e-02;1.482e-01;8.200e-01;1.060e-02;5.862e-02;9.897e-07;2.605e-07;2.812e-08;8.439e-01;5.863e-02
30.000000;1.418e-07;-8.196e-07;4.731e-07;-4.351e-08;-3.335e-07;7.147e-02;1.483e-01;8.196e-01;1.060e-02;5.858e-02;9.897e-07;2.603e-07;2.822e-08;8.439e-01;5.863e-02
30.000354;1.438e-07;-8.252e-07;4.627e-07;-4.427e-08;-3.404e-07;6.923e-02;1.437e-01;7.938e-01;9.950e-03;5.495e-02;9.889e-07;2.530e-07;3.472e-08;8.439e-01;5.863e-02
30.000527;1.448e-07;-8.279e-07;4.575e-07;-4.465e-08;-3.437e-07;6.817e-02;1.416e-01;7.819e-01;9.650e-03;5.330e-02;9.885e-07;2.495e-07;3.791e-08;8.439e-01;5.863e-02
30.000743;1.460e-07;-8.313e-07;4.512e-07;-4.512e-08;-3.479e-07;6.688e-02;1.387e-01;7.668e-01;9.276e-03;5.127e-02;9.880e-07;2.450e-07;4.188e-08;8.439e-01;5.863e-02
30.001001;1.474e-07;-8.354e-07;4.435e-07;-4.568e-08;-3.529e-07;6.538e-02;1.358e-01;7.496e-01;8.876e-03;4.900e-02;9.874e-07;2.397e-07;4.663e-08;8.439e-01;5.863e-02
30.001017;1.475e-07;-8.357e-07;4.431e-07;-4.571e-08;-3.532e-07;6.528e-02;1.356e-01;7.488e-01;8.851e-03;4.888e-02;9.873e-07;2.394e-07;4.696e-08;8.439e-01;5.863e-02
30.001209;1.492e-07;-8.386e-07;4.372e-07;-4.607e-08;-3.567e-07;6.420e-02;1.332e-01;7.361e-01;8.551e-03;4.725e-02;9.864e-07;2.357e-07;5.100e-08;8.439e-01;5.863e-02
30.002007;1.562e-07;-8.507e-07;4.129e-07;-4.758e-08;-3.713e-07;6.007e-02;1.244e-01;6.889e-01;7.475e-03;4.138e-02;9.825e-07;2.203e-07;6.778e-08;8.439e-01;5.863e-02
30.003005;1.678e-07;-8.655e-07;3.817e-07;-4.950e-08;-3.885e-07;5.607e-02;1.164e-01;6.429e-01;6.525e-03;3.605e-02;9.753e-07;2.028e-07;9.094e-08;8.439e-01;5.863e-02
30.004029;1.822e-07;-8.802e-07;3.489e-07;-5.189e-08;-4.045e-07;5.374e-02;1.116e-01;6.164e-01;6.000e-03;3.313e-02;9.656e-07;1.867e-07;1.164e-07;8.439e-01;5.863e-02
30.005040;1.986e-07;-8.943e-07;3.157e-07;-5.501e-08;-4.186e-07;5.298e-02;1.100e-01;6.074e-01;5.825e-03;3.217e-02;9.541e-07;1.728e-07;1.426e-07;8.439e-01;5.863e-02
30.006020;2.163e-07;-9.075e-07;2.827e-07;-5.891e-08;-4.301e-07;5.331e-02;1.107e-01;6.111e-01;5.900e-03;3.257e-02;9.412e-07;1.610e-07;1.683e-07;8.439e-01;5.863e-02
30.007045;2.365e-07;-9.204e-07;2.473e-07;-6.398e-08;-4.397e-07;5.448e-02;1.129e-01;6.245e-01;6.150e-03;3.402e-02;9.262e-07;1.503e-07;1.949e-07;8.439e-01;5.863e-02
30.008082;2.586e-07;-9.322e-07;2.105e-07;-7.001e-08;-4.466e-07;5.625e-02;1.164e-01;6.449e-01;6.550e-03;3.628e-02;9.096e-07;1.407e-07;2.211e-07;8.439e-01;5.863e-02
30.009107;2.819e-07;-9.425e-07;1.731e-07;-7.672e-08;-4.506e-07;5.834e-02;1.208e-01;6.689e-01;7.050e-03;3.903e-02;8.921e-07;1.324e-07;2.458e-07;8.439e-01;5.863e-02
30.010131;3.066e-07;-9.513e-07;1.349e-07;-8.396e-08;-4.520e-07;6.060e-02;1.258e-01;6.948e-01;7.625e-03;4.210e-02;8.740e-07;1.249e-07;2.695e-07;8.439e-01;5.863e-02
30.010387;3.130e-07;-9.532e-07;1.251e-07;-8.582e-08;-4.518e-07;6.117e-02;1.267e-01;7.013e-01;7.750e-03;4.290e-02;8.694e-07;1.232e-07;2.751e-07;8.439e-01;5.863e-02
30.010771;3.227e-07;-9.560e-07;1.104e-07;-8.862e-08;-4.515e-07;6.204e-02;1.285e-01;7.112e-01;7.975e-03;4.413e-02;8.625e-07;1.207e-07;2.836e-07;8.439e-01;5.863e-02
30.011027;3.292e-07;-9.578e-07;1.006e-07;-9.048e-08;-4.513e-07;6.262e-02;1.298e-01;7.178e-01;8.125e-03;4.495e-02;8.579e-07;1.190e-07;2.892e-07;8.439e-01;5.863e-02
30.012179;3.598e-07;-9.643e-07;5.557e-08;-9.872e-08;-4.477e-07;6.520e-02;1.354e-01;7.477e-01;8.825e-03;4.875e-02;8.373e-07;1.122e-07;3.132e-07;8.439e-01;5.863e-02
30.013075;3.844e-07;-9.680e-07;2.003e-08;-1.048e-07;-4.432e-07;6.715e-02;1.392e-01;7.699e-01;9.350e-03;5.170e-02;8.216e-07;1.075e-07;3.309e-07;8.439e-01;5.863e-02
30.014099;4.132e-07;-9.708e-07;-2.076e-08;-1.112e-07;-4.363e-07;6.929e-02;1.436e-01;7.945e-01;9.950e-03;5.505e-02;8.044e-07;1.027e-07;3.500e-07;8.439e-01;5.863e-02
30.015123;4.422e-07;-9.719e-07;-6.129e-08;-1.168e-07;-4.278e-07;7.132e-02;1.479e-01;8.178e-01;1.055e-02;5.833e-02;7.879e-07;9.851e-08;3.682e-07;8.439e-01;5.863e-02
