time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.210143;1.044e+00;8.338e-01;-2.988e-02;7.983e-01;-2.861e-02;1.035e+00;1.057e+00;8.088e-01;2.937e-02;1.044e+00;7.504e-01;-2.689e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.217143;1.044e+00;8.338e-01;-2.933e-02;7.983e-01;-2.809e-02;1.036e+00;1.057e+00;8.087e-01;2.988e-02;1.044e+00;7.504e-01;-2.640e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.220143;1.044e+00;8.338e-01;-2.910e-02;7.983e-01;-2.786e-02;1.036e+00;1.057e+00;8.087e-01;3.010e-02;1.044e+00;7.504e-01;-2.619e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.226143;1.044e+00;8.338e-01;-2.864e-02;7.983e-01;-2.742e-02;1.036e+00;1.057e+00;8.087e-01;3.053e-02;1.044e+00;7.504e-01;-2.578e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.230143;1.044e+00;8.338e-01;-2.834e-02;7.983e-01;-2.713e-02;1.036e+00;1.057e+00;8.087e-01;3.081e-02;1.044e+00;7.504e-01;-2.551e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.237143;1.044e+00;8.338e-01;-2.781e-02;7.983e-01;-2.663e-02;1.036e+00;1.057e+00;8.086e-01;3.131e-02;1.044e+00;7.504e-01;-2.503e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.241143;1.044e+00;8.338e-01;-2.752e-02;7.983e-01;-2.635e-02;1.036e+00;1.057e+00;8.086e-01;3.159e-02;1.044e+00;7.504e-01;-2.476e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.246143;1.044e+00;8.338e-01;-2.715e-02;7.983e-01;-2.599e-02;1.036e+00;1.057e+00;8.086e-01;3.193e-02;1.044e+00;7.504e-01;-2.443e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.250143;1.044e+00;8.338e-01;-2.685e-02;7.983e-01;-2.571e-02;1.036e+00;1.057e+00;8.086e-01;3.221e-02;1.044e+00;7.504e-01;-2.417e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.255143;1.044e+00;8.338e-01;-2.649e-02;7.983e-01;-2.536e-02;1.036e+00;1.057e+00;8.085e-01;3.255e-02;1.044e+00;7.504e-01;-2.384e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.261143;1.044e+00;8.338e-01;-2.606e-02;7.983e-01;-2.495e-02;1.037e+00;1.057e+00;8.085e-01;3.295e-02;1.044e+00;7.504e-01;-2.345e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.265143;1.044e+00;8.338e-01;-2.578e-02;7.983e-01;-2.468e-02;1.037e+00;1.057e+00;8.085e-01;3.322e-02;1.044e+00;7.504e-01;-2.320e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.271143;1.044e+00;8.338e-01;-2.535e-02;7.983e-01;-2.427e-02;1.037e+00;1.057e+00;8.085e-01;3.362e-02;1.044e+00;7.504e-01;-2.282e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.277143;1.044e+00;8.338e-01;-2.493e-02;7.983e-01;-2.387e-02;1.037e+00;1.057e+00;8.084e-01;3.401e-02;1.044e+00;7.504e-01;-2.244e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.280143;1.044e+00;8.338e-01;-2.473e-02;7.983e-01;-2.367e-02;1.037e+00;1.057e+00;8.084e-01;3.421e-02;1.044e+00;7.504e-01;-2.225e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.285143;1.044e+00;8.338e-01;-2.438e-02;7.983e-01;-2.335e-02;1.037e+00;1.058e+00;8.084e-01;3.453e-02;1.044e+00;7.504e-01;-2.195e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.290143;1.044e+00;8.338e-01;-2.405e-02;7.983e-01;-2.302e-02;1.037e+00;1.058e+00;8.084e-01;3.485e-02;1.044e+00;7.504e-01;-2.164e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.297143;1.044e+00;8.338e-01;-2.358e-02;7.983e-01;-2.257e-02;1.037e+00;1.058e+00;8.083e-01;3.529e-02;1.044e+00;7.504e-01;-2.122e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.300143;1.044e+00;8.338e-01;-2.338e-02;7.983e-01;-2.238e-02;1.037e+00;1.058e+00;8.083e-01;3.547e-02;1.044e+00;7.504e-01;-2.104e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.306143;1.044e+00;8.337e-01;-2.298e-02;7.983e-01;-2.200e-02;1.038e+00;1.058e+00;8.083e-01;3.584e-02;1.044e+00;7.504e-01;-2.068e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.312143;1.044e+00;8.337e-01;-2.259e-02;7.983e-01;-2.163e-02;1.038e+00;1.058e+00;8.083e-01;3.621e-02;1.044e+00;7.504e-01;-2.033e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.316143;1.044e+00;8.337e-01;-2.234e-02;7.983e-01;-2.139e-02;1.038e+00;1.058e+00;8.082e-01;3.645e-02;1.044e+00;7.504e-01;-2.010e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.320143;1.044e+00;8.337e-01;-2.208e-02;7.983e-01;-2.114e-02;1.038e+00;1.058e+00;8.082e-01;3.669e-02;1.044e+00;7.504e-01;-1.987e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.325143;1.044e+00;8.337e-01;-2.177e-02;7.983e-01;-2.084e-02;1.038e+00;1.058e+00;8.082e-01;3.699e-02;1.044e+00;7.504e-01;-1.959e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.330143;1.044e+00;8.337e-01;-2.145e-02;7.983e-01;-2.054e-02;1.038e+00;1.058e+00;8.082e-01;3.728e-02;1.044e+00;7.504e-01;-1.931e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.335143;1.044e+00;8.337e-01;-2.114e-02;7.982e-01;-2.024e-02;1.038e+00;1.058e+00;8.082e-01;3.757e-02;1.044e+00;7.504e-01;-1.903e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.340143;1.044e+00;8.337e-01;-2.084e-02;7.982e-01;-1.995e-02;1.038e+00;1.058e+00;8.081e-01;3.786e-02;1.044e+00;7.504e-01;-1.876e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.345143;1.044e+00;8.337e-01;-2.054e-02;7.982e-01;-1.966e-02;1.038e+00;1.058e+00;8.081e-01;3.814e-02;1.044e+00;7.503e-01;-1.848e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.350143;1.044e+00;8.337e-01;-2.024e-02;7.982e-01;-1.938e-02;1.038e+00;1.058e+00;8.081e-01;3.842e-02;1.044e+00;7.503e-01;-1.821e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.355143;1.044e+00;8.337e-01;-1.994e-02;7.982e-01;-1.909e-02;1.038e+00;1.058e+00;8.081e-01;3.870e-02;1.044e+00;7.503e-01;-1.795e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.360143;1.044e+00;8.337e-01;-1.965e-02;7.982e-01;-1.881e-02;1.039e+00;1.058e+00;8.080e-01;3.897e-02;1.044e+00;7.503e-01;-1.769e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.365143;1.044e+00;8.337e-01;-1.936e-02;7.982e-01;-1.854e-02;1.039e+00;1.058e+00;8.080e-01;3.924e-02;1.044e+00;7.503e-01;-1.742e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.371143;1.044e+00;8.337e-01;-1.902e-02;7.982e-01;-1.821e-02;1.039e+00;1.058e+00;8.080e-01;3.957e-02;1.044e+00;7.503e-01;-1.712e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.375143;1.044e+00;8.337e-01;-1.879e-02;7.982e-01;-1.799e-02;1.039e+00;1.058e+00;8.080e-01;3.978e-02;1.044e+00;7.503e-01;-1.691e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.380143;1.044e+00;8.337e-01;-1.851e-02;7.982e-01;-1.773e-02;1.039e+00;1.058e+00;8.080e-01;4.004e-02;1.044e+00;7.503e-01;-1.666e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.385143;1.044e+00;8.337e-01;-1.824e-02;7.982e-01;-1.746e-02;1.039e+00;1.058e+00;8.079e-01;4.030e-02;1.044e+00;7.503e-01;-1.641e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.390143;1.044e+00;8.337e-01;-1.797e-02;7.982e-01;-1.720e-02;1.039e+00;1.058e+00;8.079e-01;4.055e-02;1.044e+00;7.503e-01;-1.617e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.395143;1.044e+00;8.337e-01;-1.770e-02;7.982e-01;-1.694e-02;1.039e+00;1.058e+00;8.079e-01;4.081e-02;1.044e+00;7.503e-01;-1.593e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.400143;1.044e+00;8.337e-01;-1.743e-02;7.982e-01;-1.669e-02;1.039e+00;1.058e+00;8.079e-01;4.106e-02;1.044e+00;7.503e-01;-1.569e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.406143;1.044e+00;8.337e-01;-1.711e-02;7.982e-01;-1.639e-02;1.039e+00;1.058e+00;8.079e-01;4.135e-02;1.044e+00;7.503e-01;-1.540e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.410143;1.044e+00;8.337e-01;-1.691e-02;7.982e-01;-1.619e-02;1.039e+00;1.058e+00;8.079e-01;4.155e-02;1.044e+00;7.503e-01;-1.521e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.415143;1.044e+00;8.337e-01;-1.665e-02;7.982e-01;-1.594e-02;1.039e+00;1.058e+00;8.078e-01;4.179e-02;1.044e+00;7.503e-01;-1.498e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.420143;1.044e+00;8.337e-01;-1.639e-02;7.982e-01;-1.570e-02;1.040e+00;1.058e+00;8.078e-01;4.203e-02;1.044e+00;7.503e-01;-1.476e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.427143;1.044e+00;8.337e-01;-1.604e-02;7.982e-01;-1.536e-02;1.040e+00;1.058e+00;8.078e-01;4.236e-02;1.044e+00;7.503e-01;-1.444e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.430143;1.044e+00;8.337e-01;-1.590e-02;7.982e-01;-1.522e-02;1.040e+00;1.058e+00;8.078e-01;4.250e-02;1.044e+00;7.503e-01;-1.431e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.435143;1.044e+00;8.337e-01;-1.565e-02;7.982e-01;-1.499e-02;1.040e+00;1.058e+00;8.078e-01;4.273e-02;1.044e+00;7.503e-01;-1.409e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.440143;1.044e+00;8.337e-01;-1.541e-02;7.982e-01;-1.475e-02;1.040e+00;1.058e+00;8.077e-01;4.296e-02;1.044e+00;7.503e-01;-1.387e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.445143;1.044e+00;8.337e-01;-1.517e-02;7.982e-01;-1.452e-02;1.040e+00;1.058e+00;8.077e-01;4.318e-02;1.044e+00;7.503e-01;-1.365e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.451143;1.044e+00;8.337e-01;-1.489e-02;7.982e-01;-1.425e-02;1.040e+00;1.058e+00;8.077e-01;4.345e-02;1.044e+00;7.503e-01;-1.340e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.459143;1.044e+00;8.337e-01;-1.452e-02;7.982e-01;-1.390e-02;1.040e+00;1.058e+00;8.077e-01;4.379e-02;1.044e+00;7.503e-01;-1.307e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.460143;1.044e+00;8.337e-01;-1.447e-02;7.982e-01;-1.386e-02;1.040e+00;1.058e+00;8.077e-01;4.384e-02;1.044e+00;7.503e-01;-1.302e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.467143;1.044e+00;8.337e-01;-1.415e-02;7.982e-01;-1.355e-02;1.040e+00;1.058e+00;8.077e-01;4.413e-02;1.044e+00;7.503e-01;-1.274e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.471143;1.044e+00;8.336e-01;-1.398e-02;7.982e-01;-1.338e-02;1.040e+00;1.058e+00;8.076e-01;4.430e-02;1.044e+00;7.503e-01;-1.258e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.476143;1.044e+00;8.336e-01;-1.375e-02;7.982e-01;-1.317e-02;1.040e+00;1.058e+00;8.076e-01;4.451e-02;1.044e+00;7.503e-01;-1.238e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.481143;1.044e+00;8.336e-01;-1.354e-02;7.982e-01;-1.296e-02;1.040e+00;1.058e+00;8.076e-01;4.471e-02;1.044e+00;7.503e-01;-1.218e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
0.485143;1.044e+00;8.336e-01;-1.336e-02;7.982e-01;-1.280e-02;1.040e+00;1.058e+00;8.076e-01;4.487e-02;1.044e+00;7.503e-01;-1.203e-02;1.000e+01;8.333e-01;5.613e-03;1.044e+00;5.000e+01;5.000e+01
