time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.022764000;3.998e-06;1.293e-09;-2.500e-05;3.360e-09;0.000e+00;1.112e-03;2.248e-02;1.012e+00;3.998e-06;-3.675e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.023778000;3.996e-06;1.012e-09;-2.500e-05;2.356e-09;0.000e+00;1.125e-03;2.221e-02;1.044e+00;3.998e-06;7.559e-11;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.024690000;3.995e-06;7.402e-10;-2.500e-05;1.752e-09;0.000e+00;1.137e-03;2.199e-02;1.034e+00;3.998e-06;2.736e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.028950000;3.994e-06;-1.067e-09;-2.500e-05;-4.341e-10;0.000e+00;1.185e-03;2.109e-02;1.097e+00;3.998e-06;-7.186e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.029863000;3.994e-06;-1.428e-09;-2.500e-05;-6.215e-10;0.000e+00;1.194e-03;2.093e-02;1.088e+00;3.998e-06;-8.024e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.030167000;3.994e-06;-1.531e-09;-2.500e-05;-6.392e-10;0.000e+00;1.197e-03;2.088e-02;1.107e+00;3.998e-06;-7.794e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.031080000;3.994e-06;-1.807e-09;-2.500e-05;-5.722e-10;0.000e+00;1.206e-03;2.073e-02;1.099e+00;3.999e-06;-5.386e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.031384000;3.994e-06;-1.894e-09;-2.500e-05;-5.181e-10;0.000e+00;1.209e-03;2.068e-02;1.117e+00;3.999e-06;-4.086e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.032297000;3.994e-06;-2.143e-09;-2.500e-05;-2.997e-10;0.000e+00;1.218e-03;2.053e-02;1.109e+00;4.000e-06;6.506e-11;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.032601000;3.995e-06;-2.219e-09;-2.500e-05;-2.115e-10;0.000e+00;1.220e-03;2.049e-02;1.127e+00;4.000e-06;2.405e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.033514000;3.995e-06;-2.416e-09;-2.500e-05;1.184e-10;0.000e+00;1.229e-03;2.035e-02;1.119e+00;4.000e-06;7.843e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.014e+01;5.014e+01
30.035035000;3.995e-06;-2.522e-09;-2.500e-05;9.644e-10;0.000e+00;1.241e-03;2.014e-02;1.148e+00;4.001e-06;1.653e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.036252000;3.996e-06;-2.396e-09;-2.500e-05;1.843e-09;0.000e+00;1.251e-03;1.999e-02;1.139e+00;4.001e-06;2.375e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.037773000;3.996e-06;-2.022e-09;-2.500e-05;2.938e-09;0.000e+00;1.262e-03;1.981e-02;1.169e+00;4.000e-06;3.368e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.038990000;3.997e-06;-1.458e-09;-2.500e-05;3.730e-09;0.000e+00;1.271e-03;1.967e-02;1.161e+00;4.000e-06;3.988e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.039295000;3.997e-06;-1.278e-09;-2.500e-05;3.915e-09;0.000e+00;1.273e-03;1.964e-02;1.178e+00;4.000e-06;4.092e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.040816000;3.997e-06;-2.630e-10;-2.500e-05;4.684e-09;0.000e+00;1.283e-03;1.949e-02;1.169e+00;4.000e-06;4.290e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.041120000;3.998e-06;-6.071e-11;-2.500e-05;4.805e-09;0.000e+00;1.284e-03;1.947e-02;1.187e+00;4.000e-06;4.281e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.042337000;3.998e-06;6.081e-10;-2.500e-05;5.248e-09;0.000e+00;1.292e-03;1.935e-02;1.180e+00;3.999e-06;4.172e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.042641000;3.999e-06;7.210e-10;-2.500e-05;5.373e-09;0.000e+00;1.294e-03;1.933e-02;1.198e+00;3.999e-06;4.138e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.044467000;4.000e-06;7.744e-10;-2.500e-05;6.491e-09;0.000e+00;1.304e-03;1.916e-02;1.188e+00;3.999e-06;4.081e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.044771000;4.000e-06;6.759e-10;-2.500e-05;6.724e-09;0.000e+00;1.306e-03;1.914e-02;1.206e+00;3.999e-06;4.112e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.046292000;4.001e-06;-1.820e-10;-2.500e-05;7.892e-09;0.000e+00;1.314e-03;1.903e-02;1.199e+00;3.999e-06;4.432e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.046597000;4.001e-06;-3.898e-10;-2.500e-05;8.102e-09;0.000e+00;1.315e-03;1.902e-02;1.217e+00;3.999e-06;4.518e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.047860000;4.004e-06;-1.963e-09;-2.500e-05;1.016e-08;0.000e+00;1.322e-03;1.891e-02;1.210e+00;4.001e-06;6.085e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.048308000;4.003e-06;-1.746e-09;-2.500e-05;1.039e-08;0.000e+00;1.323e-03;1.889e-02;1.209e+00;4.001e-06;5.959e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.048820000;4.003e-06;-1.656e-09;-2.500e-05;1.046e-08;0.000e+00;1.326e-03;1.886e-02;1.226e+00;4.001e-06;5.892e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.050868000;4.003e-06;-1.235e-09;-2.500e-05;1.070e-08;0.000e+00;1.334e-03;1.874e-02;1.218e+00;4.002e-06;5.500e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.051380000;4.002e-06;-1.119e-09;-2.500e-05;1.074e-08;0.000e+00;1.336e-03;1.871e-02;1.235e+00;4.002e-06;5.368e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.015e+01;5.015e+01
30.053940000;4.002e-06;-5.494e-10;-2.500e-05;1.080e-08;0.000e+00;1.345e-03;1.859e-02;1.227e+00;4.003e-06;4.545e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.054452000;4.001e-06;-4.375e-10;-2.500e-05;1.077e-08;0.000e+00;1.347e-03;1.856e-02;1.244e+00;4.003e-06;4.367e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.057012000;4.001e-06;1.396e-10;-2.500e-05;1.049e-08;0.000e+00;1.355e-03;1.845e-02;1.236e+00;4.005e-06;3.513e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.057524000;4.001e-06;2.599e-10;-2.500e-05;1.039e-08;0.000e+00;1.357e-03;1.843e-02;1.253e+00;4.005e-06;3.340e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.060596000;4.000e-06;8.491e-10;-2.500e-05;9.614e-09;0.000e+00;1.365e-03;1.831e-02;1.245e+00;4.006e-06;2.286e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.061108000;4.000e-06;9.030e-10;-2.500e-05;9.457e-09;0.000e+00;1.366e-03;1.830e-02;1.263e+00;4.006e-06;2.121e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.064849000;4.001e-06;5.597e-10;-2.500e-05;5.440e-09;0.000e+00;1.375e-03;1.818e-02;1.255e+00;4.006e-06;-1.902e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.065361000;4.001e-06;5.441e-10;-2.500e-05;5.134e-09;0.000e+00;1.376e-03;1.817e-02;1.272e+00;4.006e-06;-2.801e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.016e+01;5.016e+01
30.070993000;4.000e-06;-7.948e-10;-2.500e-05;2.758e-09;0.000e+00;1.385e-03;1.804e-02;1.263e+00;4.004e-06;-9.013e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.017e+01;5.017e+01
30.071505000;4.000e-06;-1.032e-09;-2.500e-05;2.643e-09;0.000e+00;1.386e-03;1.803e-02;1.280e+00;4.004e-06;-9.750e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.017e+01;5.017e+01
30.078673000;3.999e-06;-3.537e-09;-2.500e-05;1.776e-09;0.000e+00;1.395e-03;1.793e-02;1.273e+00;4.002e-06;-2.905e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.017e+01;5.017e+01
30.079185000;3.999e-06;-3.551e-09;-2.500e-05;1.773e-09;0.000e+00;1.396e-03;1.791e-02;1.289e+00;4.002e-06;-3.192e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.017e+01;5.017e+01
30.091077000;4.002e-06;1.792e-09;-2.500e-05;1.303e-09;0.000e+00;1.405e-03;1.780e-02;1.282e+00;4.002e-06;-8.730e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.018e+01;5.018e+01
30.091977000;4.002e-06;2.135e-09;-2.500e-05;1.191e-09;0.000e+00;1.405e-03;1.779e-02;1.299e+00;4.002e-06;-8.902e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.018e+01;5.018e+01
30.103677000;4.002e-06;4.304e-09;-2.500e-05;-8.048e-10;0.000e+00;1.410e-03;1.773e-02;1.294e+00;4.003e-06;-9.425e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.019e+01;5.019e+01
30.139677000;3.996e-06;-3.137e-10;-2.500e-05;-3.341e-09;0.000e+00;1.415e-03;1.767e-02;1.290e+00;4.005e-06;-3.146e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.022e+01;5.022e+01
30.140577000;3.996e-06;-4.469e-10;-2.500e-05;-3.362e-09;0.000e+00;1.414e-03;1.768e-02;1.308e+00;4.005e-06;-3.084e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.022e+01;5.022e+01
30.150477000;3.996e-06;-1.804e-09;-2.500e-05;-3.252e-09;0.000e+00;1.415e-03;1.766e-02;1.307e+00;4.003e-06;-2.197e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.023e+01;5.023e+01
30.322577000;3.999e-06;1.617e-09;-2.500e-05;6.337e-11;0.000e+00;1.415e-03;1.767e-02;1.307e+00;4.005e-06;-1.357e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.035e+01;5.035e+01
30.442577000;3.998e-06;4.002e-09;-2.500e-05;-3.978e-09;0.000e+00;1.413e-03;1.769e-02;1.309e+00;3.996e-06;1.199e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.044e+01;5.044e+01
30.444577000;3.998e-06;3.574e-09;-2.500e-05;-4.119e-09;0.000e+00;1.413e-03;1.769e-02;1.291e+00;3.997e-06;1.487e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.044e+01;5.044e+01
30.872577000;3.005e-06;1.968e-09;-2.500e-05;-2.813e-09;0.000e+00;1.409e-03;1.774e-02;1.295e+00;2.995e-06;5.309e-12;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.076e+01;5.076e+01
31.020577000;2.998e-06;1.313e-09;-2.500e-05;2.026e-09;0.000e+00;1.410e-03;1.773e-02;1.295e+00;2.994e-06;-3.303e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.087e+01;5.087e+01
31.025577000;2.999e-06;1.202e-09;-2.500e-05;1.539e-09;0.000e+00;1.411e-03;1.772e-02;1.293e+00;2.995e-06;-2.615e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.087e+01;5.087e+01
31.085577000;2.996e-06;-4.335e-09;-2.500e-05;-1.955e-09;0.000e+00;1.411e-03;1.772e-02;1.294e+00;2.998e-06;1.209e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.092e+01;5.092e+01
31.109577000;2.991e-06;2.687e-09;-2.500e-05;-3.620e-09;0.000e+00;1.412e-03;1.770e-02;1.292e+00;3.001e-06;1.787e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.093e+01;5.093e+01
31.140577000;2.994e-06;8.433e-09;-2.500e-05;1.526e-09;0.000e+00;1.412e-03;1.771e-02;1.293e+00;3.003e-06;-4.054e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.096e+01;5.096e+01
31.197577000;3.998e-06;2.572e-10;-2.500e-05;-1.524e-09;0.000e+00;1.414e-03;1.768e-02;1.291e+00;3.998e-06;-1.061e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.100e+01;5.100e+01
31.198577000;3.998e-06;3.646e-11;-2.500e-05;-1.535e-09;0.000e+00;1.413e-03;1.769e-02;1.309e+00;3.998e-06;-1.137e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.100e+01;5.100e+01
31.380577000;3.999e-06;2.598e-10;-2.500e-05;3.594e-09;0.000e+00;1.416e-03;1.765e-02;1.306e+00;3.997e-06;-5.880e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.114e+01;5.114e+01
31.499577000;4.002e-06;6.533e-10;-2.500e-05;3.679e-09;0.000e+00;1.416e-03;1.765e-02;1.306e+00;3.997e-06;2.177e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.122e+01;5.122e+01
31.595577000;3.998e-06;-7.324e-10;-2.500e-05;-9.458e-10;0.000e+00;1.414e-03;1.768e-02;1.309e+00;4.000e-06;2.813e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.129e+01;5.129e+01
31.596577000;3.998e-06;-7.078e-10;-2.500e-05;-1.050e-09;0.000e+00;1.414e-03;1.768e-02;1.291e+00;4.000e-06;3.073e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.129e+01;5.129e+01
31.640577000;2.998e-06;-2.427e-09;-2.500e-05;2.669e-09;0.000e+00;1.412e-03;1.771e-02;1.293e+00;3.004e-06;-5.952e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.133e+01;5.133e+01
31.673577000;3.002e-06;-6.371e-10;-2.500e-05;4.139e-09;0.000e+00;1.412e-03;1.770e-02;1.292e+00;3.000e-06;-3.873e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.135e+01;5.135e+01
31.680577000;3.001e-06;-1.100e-09;-2.500e-05;4.570e-09;0.000e+00;1.411e-03;1.772e-02;1.294e+00;3.001e-06;3.072e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.136e+01;5.136e+01
31.710577000;3.000e-06;-4.111e-09;-2.500e-05;3.320e-09;0.000e+00;1.411e-03;1.772e-02;1.293e+00;3.004e-06;3.460e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.138e+01;5.138e+01
31.729577000;2.998e-06;-2.777e-09;-2.500e-05;-2.681e-09;0.000e+00;1.410e-03;1.773e-02;1.295e+00;3.000e-06;-4.043e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.139e+01;5.139e+01
31.849577000;3.001e-06;1.916e-09;-2.500e-05;2.637e-09;0.000e+00;1.410e-03;1.773e-02;1.295e+00;2.994e-06;1.325e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.148e+01;5.148e+01
31.974577000;4.007e-06;-2.909e-09;-2.500e-05;-3.724e-09;0.000e+00;1.414e-03;1.769e-02;1.291e+00;4.002e-06;-2.608e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.157e+01;5.157e+01
31.975577000;4.007e-06;-2.828e-09;-2.500e-05;-3.563e-09;0.000e+00;1.413e-03;1.769e-02;1.309e+00;4.002e-06;-2.748e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.158e+01;5.158e+01
32.044577000;4.003e-06;-1.277e-09;-2.500e-05;7.431e-09;0.000e+00;1.416e-03;1.765e-02;1.306e+00;3.997e-06;-4.579e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.163e+01;5.163e+01
32.125577000;4.001e-06;-3.616e-10;-2.500e-05;-2.174e-10;0.000e+00;1.417e-03;1.765e-02;1.306e+00;3.997e-06;-5.020e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.169e+01;5.169e+01
32.187577000;4.007e-06;3.009e-09;-2.500e-05;-2.152e-09;0.000e+00;1.416e-03;1.765e-02;1.306e+00;3.994e-06;5.746e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.173e+01;5.173e+01
32.246577000;4.003e-06;1.066e-09;-2.500e-05;2.629e-09;0.000e+00;1.413e-03;1.769e-02;1.309e+00;4.000e-06;2.709e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.177e+01;5.177e+01
32.248577000;4.003e-06;1.012e-09;-2.500e-05;2.643e-09;0.000e+00;1.414e-03;1.768e-02;1.291e+00;4.001e-06;2.538e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.178e+01;5.178e+01
32.362577000;2.997e-06;-3.076e-09;-2.500e-05;-4.075e-09;0.000e+00;1.410e-03;1.773e-02;1.295e+00;2.999e-06;3.123e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.186e+01;5.186e+01
32.447577000;3.000e-06;-1.932e-09;-2.500e-05;2.465e-09;0.000e+00;1.410e-03;1.773e-02;1.295e+00;3.004e-06;5.432e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.192e+01;5.192e+01
32.460577000;3.001e-06;1.357e-09;-2.500e-05;3.059e-09;0.000e+00;1.411e-03;1.772e-02;1.293e+00;3.002e-06;6.905e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.193e+01;5.193e+01
32.482577000;3.002e-06;3.087e-09;-2.500e-05;4.118e-09;0.000e+00;1.411e-03;1.772e-02;1.294e+00;3.000e-06;5.569e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.195e+01;5.195e+01
32.535577000;3.995e-06;2.033e-09;-2.500e-05;-5.899e-09;0.000e+00;1.414e-03;1.768e-02;1.291e+00;4.006e-06;-2.775e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.199e+01;5.199e+01
32.536577000;3.995e-06;1.992e-09;-2.500e-05;-5.723e-09;0.000e+00;1.413e-03;1.769e-02;1.309e+00;4.006e-06;-4.949e-10;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.199e+01;5.199e+01
32.559577000;4.002e-06;-8.093e-10;-2.500e-05;-1.041e-10;0.000e+00;1.415e-03;1.767e-02;1.307e+00;4.003e-06;-3.907e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.201e+01;5.201e+01
32.644577000;3.996e-06;5.890e-09;-2.500e-05;6.538e-09;0.000e+00;1.417e-03;1.764e-02;1.306e+00;3.999e-06;3.114e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.207e+01;5.207e+01
32.707577000;4.005e-06;5.610e-09;-2.500e-05;5.900e-09;0.000e+00;1.416e-03;1.766e-02;1.306e+00;4.002e-06;-3.198e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.212e+01;5.212e+01
32.756577000;4.007e-06;6.116e-09;-2.500e-05;1.558e-09;0.000e+00;1.413e-03;1.769e-02;1.309e+00;4.003e-06;-1.437e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.215e+01;5.215e+01
32.757577000;4.007e-06;5.985e-09;-2.500e-05;1.724e-09;0.000e+00;1.414e-03;1.769e-02;1.291e+00;4.003e-06;-1.388e-09;-1.000e-06;1.000e+01;8.333e-01;6.920e-04;5.215e+01;5.215e+01
