time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.006594000;2.310e-01;1.447e-01;-4.636e-01;6.264e-01;-2.007e+00;2.310e-01;5.788e-03;-1.854e-02;1.000e+01;8.333e-01;6.920e-04
30.006882000;2.320e-01;1.452e-01;-4.650e-01;6.257e-01;-2.005e+00;2.320e-01;5.806e-03;-1.860e-02;1.000e+01;8.333e-01;6.920e-04
30.008117000;2.364e-01;1.459e-01;-4.718e-01;6.169e-01;-1.996e+00;2.364e-01;5.834e-03;-1.887e-02;1.000e+01;8.333e-01;6.920e-04
30.009683000;2.420e-01;1.458e-01;-4.804e-01;6.026e-01;-1.985e+00;2.420e-01;5.833e-03;-1.922e-02;1.000e+01;8.333e-01;6.920e-04
30.013779000;2.552e-01;1.453e-01;-5.001e-01;5.694e-01;-1.960e+00;2.552e-01;5.812e-03;-2.001e-02;1.000e+01;8.333e-01;6.920e-04
30.014547000;2.574e-01;1.451e-01;-5.034e-01;5.637e-01;-1.956e+00;2.574e-01;5.804e-03;-2.014e-02;1.000e+01;8.333e-01;6.920e-04
30.016376000;2.624e-01;1.446e-01;-5.107e-01;5.510e-01;-1.946e+00;2.624e-01;5.783e-03;-2.043e-02;1.000e+01;8.333e-01;6.920e-04
30.016496000;2.627e-01;1.445e-01;-5.111e-01;5.501e-01;-1.945e+00;2.627e-01;5.781e-03;-2.044e-02;1.000e+01;8.333e-01;6.920e-04
30.018340000;2.673e-01;1.438e-01;-5.177e-01;5.381e-01;-1.937e+00;2.673e-01;5.754e-03;-2.071e-02;1.000e+01;8.333e-01;6.920e-04
30.019031000;2.690e-01;1.435e-01;-5.200e-01;5.337e-01;-1.933e+00;2.690e-01;5.742e-03;-2.080e-02;1.000e+01;8.333e-01;6.920e-04
30.021104000;2.735e-01;1.426e-01;-5.264e-01;5.215e-01;-1.924e+00;2.735e-01;5.706e-03;-2.106e-02;1.000e+01;8.333e-01;6.920e-04
30.022256000;2.759e-01;1.421e-01;-5.296e-01;5.151e-01;-1.920e+00;2.759e-01;5.684e-03;-2.118e-02;1.000e+01;8.333e-01;6.920e-04
30.029215000;2.875e-01;1.388e-01;-5.454e-01;4.825e-01;-1.897e+00;2.875e-01;5.550e-03;-2.182e-02;1.000e+01;8.333e-01;6.920e-04
30.030044000;2.887e-01;1.384e-01;-5.469e-01;4.792e-01;-1.894e+00;2.887e-01;5.534e-03;-2.188e-02;1.000e+01;8.333e-01;6.920e-04
30.030459000;2.892e-01;1.381e-01;-5.476e-01;4.776e-01;-1.893e+00;2.892e-01;5.526e-03;-2.191e-02;1.000e+01;8.333e-01;6.920e-04
30.038338000;2.978e-01;1.348e-01;-5.588e-01;4.527e-01;-1.876e+00;2.978e-01;5.393e-03;-2.235e-02;1.000e+01;8.333e-01;6.920e-04
30.039168000;2.985e-01;1.345e-01;-5.597e-01;4.505e-01;-1.875e+00;2.985e-01;5.380e-03;-2.239e-02;1.000e+01;8.333e-01;6.920e-04
30.039583000;2.989e-01;1.343e-01;-5.601e-01;4.495e-01;-1.874e+00;2.989e-01;5.374e-03;-2.241e-02;1.000e+01;8.333e-01;6.920e-04
30.042486000;3.011e-01;1.333e-01;-5.630e-01;4.428e-01;-1.870e+00;3.011e-01;5.334e-03;-2.252e-02;1.000e+01;8.333e-01;6.920e-04
30.045803000;3.033e-01;1.323e-01;-5.657e-01;4.363e-01;-1.865e+00;3.033e-01;5.294e-03;-2.263e-02;1.000e+01;8.333e-01;6.920e-04
30.047048000;3.041e-01;1.320e-01;-5.666e-01;4.341e-01;-1.864e+00;3.041e-01;5.280e-03;-2.267e-02;1.000e+01;8.333e-01;6.920e-04
30.049038000;3.051e-01;1.315e-01;-5.680e-01;4.309e-01;-1.861e+00;3.051e-01;5.259e-03;-2.272e-02;1.000e+01;8.333e-01;6.920e-04
30.050531000;3.059e-01;1.311e-01;-5.689e-01;4.287e-01;-1.860e+00;3.059e-01;5.245e-03;-2.276e-02;1.000e+01;8.333e-01;6.920e-04
30.055010000;3.078e-01;1.302e-01;-5.713e-01;4.229e-01;-1.856e+00;3.078e-01;5.207e-03;-2.285e-02;1.000e+01;8.333e-01;6.920e-04
30.060236000;3.096e-01;1.293e-01;-5.735e-01;4.176e-01;-1.852e+00;3.096e-01;5.171e-03;-2.294e-02;1.000e+01;8.333e-01;6.920e-04
30.063222000;3.104e-01;1.288e-01;-5.744e-01;4.151e-01;-1.851e+00;3.104e-01;5.154e-03;-2.298e-02;1.000e+01;8.333e-01;6.920e-04
30.064715000;3.108e-01;1.287e-01;-5.749e-01;4.141e-01;-1.850e+00;3.108e-01;5.147e-03;-2.300e-02;1.000e+01;8.333e-01;6.920e-04
30.068447000;3.116e-01;1.283e-01;-5.758e-01;4.116e-01;-1.848e+00;3.116e-01;5.130e-03;-2.303e-02;1.000e+01;8.333e-01;6.920e-04
30.070687000;3.120e-01;1.280e-01;-5.764e-01;4.105e-01;-1.847e+00;3.120e-01;5.122e-03;-2.305e-02;1.000e+01;8.333e-01;6.920e-04
30.073673000;3.125e-01;1.278e-01;-5.769e-01;4.089e-01;-1.846e+00;3.125e-01;5.111e-03;-2.308e-02;1.000e+01;8.333e-01;6.920e-04
30.084870000;3.137e-01;1.271e-01;-5.785e-01;4.051e-01;-1.844e+00;3.137e-01;5.084e-03;-2.314e-02;1.000e+01;8.333e-01;6.920e-04
30.090870000;3.142e-01;1.269e-01;-5.790e-01;4.038e-01;-1.843e+00;3.142e-01;5.075e-03;-2.316e-02;1.000e+01;8.333e-01;6.920e-04
30.093870000;3.144e-01;1.268e-01;-5.792e-01;4.034e-01;-1.843e+00;3.144e-01;5.072e-03;-2.317e-02;1.000e+01;8.333e-01;6.920e-04
30.099870000;3.146e-01;1.267e-01;-5.795e-01;4.025e-01;-1.842e+00;3.146e-01;5.066e-03;-2.318e-02;1.000e+01;8.333e-01;6.920e-04
30.100870000;3.147e-01;1.266e-01;-5.796e-01;4.024e-01;-1.842e+00;3.147e-01;5.065e-03;-2.318e-02;1.000e+01;8.333e-01;6.920e-04
30.101870000;3.147e-01;1.266e-01;-5.796e-01;4.024e-01;-1.842e+00;3.147e-01;5.065e-03;-2.319e-02;1.000e+01;8.333e-01;6.920e-04
30.105870000;3.148e-01;1.265e-01;-5.798e-01;4.020e-01;-1.841e+00;3.148e-01;5.062e-03;-2.319e-02;1.000e+01;8.333e-01;6.920e-04
30.116870000;3.151e-01;1.264e-01;-5.800e-01;4.012e-01;-1.841e+00;3.151e-01;5.057e-03;-2.320e-02;1.000e+01;8.333e-01;6.920e-04
30.130870000;3.153e-01;1.264e-01;-5.803e-01;4.009e-01;-1.841e+00;3.153e-01;5.055e-03;-2.321e-02;1.000e+01;8.333e-01;6.920e-04
30.136870000;3.153e-01;1.264e-01;-5.803e-01;4.007e-01;-1.840e+00;3.153e-01;5.054e-03;-2.321e-02;1.000e+01;8.333e-01;6.920e-04
30.154472000;3.154e-01;1.264e-01;-5.804e-01;4.006e-01;-1.840e+00;3.154e-01;5.054e-03;-2.321e-02;1.000e+01;8.333e-01;6.920e-04
30.158472000;3.154e-01;1.264e-01;-5.804e-01;4.006e-01;-1.840e+00;3.154e-01;5.054e-03;-2.321e-02;1.000e+01;8.333e-01;6.920e-04
30.219472000;3.154e-01;1.264e-01;-5.804e-01;4.009e-01;-1.840e+00;3.154e-01;5.057e-03;-2.322e-02;1.000e+01;8.333e-01;6.920e-04
30.499994000;3.154e-01;1.266e-01;-5.803e-01;4.014e-01;-1.840e+00;3.154e-01;5.064e-03;-2.321e-02;1.000e+01;8.333e-01;6.920e-04
30.499994000;1.503e+00;1.045e+00;1.651e+00;6.953e-01;1.098e+00;1.503e+00;4.179e-02;6.603e-02;1.000e+01;8.333e-01;6.920e-04
30.500786000;1.503e+00;1.043e+00;1.652e+00;6.942e-01;1.099e+00;1.503e+00;4.174e-02;6.608e-02;1.000e+01;8.333e-01;6.920e-04
30.502130000;1.503e+00;1.043e+00;1.653e+00;6.936e-01;1.100e+00;1.503e+00;4.170e-02;6.611e-02;1.000e+01;8.333e-01;6.920e-04
30.502258000;1.503e+00;1.043e+00;1.653e+00;6.935e-01;1.100e+00;1.503e+00;4.170e-02;6.612e-02;1.000e+01;8.333e-01;6.920e-04
30.502553000;1.503e+00;1.043e+00;1.653e+00;6.938e-01;1.099e+00;1.503e+00;4.171e-02;6.610e-02;1.000e+01;8.333e-01;6.920e-04
30.502655000;1.503e+00;1.043e+00;1.652e+00;6.941e-01;1.099e+00;1.503e+00;4.173e-02;6.608e-02;1.000e+01;8.333e-01;6.920e-04
30.502783000;1.503e+00;1.044e+00;1.651e+00;6.947e-01;1.099e+00;1.503e+00;4.176e-02;6.605e-02;1.000e+01;8.333e-01;6.920e-04
30.503032000;1.502e+00;1.046e+00;1.648e+00;6.965e-01;1.097e+00;1.502e+00;4.185e-02;6.593e-02;1.000e+01;8.333e-01;6.920e-04
30.503185000;1.502e+00;1.048e+00;1.646e+00;6.977e-01;1.096e+00;1.502e+00;4.190e-02;6.582e-02;1.000e+01;8.333e-01;6.920e-04
30.503904000;1.497e+00;1.054e+00;1.625e+00;7.037e-01;1.086e+00;1.497e+00;4.214e-02;6.502e-02;1.000e+01;8.333e-01;6.920e-04
30.504655000;1.490e+00;1.059e+00;1.592e+00;7.106e-01;1.069e+00;1.490e+00;4.235e-02;6.369e-02;1.000e+01;8.333e-01;6.920e-04
30.504679000;1.489e+00;1.059e+00;1.591e+00;7.108e-01;1.068e+00;1.489e+00;4.235e-02;6.364e-02;1.000e+01;8.333e-01;6.920e-04
30.505159000;1.484e+00;1.061e+00;1.564e+00;7.154e-01;1.054e+00;1.484e+00;4.245e-02;6.255e-02;1.000e+01;8.333e-01;6.920e-04
30.505543000;1.478e+00;1.063e+00;1.539e+00;7.190e-01;1.041e+00;1.478e+00;4.251e-02;6.158e-02;1.000e+01;8.333e-01;6.920e-04
30.505799000;1.474e+00;1.064e+00;1.522e+00;7.215e-01;1.032e+00;1.474e+00;4.255e-02;6.088e-02;1.000e+01;8.333e-01;6.920e-04
30.506695000;1.459e+00;1.066e+00;1.454e+00;7.303e-01;9.966e-01;1.459e+00;4.262e-02;5.817e-02;1.000e+01;8.333e-01;6.920e-04
30.506823000;1.457e+00;1.066e+00;1.444e+00;7.315e-01;9.910e-01;1.457e+00;4.263e-02;5.775e-02;1.000e+01;8.333e-01;6.920e-04
30.507144000;1.451e+00;1.065e+00;1.417e+00;7.345e-01;9.766e-01;1.451e+00;4.262e-02;5.667e-02;1.000e+01;8.333e-01;6.920e-04
30.507679000;1.440e+00;1.064e+00;1.370e+00;7.389e-01;9.511e-01;1.440e+00;4.256e-02;5.478e-02;1.000e+01;8.333e-01;6.920e-04
30.507850000;1.436e+00;1.063e+00;1.354e+00;7.401e-01;9.426e-01;1.436e+00;4.253e-02;5.416e-02;1.000e+01;8.333e-01;6.920e-04
30.509534000;1.402e+00;1.050e+00;1.204e+00;7.491e-01;8.589e-01;1.402e+00;4.200e-02;4.815e-02;1.000e+01;8.333e-01;6.920e-04
30.509764000;1.397e+00;1.048e+00;1.184e+00;7.499e-01;8.476e-01;1.397e+00;4.190e-02;4.736e-02;1.000e+01;8.333e-01;6.920e-04
30.510899000;1.374e+00;1.034e+00;1.087e+00;7.527e-01;7.915e-01;1.374e+00;4.136e-02;4.349e-02;1.000e+01;8.333e-01;6.920e-04
30.511820000;1.354e+00;1.021e+00;1.008e+00;7.537e-01;7.444e-01;1.354e+00;4.083e-02;4.032e-02;1.000e+01;8.333e-01;6.920e-04
30.512058000;1.349e+00;1.017e+00;9.876e-01;7.538e-01;7.320e-01;1.349e+00;4.068e-02;3.950e-02;1.000e+01;8.333e-01;6.920e-04
30.514614000;1.302e+00;9.818e-01;8.022e-01;7.543e-01;6.163e-01;1.302e+00;3.927e-02;3.209e-02;1.000e+01;8.333e-01;6.920e-04
30.514742000;1.299e+00;9.801e-01;7.936e-01;7.543e-01;6.108e-01;1.299e+00;3.920e-02;3.175e-02;1.000e+01;8.333e-01;6.920e-04
30.516662000;1.266e+00;9.556e-01;6.717e-01;7.547e-01;5.305e-01;1.266e+00;3.822e-02;2.687e-02;1.000e+01;8.333e-01;6.920e-04
30.516918000;1.262e+00;9.525e-01;6.565e-01;7.547e-01;5.202e-01;1.262e+00;3.810e-02;2.626e-02;1.000e+01;8.333e-01;6.920e-04
30.517174000;1.258e+00;9.494e-01;6.415e-01;7.548e-01;5.100e-01;1.258e+00;3.798e-02;2.566e-02;1.000e+01;8.333e-01;6.920e-04
30.517302000;1.256e+00;9.479e-01;6.341e-01;7.549e-01;5.050e-01;1.256e+00;3.792e-02;2.536e-02;1.000e+01;8.333e-01;6.920e-04
30.518019000;1.244e+00;9.397e-01;5.937e-01;7.552e-01;4.772e-01;1.244e+00;3.759e-02;2.375e-02;1.000e+01;8.333e-01;6.920e-04
30.519632000;1.220e+00;9.224e-01;5.094e-01;7.562e-01;4.177e-01;1.220e+00;3.689e-02;2.038e-02;1.000e+01;8.333e-01;6.920e-04
30.519862000;1.216e+00;9.201e-01;4.981e-01;7.564e-01;4.095e-01;1.216e+00;3.680e-02;1.992e-02;1.000e+01;8.333e-01;6.920e-04
30.521245000;1.197e+00;9.069e-01;4.338e-01;7.577e-01;3.624e-01;1.197e+00;3.628e-02;1.735e-02;1.000e+01;8.333e-01;6.920e-04
30.521936000;1.188e+00;9.009e-01;4.039e-01;7.585e-01;3.400e-01;1.188e+00;3.603e-02;1.615e-02;1.000e+01;8.333e-01;6.920e-04
30.522397000;1.182e+00;8.970e-01;3.847e-01;7.591e-01;3.256e-01;1.182e+00;3.588e-02;1.539e-02;1.000e+01;8.333e-01;6.920e-04
30.522857000;1.176e+00;8.934e-01;3.661e-01;7.598e-01;3.114e-01;1.176e+00;3.573e-02;1.465e-02;1.000e+01;8.333e-01;6.920e-04
30.524240000;1.159e+00;8.832e-01;3.141e-01;7.620e-01;2.710e-01;1.159e+00;3.533e-02;1.256e-02;1.000e+01;8.333e-01;6.920e-04
30.524701000;1.154e+00;8.801e-01;2.979e-01;7.628e-01;2.582e-01;1.154e+00;3.520e-02;1.192e-02;1.000e+01;8.333e-01;6.920e-04
30.525622000;1.143e+00;8.743e-01;2.671e-01;7.646e-01;2.336e-01;1.143e+00;3.497e-02;1.068e-02;1.000e+01;8.333e-01;6.920e-04
30.526774000;1.131e+00;8.679e-01;2.314e-01;7.672e-01;2.046e-01;1.131e+00;3.472e-02;9.257e-03;1.000e+01;8.333e-01;6.920e-04
30.527005000;1.129e+00;8.667e-01;2.247e-01;7.677e-01;1.990e-01;1.129e+00;3.467e-02;8.987e-03;1.000e+01;8.333e-01;6.920e-04
30.527696000;1.122e+00;8.633e-01;2.051e-01;7.694e-01;1.828e-01;1.122e+00;3.453e-02;8.204e-03;1.000e+01;8.333e-01;6.920e-04
30.528617000;1.113e+00;8.593e-01;1.806e-01;7.717e-01;1.622e-01;1.113e+00;3.437e-02;7.222e-03;1.000e+01;8.333e-01;6.920e-04
30.530000000;1.101e+00;8.542e-01;1.469e-01;7.757e-01;1.334e-01;1.101e+00;3.417e-02;5.877e-03;1.000e+01;8.333e-01;6.920e-04
30.530230000;1.099e+00;8.535e-01;1.416e-01;7.763e-01;1.288e-01;1.099e+00;3.414e-02;5.666e-03;1.000e+01;8.333e-01;6.920e-04
30.530461000;1.097e+00;8.528e-01;1.365e-01;7.770e-01;1.244e-01;1.097e+00;3.411e-02;5.460e-03;1.000e+01;8.333e-01;6.920e-04
30.531152000;1.092e+00;8.508e-01;1.216e-01;7.792e-01;1.113e-01;1.092e+00;3.403e-02;4.862e-03;1.000e+01;8.333e-01;6.920e-04
30.533225000;1.077e+00;8.463e-01;8.145e-02;7.861e-01;7.565e-02;1.077e+00;3.385e-02;3.258e-03;1.000e+01;8.333e-01;6.920e-04
30.533456000;1.075e+00;8.459e-01;7.740e-02;7.869e-01;7.200e-02;1.075e+00;3.384e-02;3.096e-03;1.000e+01;8.333e-01;6.920e-04
30.533917000;1.072e+00;8.453e-01;6.950e-02;7.885e-01;6.483e-02;1.072e+00;3.381e-02;2.780e-03;1.000e+01;8.333e-01;6.920e-04
30.535990000;1.059e+00;8.434e-01;3.755e-02;7.963e-01;3.545e-02;1.059e+00;3.374e-02;1.502e-03;1.000e+01;8.333e-01;6.920e-04
30.536221000;1.058e+00;8.434e-01;3.435e-02;7.972e-01;3.247e-02;1.058e+00;3.373e-02;1.374e-03;1.000e+01;8.333e-01;6.920e-04
30.536681000;1.055e+00;8.432e-01;2.810e-02;7.990e-01;2.663e-02;1.055e+00;3.373e-02;1.124e-03;1.000e+01;8.333e-01;6.920e-04
30.536912000;1.054e+00;8.432e-01;2.505e-02;7.999e-01;2.377e-02;1.054e+00;3.373e-02;1.002e-03;1.000e+01;8.333e-01;6.920e-04
30.538294000;1.047e+00;8.434e-01;8.050e-03;8.055e-01;7.689e-03;1.047e+00;3.373e-02;3.220e-04;1.000e+01;8.333e-01;6.920e-04
30.538525000;1.046e+00;8.434e-01;5.400e-03;8.065e-01;5.163e-03;1.046e+00;3.374e-02;2.160e-04;1.000e+01;8.333e-01;6.920e-04
30.540598000;1.036e+00;8.450e-01;-1.613e-02;8.152e-01;-1.556e-02;1.036e+00;3.380e-02;-6.450e-04;1.000e+01;8.333e-01;6.920e-04
30.540829000;1.036e+00;8.452e-01;-1.827e-02;8.162e-01;-1.765e-02;1.036e+00;3.381e-02;-7.310e-04;1.000e+01;8.333e-01;6.920e-04
30.541520000;1.033e+00;8.461e-01;-2.448e-02;8.193e-01;-2.370e-02;1.033e+00;3.384e-02;-9.790e-04;1.000e+01;8.333e-01;6.920e-04
30.543593000;1.025e+00;8.493e-01;-4.095e-02;8.284e-01;-3.994e-02;1.025e+00;3.397e-02;-1.638e-03;1.000e+01;8.333e-01;6.920e-04
30.543824000;1.024e+00;8.497e-01;-4.258e-02;8.294e-01;-4.156e-02;1.024e+00;3.399e-02;-1.703e-03;1.000e+01;8.333e-01;6.920e-04
30.544285000;1.023e+00;8.506e-01;-4.575e-02;8.315e-01;-4.472e-02;1.023e+00;3.402e-02;-1.830e-03;1.000e+01;8.333e-01;6.920e-04
30.545206000;1.020e+00;8.524e-01;-5.173e-02;8.356e-01;-5.071e-02;1.020e+00;3.410e-02;-2.069e-03;1.000e+01;8.333e-01;6.920e-04
30.549632000;1.009e+00;8.631e-01;-7.397e-02;8.555e-01;-7.333e-02;1.009e+00;3.452e-02;-2.959e-03;1.000e+01;8.333e-01;6.920e-04
30.550136000;1.008e+00;8.644e-01;-7.595e-02;8.578e-01;-7.536e-02;1.008e+00;3.458e-02;-3.038e-03;1.000e+01;8.333e-01;6.920e-04
30.551808000;1.005e+00;8.691e-01;-8.175e-02;8.652e-01;-8.138e-02;1.005e+00;3.476e-02;-3.270e-03;1.000e+01;8.333e-01;6.920e-04
30.553730000;1.001e+00;8.747e-01;-8.728e-02;8.736e-01;-8.716e-02;1.001e+00;3.499e-02;-3.491e-03;1.000e+01;8.333e-01;6.920e-04
30.555418000;9.989e-01;8.798e-01;-9.120e-02;8.808e-01;-9.130e-02;9.989e-01;3.519e-02;-3.648e-03;1.000e+01;8.333e-01;6.920e-04
30.555879000;9.983e-01;8.812e-01;-9.215e-02;8.827e-01;-9.231e-02;9.983e-01;3.525e-02;-3.686e-03;1.000e+01;8.333e-01;6.920e-04
30.562316000;9.921e-01;8.998e-01;-1.002e-01;9.070e-01;-1.011e-01;9.921e-01;3.599e-02;-4.010e-03;1.000e+01;8.333e-01;6.920e-04
30.562572000;9.920e-01;9.006e-01;-1.003e-01;9.079e-01;-1.011e-01;9.920e-01;3.602e-02;-4.011e-03;1.000e+01;8.333e-01;6.920e-04
30.563596000;9.917e-01;9.035e-01;-1.001e-01;9.111e-01;-1.009e-01;9.917e-01;3.614e-02;-4.002e-03;1.000e+01;8.333e-01;6.920e-04
30.566156000;9.919e-01;9.109e-01;-9.775e-02;9.183e-01;-9.855e-02;9.919e-01;3.644e-02;-3.910e-03;1.000e+01;8.333e-01;6.920e-04
30.566668000;9.921e-01;9.123e-01;-9.705e-02;9.197e-01;-9.783e-02;9.921e-01;3.649e-02;-3.882e-03;1.000e+01;8.333e-01;6.920e-04
30.568716000;9.930e-01;9.178e-01;-9.362e-02;9.243e-01;-9.428e-02;9.930e-01;3.671e-02;-3.745e-03;1.000e+01;8.333e-01;6.920e-04
30.570508000;9.942e-01;9.223e-01;-8.997e-02;9.277e-01;-9.050e-02;9.942e-01;3.689e-02;-3.599e-03;1.000e+01;8.333e-01;6.920e-04
30.571532000;9.950e-01;9.247e-01;-8.772e-02;9.293e-01;-8.817e-02;9.950e-01;3.699e-02;-3.509e-03;1.000e+01;8.333e-01;6.920e-04
30.571788000;9.952e-01;9.253e-01;-8.712e-02;9.297e-01;-8.754e-02;9.952e-01;3.701e-02;-3.485e-03;1.000e+01;8.333e-01;6.920e-04
30.572300000;9.956e-01;9.263e-01;-8.595e-02;9.304e-01;-8.633e-02;9.956e-01;3.705e-02;-3.438e-03;1.000e+01;8.333e-01;6.920e-04
30.573683000;9.969e-01;9.291e-01;-8.265e-02;9.321e-01;-8.291e-02;9.969e-01;3.717e-02;-3.306e-03;1.000e+01;8.333e-01;6.920e-04
30.575526000;9.986e-01;9.324e-01;-7.810e-02;9.336e-01;-7.821e-02;9.986e-01;3.730e-02;-3.124e-03;1.000e+01;8.333e-01;6.920e-04
30.578291000;1.001e+00;9.362e-01;-7.120e-02;9.348e-01;-7.110e-02;1.001e+00;3.745e-02;-2.848e-03;1.000e+01;8.333e-01;6.920e-04
30.578960000;1.002e+00;9.369e-01;-6.955e-02;9.348e-01;-6.940e-02;1.002e+00;3.748e-02;-2.782e-03;1.000e+01;8.333e-01;6.920e-04
30.581776000;1.005e+00;9.390e-01;-6.270e-02;9.342e-01;-6.238e-02;1.005e+00;3.756e-02;-2.508e-03;1.000e+01;8.333e-01;6.920e-04
30.582288000;1.006e+00;9.393e-01;-6.150e-02;9.339e-01;-6.115e-02;1.006e+00;3.757e-02;-2.460e-03;1.000e+01;8.333e-01;6.920e-04
30.582800000;1.006e+00;9.395e-01;-6.030e-02;9.336e-01;-5.993e-02;1.006e+00;3.758e-02;-2.412e-03;1.000e+01;8.333e-01;6.920e-04
30.585360000;1.009e+00;9.398e-01;-5.455e-02;9.315e-01;-5.407e-02;1.009e+00;3.759e-02;-2.182e-03;1.000e+01;8.333e-01;6.920e-04
30.585872000;1.009e+00;9.397e-01;-5.343e-02;9.309e-01;-5.293e-02;1.009e+00;3.759e-02;-2.137e-03;1.000e+01;8.333e-01;6.920e-04
30.590992000;1.015e+00;9.369e-01;-4.332e-02;9.236e-01;-4.271e-02;1.015e+00;3.748e-02;-1.733e-03;1.000e+01;8.333e-01;6.920e-04
30.592016000;1.015e+00;9.360e-01;-4.152e-02;9.217e-01;-4.089e-02;1.015e+00;3.744e-02;-1.661e-03;1.000e+01;8.333e-01;6.920e-04
30.592528000;1.016e+00;9.354e-01;-4.065e-02;9.208e-01;-4.001e-02;1.016e+00;3.742e-02;-1.626e-03;1.000e+01;8.333e-01;6.920e-04
30.593552000;1.017e+00;9.343e-01;-3.893e-02;9.188e-01;-3.828e-02;1.017e+00;3.737e-02;-1.557e-03;1.000e+01;8.333e-01;6.920e-04
30.596112000;1.019e+00;9.309e-01;-3.497e-02;9.134e-01;-3.432e-02;1.019e+00;3.723e-02;-1.399e-03;1.000e+01;8.333e-01;6.920e-04
30.598672000;1.021e+00;9.268e-01;-3.145e-02;9.076e-01;-3.080e-02;1.021e+00;3.707e-02;-1.258e-03;1.000e+01;8.333e-01;6.920e-04
30.599184000;1.022e+00;9.259e-01;-3.080e-02;9.064e-01;-3.015e-02;1.022e+00;3.704e-02;-1.232e-03;1.000e+01;8.333e-01;6.920e-04
30.600720000;1.023e+00;9.232e-01;-2.890e-02;9.027e-01;-2.826e-02;1.023e+00;3.693e-02;-1.156e-03;1.000e+01;8.333e-01;6.920e-04
30.605328000;1.026e+00;9.141e-01;-2.403e-02;8.910e-01;-2.342e-02;1.026e+00;3.657e-02;-9.610e-04;1.000e+01;8.333e-01;6.920e-04
30.607888000;1.028e+00;9.087e-01;-2.175e-02;8.843e-01;-2.117e-02;1.028e+00;3.635e-02;-8.700e-04;1.000e+01;8.333e-01;6.920e-04
30.608400000;1.028e+00;9.076e-01;-2.133e-02;8.830e-01;-2.075e-02;1.028e+00;3.630e-02;-8.530e-04;1.000e+01;8.333e-01;6.920e-04
30.623248000;1.035e+00;8.752e-01;-1.292e-02;8.457e-01;-1.249e-02;1.035e+00;3.501e-02;-5.170e-04;1.000e+01;8.333e-01;6.920e-04
