time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
30.129000000;5.025e-01;3.762e-01;5.326e-01;7.487e-01;1.060e+00;5.793e-01;6.932e-01;1.097e+00;5.025e-01;1.505e-02;2.131e-02;1.000e+01;8.333e-01;7.540e-04;4.999e+01;4.999e+01
30.132000000;5.026e-01;3.762e-01;5.329e-01;7.486e-01;1.060e+00;5.794e-01;6.931e-01;1.097e+00;5.026e-01;1.505e-02;2.132e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.135000000;5.026e-01;3.762e-01;5.332e-01;7.485e-01;1.061e+00;5.795e-01;6.929e-01;1.098e+00;5.026e-01;1.505e-02;2.133e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.138000000;5.027e-01;3.762e-01;5.334e-01;7.484e-01;1.061e+00;5.795e-01;6.929e-01;1.098e+00;5.027e-01;1.505e-02;2.134e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.141000000;5.027e-01;3.762e-01;5.336e-01;7.483e-01;1.061e+00;5.796e-01;6.928e-01;1.098e+00;5.027e-01;1.505e-02;2.134e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.144000000;5.027e-01;3.762e-01;5.338e-01;7.482e-01;1.062e+00;5.796e-01;6.927e-01;1.099e+00;5.027e-01;1.505e-02;2.135e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.147000000;5.028e-01;3.762e-01;5.339e-01;7.482e-01;1.062e+00;5.797e-01;6.927e-01;1.099e+00;5.028e-01;1.505e-02;2.136e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.150000000;5.028e-01;3.762e-01;5.340e-01;7.482e-01;1.062e+00;5.797e-01;6.926e-01;1.099e+00;5.028e-01;1.505e-02;2.136e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.153000000;5.028e-01;3.762e-01;5.341e-01;7.481e-01;1.062e+00;5.797e-01;6.926e-01;1.099e+00;5.028e-01;1.505e-02;2.136e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.156000000;5.028e-01;3.761e-01;5.342e-01;7.480e-01;1.062e+00;5.798e-01;6.926e-01;1.099e+00;5.028e-01;1.505e-02;2.137e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.159000000;5.029e-01;3.761e-01;5.343e-01;7.480e-01;1.063e+00;5.798e-01;6.926e-01;1.099e+00;5.029e-01;1.505e-02;2.137e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.162000000;5.029e-01;3.761e-01;5.344e-01;7.480e-01;1.063e+00;5.798e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.165000000;5.029e-01;3.761e-01;5.344e-01;7.480e-01;1.063e+00;5.798e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.168000000;5.029e-01;3.761e-01;5.345e-01;7.480e-01;1.063e+00;5.798e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.171000000;5.029e-01;3.761e-01;5.345e-01;7.480e-01;1.063e+00;5.798e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.174000000;5.029e-01;3.761e-01;5.346e-01;7.479e-01;1.063e+00;5.798e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.177000000;5.029e-01;3.761e-01;5.346e-01;7.479e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.180000000;5.029e-01;3.761e-01;5.346e-01;7.479e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.183000000;5.029e-01;3.762e-01;5.346e-01;7.480e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.186000000;5.029e-01;3.762e-01;5.346e-01;7.480e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.189000000;5.029e-01;3.762e-01;5.347e-01;7.480e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.198000000;5.029e-01;3.762e-01;5.347e-01;7.480e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.201000000;5.029e-01;3.762e-01;5.347e-01;7.479e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.210000000;5.029e-01;3.762e-01;5.347e-01;7.479e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.213000000;5.029e-01;3.762e-01;5.347e-01;7.480e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.249000000;5.029e-01;3.762e-01;5.347e-01;7.480e-01;1.063e+00;5.799e-01;6.925e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.252000000;5.029e-01;3.762e-01;5.347e-01;7.480e-01;1.063e+00;5.799e-01;6.926e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.264000000;5.029e-01;3.762e-01;5.347e-01;7.480e-01;1.063e+00;5.799e-01;6.926e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.267000000;5.029e-01;3.762e-01;5.347e-01;7.481e-01;1.063e+00;5.799e-01;6.926e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.297000000;5.029e-01;3.762e-01;5.347e-01;7.481e-01;1.063e+00;5.799e-01;6.926e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.300000000;5.029e-01;3.763e-01;5.347e-01;7.482e-01;1.063e+00;5.799e-01;6.926e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.318000000;5.029e-01;3.763e-01;5.347e-01;7.482e-01;1.063e+00;5.799e-01;6.926e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.321000000;5.029e-01;3.763e-01;5.347e-01;7.482e-01;1.063e+00;5.799e-01;6.927e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.366000000;5.029e-01;3.763e-01;5.347e-01;7.482e-01;1.063e+00;5.799e-01;6.927e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.369000000;5.029e-01;3.763e-01;5.346e-01;7.482e-01;1.063e+00;5.799e-01;6.927e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.405000000;5.029e-01;3.763e-01;5.346e-01;7.482e-01;1.063e+00;5.799e-01;6.927e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.408000000;5.029e-01;3.763e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.927e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.453000000;5.029e-01;3.763e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.927e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.456000000;5.029e-01;3.763e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.928e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.519000000;5.029e-01;3.763e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.928e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.522000000;5.029e-01;3.764e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.928e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.567000000;5.029e-01;3.764e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.928e-01;1.100e+00;5.029e-01;1.505e-02;2.139e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.570000000;5.029e-01;3.764e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.928e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.801000000;5.029e-01;3.764e-01;5.346e-01;7.483e-01;1.063e+00;5.799e-01;6.928e-01;1.100e+00;5.029e-01;1.505e-02;2.138e-02;1.000e+01;8.333e-01;7.540e-04;5.000e+01;5.000e+01
30.801000000;1.366e+00;1.022e+00;1.452e+00;7.483e-01;1.063e+00;1.442e+00;7.263e-01;1.078e+00;1.366e+00;4.088e-02;5.806e-02;1.000e+01;8.333e-01;7.540e-04;4.336e+01;4.336e+01
30.804000000;1.373e+00;9.917e-01;1.483e+00;7.225e-01;1.081e+00;1.450e+00;7.016e-01;1.094e+00;1.373e+00;3.967e-02;5.933e-02;1.000e+01;8.333e-01;7.540e-04;4.823e+01;4.823e+01
30.807000000;1.328e+00;9.849e-01;1.262e+00;7.418e-01;9.507e-01;1.397e+00;7.205e-01;9.670e-01;1.328e+00;3.940e-02;5.050e-02;1.000e+01;8.333e-01;7.540e-04;5.024e+01;5.024e+01
30.810000000;1.275e+00;9.609e-01;1.014e+00;7.538e-01;7.956e-01;1.335e+00;7.332e-01;8.145e-01;1.275e+00;3.843e-02;4.056e-02;1.000e+01;8.333e-01;7.540e-04;5.058e+01;5.058e+01
30.813000000;1.232e+00;9.245e-01;8.243e-01;7.504e-01;6.691e-01;1.285e+00;7.315e-01;6.898e-01;1.232e+00;3.698e-02;3.297e-02;1.000e+01;8.333e-01;7.540e-04;5.035e+01;5.035e+01
30.816000000;1.193e+00;8.866e-01;6.619e-01;7.429e-01;5.546e-01;1.239e+00;7.260e-01;5.766e-01;1.193e+00;3.547e-02;2.648e-02;1.000e+01;8.333e-01;7.540e-04;5.021e+01;5.021e+01
30.819000000;1.159e+00;8.536e-01;5.248e-01;7.364e-01;4.527e-01;1.198e+00;7.216e-01;4.760e-01;1.159e+00;3.414e-02;2.099e-02;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.822000000;1.129e+00;8.262e-01;4.100e-01;7.318e-01;3.632e-01;1.163e+00;7.192e-01;3.877e-01;1.129e+00;3.305e-02;1.640e-02;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.825000000;1.103e+00;8.039e-01;3.147e-01;7.290e-01;2.854e-01;1.132e+00;7.184e-01;3.112e-01;1.103e+00;3.215e-02;1.259e-02;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.828000000;1.080e+00;7.858e-01;2.361e-01;7.276e-01;2.186e-01;1.105e+00;7.189e-01;2.456e-01;1.080e+00;3.143e-02;9.445e-03;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.831000000;1.061e+00;7.716e-01;1.717e-01;7.274e-01;1.619e-01;1.082e+00;7.206e-01;1.900e-01;1.061e+00;3.086e-02;6.868e-03;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.834000000;1.044e+00;7.607e-01;1.191e-01;7.283e-01;1.140e-01;1.063e+00;7.231e-01;1.432e-01;1.044e+00;3.043e-02;4.764e-03;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.837000000;1.031e+00;7.527e-01;7.637e-02;7.302e-01;7.409e-02;1.047e+00;7.265e-01;1.044e-01;1.031e+00;3.011e-02;3.055e-03;1.000e+01;8.333e-01;7.540e-04;5.018e+01;5.018e+01
30.840000000;1.019e+00;7.472e-01;4.183e-02;7.329e-01;4.103e-02;1.034e+00;7.305e-01;7.227e-02;1.019e+00;2.989e-02;1.673e-03;1.000e+01;8.333e-01;7.540e-04;5.017e+01;5.017e+01
30.843000000;1.010e+00;7.438e-01;1.395e-02;7.364e-01;1.381e-02;1.023e+00;7.351e-01;4.604e-02;1.010e+00;2.975e-02;5.580e-04;1.000e+01;8.333e-01;7.540e-04;5.017e+01;5.017e+01
30.846000000;1.002e+00;7.422e-01;-8.400e-03;7.405e-01;-8.381e-03;1.014e+00;7.401e-01;2.476e-02;1.002e+00;2.969e-02;-3.360e-04;1.000e+01;8.333e-01;7.540e-04;5.017e+01;5.017e+01
30.849000000;9.960e-01;7.421e-01;-2.625e-02;7.451e-01;-2.636e-02;1.007e+00;7.455e-01;7.650e-03;9.960e-01;2.968e-02;-1.050e-03;1.000e+01;8.333e-01;7.540e-04;5.016e+01;5.016e+01
30.852000000;9.908e-01;7.431e-01;-4.045e-02;7.500e-01;-4.083e-02;1.001e+00;7.511e-01;-5.971e-03;9.908e-01;2.973e-02;-1.618e-03;1.000e+01;8.333e-01;7.540e-04;5.016e+01;5.016e+01
30.855000000;9.866e-01;7.451e-01;-5.170e-02;7.553e-01;-5.240e-02;9.958e-01;7.569e-01;-1.674e-02;9.866e-01;2.981e-02;-2.068e-03;1.000e+01;8.333e-01;7.540e-04;5.016e+01;5.016e+01
30.858000000;9.832e-01;7.479e-01;-6.053e-02;7.607e-01;-6.156e-02;9.920e-01;7.628e-01;-2.515e-02;9.832e-01;2.992e-02;-2.421e-03;1.000e+01;8.333e-01;7.540e-04;5.015e+01;5.015e+01
