time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.000000000;1.044e+00;8.333e-01;1.202e-08;7.979e-01;3.593e-09;1.051e+00;1.044e+00;7.500e-01;3.297e-10;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.006068000;1.044e+00;8.333e-01;-1.114e-06;7.979e-01;-1.060e-06;1.051e+00;1.044e+00;7.500e-01;-9.981e-07;1.000e+01;8.083e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.009068000;1.044e+00;8.333e-01;-1.114e-06;7.978e-01;-1.060e-06;1.051e+00;1.044e+00;7.500e-01;-9.980e-07;1.000e+01;8.082e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.010068000;1.044e+00;8.333e-01;-1.114e-06;7.978e-01;-1.059e-06;1.051e+00;1.044e+00;7.499e-01;-9.979e-07;1.000e+01;8.082e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.014068000;1.044e+00;8.331e-01;-1.114e-06;7.977e-01;-1.059e-06;1.051e+00;1.044e+00;7.498e-01;-9.977e-07;1.000e+01;8.081e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.018068000;1.044e+00;8.330e-01;2.219e-06;7.975e-01;2.132e-06;1.051e+00;1.044e+00;7.497e-01;2.003e-06;1.000e+01;8.079e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.020068000;1.044e+00;8.328e-01;4.441e-06;7.974e-01;4.259e-06;1.051e+00;1.044e+00;7.495e-01;4.003e-06;1.000e+01;8.077e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.021068000;1.044e+00;8.328e-01;6.664e-06;7.973e-01;6.387e-06;1.051e+00;1.044e+00;7.495e-01;6.003e-06;1.000e+01;8.077e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.022068000;1.045e+00;8.327e-01;7.775e-06;7.972e-01;7.450e-06;1.051e+00;1.045e+00;7.494e-01;7.003e-06;1.000e+01;8.076e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.023068000;1.045e+00;8.326e-01;9.997e-06;7.971e-01;9.578e-06;1.052e+00;1.045e+00;7.493e-01;9.003e-06;1.000e+01;8.075e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.025068000;1.045e+00;8.324e-01;1.333e-05;7.969e-01;1.276e-05;1.052e+00;1.045e+00;7.492e-01;1.200e-05;1.000e+01;8.073e-01;-2.061e-02;1.051e+00;5.000e+01;5.000e+01
20.026068000;1.045e+00;8.323e-01;1.556e-05;7.968e-01;1.489e-05;1.052e+00;1.045e+00;7.491e-01;1.400e-05;1.000e+01;8.072e-01;-2.061e-02;1.051e+00;4.999e+01;4.999e+01
20.030068000;1.045e+00;8.319e-01;2.444e-05;7.964e-01;2.340e-05;1.052e+00;1.045e+00;7.487e-01;2.200e-05;1.000e+01;8.068e-01;-2.061e-02;1.051e+00;4.999e+01;4.999e+01
20.031068000;1.045e+00;8.318e-01;2.667e-05;7.963e-01;2.553e-05;1.052e+00;1.045e+00;7.486e-01;2.400e-05;1.000e+01;8.066e-01;-2.060e-02;1.051e+00;4.999e+01;4.999e+01
20.032068000;1.045e+00;8.316e-01;2.889e-05;7.961e-01;2.766e-05;1.052e+00;1.045e+00;7.485e-01;2.600e-05;1.000e+01;8.065e-01;-2.060e-02;1.051e+00;4.999e+01;4.999e+01
20.049064000;1.045e+00;8.286e-01;7.778e-05;7.931e-01;7.444e-05;1.052e+00;1.045e+00;7.458e-01;7.000e-05;1.000e+01;8.035e-01;-2.055e-02;1.051e+00;4.999e+01;4.999e+01
20.052064000;1.045e+00;8.280e-01;8.667e-05;7.924e-01;8.294e-05;1.052e+00;1.045e+00;7.452e-01;7.800e-05;1.000e+01;8.028e-01;-2.053e-02;1.051e+00;4.999e+01;4.999e+01
20.053064000;1.045e+00;8.277e-01;9.000e-05;7.921e-01;8.613e-05;1.052e+00;1.045e+00;7.450e-01;8.100e-05;1.000e+01;8.025e-01;-2.053e-02;1.051e+00;4.999e+01;4.999e+01
20.055064000;1.045e+00;8.272e-01;9.556e-05;7.916e-01;9.144e-05;1.052e+00;1.045e+00;7.445e-01;8.600e-05;1.000e+01;8.020e-01;-2.052e-02;1.051e+00;4.999e+01;4.999e+01
20.061064000;1.045e+00;8.257e-01;1.122e-04;7.900e-01;1.074e-04;1.052e+00;1.045e+00;7.431e-01;1.010e-04;1.000e+01;8.004e-01;-2.048e-02;1.051e+00;4.999e+01;4.999e+01
20.062064000;1.045e+00;8.254e-01;1.144e-04;7.898e-01;1.095e-04;1.052e+00;1.045e+00;7.429e-01;1.030e-04;1.000e+01;8.002e-01;-2.047e-02;1.051e+00;4.998e+01;4.998e+01
20.070064000;1.045e+00;8.231e-01;1.344e-04;7.874e-01;1.286e-04;1.052e+00;1.045e+00;7.408e-01;1.210e-04;1.000e+01;7.978e-01;-2.040e-02;1.051e+00;4.998e+01;4.998e+01
20.075064000;1.045e+00;8.215e-01;1.456e-04;7.858e-01;1.392e-04;1.052e+00;1.045e+00;7.393e-01;1.310e-04;1.000e+01;7.962e-01;-2.035e-02;1.051e+00;4.998e+01;4.998e+01
20.076064000;1.046e+00;8.212e-01;1.478e-04;7.854e-01;1.413e-04;1.052e+00;1.046e+00;7.390e-01;1.330e-04;1.000e+01;7.958e-01;-2.034e-02;1.051e+00;4.998e+01;4.998e+01
20.080064000;1.046e+00;8.198e-01;1.556e-04;7.840e-01;1.488e-04;1.052e+00;1.046e+00;7.378e-01;1.400e-04;1.000e+01;7.944e-01;-2.030e-02;1.051e+00;4.998e+01;4.998e+01
20.081064000;1.046e+00;8.195e-01;1.578e-04;7.837e-01;1.509e-04;1.053e+00;1.046e+00;7.375e-01;1.420e-04;1.000e+01;7.941e-01;-2.029e-02;1.051e+00;4.998e+01;4.998e+01
